place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
308,536114,"Beveren Nacht van Volharding, Beveren",BEL,03 SEP 2011,03 SEP 2011,15,278,65288,308,65303,https://worldathletics.org/records/competition-performance-rankings/ranking/536114
309,533241,"Tilburg Dutch Club Championships, Tilburg",NED,08 MAY 2011,08 MAY 2011,25,260,65238,309,65263,https://worldathletics.org/records/competition-performance-rankings/ranking/533241
310,535827,"Huizingen Allonsius Sport Meeting, Huizingen",BEL,20 AUG 2011,20 AUG 2011,30,253,65199,311,65229,https://worldathletics.org/records/competition-performance-rankings/ranking/535827
311,536012,"Platteville UWP Invitational, Platteville, WI",USA,12 FEB 2011,12 FEB 2011,0,,65208,310,65208,https://worldathletics.org/records/competition-performance-rankings/ranking/536012
312,535964,Castres,FRA,26 JUL 2011,26 JUL 2011,0,,65183,312,65183,https://worldathletics.org/records/competition-performance-rankings/ranking/535964
313,538356,"Lowell New Balance Boston Twilight, Lowell, MA",USA,21 MAY 2011,21 MAY 2011,0,,65111,313,65111,https://worldathletics.org/records/competition-performance-rankings/ranking/538356
314,540720,Helsinki,FIN,31 MAY 2011,31 MAY 2011,15,278,65037,314,65052,https://worldathletics.org/records/competition-performance-rankings/ranking/540720
315,531971,"Pueblo CSU Open, Pueblo, CO",USA,26 MAR 2011,26 MAR 2011,10,297,64995,315,65005,https://worldathletics.org/records/competition-performance-rankings/ranking/531971
316,537731,"La Roche-sur-Yon French U23 Club Championships, La Roche-sur-Yon",FRA,09 OCT 2011,09 OCT 2011,90,207,64914,318,65004,https://worldathletics.org/records/competition-performance-rankings/ranking/537731
317,533928,"Langenthal Auffahrts-Meeting, Langenthal",SUI,02 JUN 2011,02 JUN 2011,10,297,64957,316,64967,https://worldathletics.org/records/competition-performance-rankings/ranking/533928
318,532731,"L’Hospitalet de Llobregat Spanish Club Championships, L'Hospitalet",ESP,30 APR 2011,30 APR 2011,85,211,64868,320,64953,https://worldathletics.org/records/competition-performance-rankings/ranking/532731
319,537764,"Langenthal SVM-Final, Langenthal",SUI,05 JUN 2011,05 JUN 2011,5,311,64930,317,64935,https://worldathletics.org/records/competition-performance-rankings/ranking/537764
320,532527,"Ann Arbor The Dual, Ann Arbor, MI",USA,17 APR 2011,17 APR 2011,15,278,64901,319,64916,https://worldathletics.org/records/competition-performance-rankings/ranking/532527
321,538482,"Winfield Southwestern Relays, Winfield, KS",USA,30 APR 2011,30 APR 2011,0,,64813,321,64813,https://worldathletics.org/records/competition-performance-rankings/ranking/538482
322,532742,"Indianola Kip Janvrin Open, Indianola, IA",USA,28 APR 2011,28 APR 2011,15,278,64683,322,64698,https://worldathletics.org/records/competition-performance-rankings/ranking/532742
323,535390,"Veszprém HUN–SVK-CZE U18 Match, Veszprém",HUN,11 JUN 2011,11 JUN 2011,0,,64536,323,64536,https://worldathletics.org/records/competition-performance-rankings/ranking/535390
324,536275,"Skive Danish Club Championships, Skive",DEN,10 SEP 2011,10 SEP 2011,100,203,64411,324,64511,https://worldathletics.org/records/competition-performance-rankings/ranking/536275
325,538274,"Akron Campbell Wright Open, Akron, OH",USA,06 MAY 2011,07 MAY 2011,0,,64365,325,64365,https://worldathletics.org/records/competition-performance-rankings/ranking/538274
326,532916,"Houston Rice Field and Track Meet, Houston, TX",USA,04 MAY 2011,04 MAY 2011,10,297,64313,326,64323,https://worldathletics.org/records/competition-performance-rankings/ranking/532916
327,533761,"Südstadt Austrian Club Championships, Südstadt",AUT,22 MAY 2011,22 MAY 2011,50,230,64246,327,64296,https://worldathletics.org/records/competition-performance-rankings/ranking/533761
328,533551,"Burgos Spanish Club Championships, Burgos",ESP,21 MAY 2011,21 MAY 2011,0,,64173,328,64173,https://worldathletics.org/records/competition-performance-rankings/ranking/533551
329,540846,Valkeakoski,FIN,05 JUL 2011,05 JUL 2011,5,311,63881,329,63886,https://worldathletics.org/records/competition-performance-rankings/ranking/540846
330,532722,"Alcobendas Spanish Club Championships, Alcobendas",ESP,30 APR 2011,30 APR 2011,125,192,63690,331,63815,https://worldathletics.org/records/competition-performance-rankings/ranking/532722
331,534260,"Banská Bystrica Slovak GP, Banská Bystrica",SVK,11 JUN 2011,11 JUN 2011,5,311,63730,330,63735,https://worldathletics.org/records/competition-performance-rankings/ranking/534260
332,534235,"Spanish Club Championships, Madrid",ESP,11 JUN 2011,11 JUN 2011,0,,63587,332,63587,https://worldathletics.org/records/competition-performance-rankings/ranking/534235
333,535931,Walldorf,GER,09 JUL 2011,09 JUL 2011,0,,63406,333,63406,https://worldathletics.org/records/competition-performance-rankings/ranking/535931
334,538827,"Pittsburgh PSU Tri Meet, Pittsburgh, PA",USA,09 APR 2011,09 APR 2011,0,,63322,334,63322,https://worldathletics.org/records/competition-performance-rankings/ranking/538827
335,540684,"Jyväskylä Games, Jyväskylä",FIN,22 JUN 2011,22 JUN 2011,20,267,63214,335,63234,https://worldathletics.org/records/competition-performance-rankings/ranking/540684
336,533552,"Durango Spanish Club Championships, Durango",ESP,21 MAY 2011,21 MAY 2011,15,278,63204,336,63219,https://worldathletics.org/records/competition-performance-rankings/ranking/533552
337,535334,"Nitra GPS, Nitra",SVK,05 JUN 2011,05 JUN 2011,15,278,63202,337,63217,https://worldathletics.org/records/competition-performance-rankings/ranking/535334
338,535644,"Regensdorf Abendmeeting, Regensdorf",SUI,16 AUG 2011,16 AUG 2011,15,278,63201,338,63216,https://worldathletics.org/records/competition-performance-rankings/ranking/535644
339,534678,"Budapest Paulínyi Jenő Memorial, Budapest",HUN,18 JUN 2011,18 JUN 2011,5,311,63179,339,63184,https://worldathletics.org/records/competition-performance-rankings/ranking/534678
340,540687,Alajärvi,FIN,25 JUL 2011,26 JUL 2011,25,260,63022,340,63047,https://worldathletics.org/records/competition-performance-rankings/ranking/540687
341,534515,"Newark Delaware Open, Newark, DE",USA,09 APR 2011,09 APR 2011,0,,62895,341,62895,https://worldathletics.org/records/competition-performance-rankings/ranking/534515
342,533069,"Gammertingen IBL Landerkampf, Gammertingen",GER,07 MAY 2011,07 MAY 2011,0,,62708,342,62708,https://worldathletics.org/records/competition-performance-rankings/ranking/533069
343,540776,Janakkala,FIN,22 JUN 2011,22 JUN 2011,0,,62388,343,62388,https://worldathletics.org/records/competition-performance-rankings/ranking/540776
344,538253,"Monroe Warhawk Classic, Monroe, LA",USA,30 APR 2011,30 APR 2011,30,253,62208,344,62238,https://worldathletics.org/records/competition-performance-rankings/ranking/538253
345,535588,"Zagreb Savaria Cup Junior, Zagreb",CRO,08 JUN 2011,08 JUN 2011,0,,62152,345,62152,https://worldathletics.org/records/competition-performance-rankings/ranking/535588
346,540843,Nurmijärvi,FIN,15 JUN 2011,15 JUN 2011,0,,62010,346,62010,https://worldathletics.org/records/competition-performance-rankings/ranking/540843
347,536682,"Tuzla ECCC Juniors Group B, Tuzla",BIH,17 SEP 2011,17 SEP 2011,0,,61868,347,61868,https://worldathletics.org/records/competition-performance-rankings/ranking/536682
348,533163,"Velenje Slovenian Junior Club Championships, Velenje",SLO,08 MAY 2011,08 MAY 2011,0,,61846,348,61846,https://worldathletics.org/records/competition-performance-rankings/ranking/533163
349,536616,"Amsterdam Dutch Club Championships, Amsterdam",NED,18 SEP 2011,18 SEP 2011,10,297,61741,349,61751,https://worldathletics.org/records/competition-performance-rankings/ranking/536616
350,540484,"Toronto YUTC Twilight Meet, Toronto",CAN,12 JUL 2011,12 JUL 2011,0,,61522,350,61522,https://worldathletics.org/records/competition-performance-rankings/ranking/540484
351,533170,"Tiszaújváros World Athletics Day, Tiszaújváros",HUN,07 MAY 2011,07 MAY 2011,0,,61226,351,61226,https://worldathletics.org/records/competition-performance-rankings/ranking/533170
352,536591,"Leiden Dutch Club Championships, Leiden",NED,18 SEP 2011,18 SEP 2011,20,267,61106,352,61126,https://worldathletics.org/records/competition-performance-rankings/ranking/536591
353,530666,Perth,AUS,04 FEB 2011,04 FEB 2011,90,207,59979,353,60069,https://worldathletics.org/records/competition-performance-rankings/ranking/530666
354,532735,"Nové Zámky GPS, Nové Zámky",SVK,30 APR 2011,30 APR 2011,10,297,58035,354,58045,https://worldathletics.org/records/competition-performance-rankings/ranking/532735
