place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
607,630204,"Nationales Leichtathletik-Meeting Hannover, Erika-Fisch-Stadion, Hannover",GER,25 MAY 2024,25 MAY 2024,5,754,68275,604,68280,https://worldathletics.org/records/competition-performance-rankings/ranking/630204
608,632383,"Régionaux individuels CA à SE, Parc des Sports C. Ehrmann, Nice",FRA,29 JUN 2024,30 JUN 2024,15,628,68264,606,68279,https://worldathletics.org/records/competition-performance-rankings/ranking/632383
609,630809,"Oliympic Trial, U18 National Team Selection Competition, Atatürk Stadyumu, Izmir",TUR,01 JUN 2024,02 JUN 2024,15,628,68262,608,68277,https://worldathletics.org/records/competition-performance-rankings/ranking/630809
610,630342,"Nationales Nachwuchsmeeting, Stadion Wankdorf, Bern",SUI,26 MAY 2024,26 MAY 2024,25,557,68251,609,68276,https://worldathletics.org/records/competition-performance-rankings/ranking/630342
611,633272,"Croatian U20 Championships, Stadion ŠC Sloboda, Varaždin",CRO,27 JUL 2024,28 JUL 2024,5,754,68269,605,68274,https://worldathletics.org/records/competition-performance-rankings/ranking/633272
612,630504,"Meeting International de Dakar, Stade Annexe d’Abdoulaye Wade, Dakar",SEN,25 MAY 2024,25 MAY 2024,130,292,68141,616,68271,https://worldathletics.org/records/competition-performance-rankings/ranking/630504
613,629775,"Memorial Jose Luis Hernandez, Estadio de Larrabide, Pamplona",ESP,17 MAY 2024,17 MAY 2024,120,311,68108,619,68228,https://worldathletics.org/records/competition-performance-rankings/ranking/629775
614,627257,"Virginia Triangular, UVA Lanningan Field, Charlottesville, VA",USA,23 MAR 2024,23 MAR 2024,0,,68224,610,68224,https://worldathletics.org/records/competition-performance-rankings/ranking/627257
615,629477,"DSC-Meeting, Stadion Bodenbacher Straße, Dresden",GER,11 MAY 2024,11 MAY 2024,15,628,68190,612,68205,https://worldathletics.org/records/competition-performance-rankings/ranking/629477
616,630550,"Oceania Invitational, HFC Bank Stadium, Suva",FIJ,01 JUN 2024,01 JUN 2024,175,241,68007,626,68182,https://worldathletics.org/records/competition-performance-rankings/ranking/630550
617,630723,"Tjalvelekene, Bislett Stadion, Oslo",NOR,01 JUN 2024,02 JUN 2024,0,,68178,613,68178,https://worldathletics.org/records/competition-performance-rankings/ranking/630723
618,629619,"Regional (Northwest China) Invitation Meeting, Shanxi Athletics Administrative Center, Xi'an",CHN,27 APR 2024,28 APR 2024,15,628,68159,615,68174,https://worldathletics.org/records/competition-performance-rankings/ranking/629619
619,636641,"UAAP Season 87 Athletics Championships, New Clark City Stadium, New Clark City",PHI,17 NOV 2024,21 NOV 2024,0,,68163,614,68163,https://worldathletics.org/records/competition-performance-rankings/ranking/636641
620,628918,"Meeting do Trabalhador, Estádio 1o de Maio, Lisboa",POR,01 MAY 2024,01 MAY 2024,60,415,68092,620,68152,https://worldathletics.org/records/competition-performance-rankings/ranking/628918
621,630388,"2. kolo I. ligy mužů a žen, skupina A, Atletický stadion Slavia Praha, Praha",CZE,25 MAY 2024,25 MAY 2024,120,311,68021,625,68141,https://worldathletics.org/records/competition-performance-rankings/ranking/630388
622,627979,"Cactus Cup, Javelina Stadium, Kingsville, TX",USA,13 APR 2024,13 APR 2024,5,754,68125,617,68130,https://worldathletics.org/records/competition-performance-rankings/ranking/627979
623,633019,"French U18 Championships, Stadium Municipal, Albi",FRA,19 JUL 2024,21 JUL 2024,0,,68124,618,68124,https://worldathletics.org/records/competition-performance-rankings/ranking/633019
624,630273,"Athletic Meeting ''Spring Challenge'', Atletski stadion Poljane, Maribor",SLO,25 MAY 2024,26 MAY 2024,20,589,68061,622,68081,https://worldathletics.org/records/competition-performance-rankings/ranking/630273
625,635425,"6th Chukyo University Saturday Competition, Chukyo University Athletics Field, Toyota",JPN,26 OCT 2024,27 OCT 2024,5,754,68071,621,68076,https://worldathletics.org/records/competition-performance-rankings/ranking/635425
626,629846,"III Meeting de Atletismo Coria del Rio-Premio Rogelio Sale, Pista atletismo Rogelio Sales Llano, Coria del Rio",ESP,15 MAY 2024,15 MAY 2024,0,,68056,624,68056,https://worldathletics.org/records/competition-performance-rankings/ranking/629846
627,631623,"Pré -Régionaux individuels CA à SE, Stade M. Chevalier, Cannes",FRA,15 JUN 2024,16 JUN 2024,30,527,68003,627,68033,https://worldathletics.org/records/competition-performance-rankings/ranking/631623
628,628604,"3º Desafio CBAt/CPB, Centro de Treinamento Paralímpico Brasileiro, São Paulo",BRA,28 APR 2024,28 APR 2024,155,260,67838,635,67993,https://worldathletics.org/records/competition-performance-rankings/ranking/628604
629,635487,"Regional (Beijing-Tianjin-Hebei) Invitation Meeting, Handan Sports Center, Handan",CHN,17 OCT 2024,18 OCT 2024,0,,67979,628,67979,https://worldathletics.org/records/competition-performance-rankings/ranking/635487
630,631549,"Copenhagen Open, Hvidovre Stadion, Hvidovre",DEN,15 JUN 2024,16 JUN 2024,60,415,67914,629,67974,https://worldathletics.org/records/competition-performance-rankings/ranking/631549
631,630187,"Spanish Clubs Championships Primera Division Liga Iberdrola-Final, Pistes d'atletisme Gaetà Huguet, Castellón",ESP,25 MAY 2024,25 MAY 2024,15,628,67913,630,67928,https://worldathletics.org/records/competition-performance-rankings/ranking/630187
632,633575,"Pražské Memoriály, Atletický stadion Slavia Praha, Praha",CZE,13 AUG 2024,13 AUG 2024,0,,67896,631,67896,https://worldathletics.org/records/competition-performance-rankings/ranking/633575
633,628904,"Championnats de Belgique Universitaire, Centre Adeps de Jambes, Namur",BEL,01 MAY 2024,01 MAY 2024,25,557,67863,633,67888,https://worldathletics.org/records/competition-performance-rankings/ranking/628904
634,631955,"Slovenian U23 Championships, Športni park, Nova Gorica",SLO,22 JUN 2024,23 JUN 2024,0,,67870,632,67870,https://worldathletics.org/records/competition-performance-rankings/ranking/631955
635,629130,"Meeting ASA THOP, Stade A. Delaune, Maisons-Alfort",FRA,04 MAY 2024,05 MAY 2024,10,688,67849,634,67859,https://worldathletics.org/records/competition-performance-rankings/ranking/629130
636,626989,"South Alabama Invitational, Jaguar Track, Mobile, AL",USA,15 MAR 2024,16 MAR 2024,65,402,67788,638,67853,https://worldathletics.org/records/competition-performance-rankings/ranking/626989
637,627991,"Spanish Clubs Championships Division Honor Liga Iberdrola Leg 1-Match A, Estadi Joan Serrahima, Barcelona",ESP,13 APR 2024,13 APR 2024,15,628,67831,636,67846,https://worldathletics.org/records/competition-performance-rankings/ranking/627991
638,631198,"3. kolo I. ligy, skupina A, Atletický stadion U sv. Anny, Pacov",CZE,08 JUN 2024,08 JUN 2024,120,311,67696,645,67816,https://worldathletics.org/records/competition-performance-rankings/ranking/631198
639,631080,"Championnats Vallée du Rhône CJES, Parc Départemental de Parilly, Vénissieux",FRA,09 JUN 2024,09 JUN 2024,0,,67811,637,67811,https://worldathletics.org/records/competition-performance-rankings/ranking/631080
640,634636,"33° Copa Nacional Clubes Mayores, Pista de Atletismo Justo Román, Mar del Plata",ARG,05 OCT 2024,06 OCT 2024,40,485,67765,642,67805,https://worldathletics.org/records/competition-performance-rankings/ranking/634636
641,633655,"Eltsun kansalliset, Eläintarhan urheilukenttä, Helsinki",FIN,21 AUG 2024,21 AUG 2024,25,557,67759,643,67784,https://worldathletics.org/records/competition-performance-rankings/ranking/633655
642,626447,"First Qualifier-LAI, Pista UAGM, Gurabo",PUR,23 FEB 2024,24 FEB 2024,10,688,67773,639,67783,https://worldathletics.org/records/competition-performance-rankings/ranking/626447
643,628831,"The 1st Chukyo University Saturday Competition, Chukyo University Athletics Field, Toyota",JPN,27 APR 2024,28 APR 2024,5,754,67769,640,67774,https://worldathletics.org/records/competition-performance-rankings/ranking/628831
644,632876,"Campinati Regionali Ind. su Pista Junior/Promesse, Campo Sportivo Putti, Bergamo",ITA,13 JUL 2024,13 JUL 2024,0,,67768,641,67768,https://worldathletics.org/records/competition-performance-rankings/ranking/632876
645,631970,"Competitie 1e Divisie Poule 2 R3, Atletiekbaan De Aarhoek, Alphen aan den Rijn",NED,23 JUN 2024,23 JUN 2024,50,442,67681,646,67731,https://worldathletics.org/records/competition-performance-rankings/ranking/631970
646,625064,"Pure Water/ R Danny Williams JC Meet, Jamaica College Ashenheim Stadium, Kingston",JAM,05 JAN 2024,06 JAN 2024,15,628,67700,644,67715,https://worldathletics.org/records/competition-performance-rankings/ranking/625064
647,629466,"Małopolski Memoriał Trenerów, Stadion AWF, Kraków",POL,12 MAY 2024,12 MAY 2024,25,557,67677,648,67702,https://worldathletics.org/records/competition-performance-rankings/ranking/629466
648,628026,"Asheville Bulldog Invitational, Straus Track at UNC Asheville, Asheville, NC",USA,13 APR 2024,13 APR 2024,0,,67680,647,67680,https://worldathletics.org/records/competition-performance-rankings/ranking/628026
649,633352,"Portuguese U20 Championships, Estádio Municipal Manuela Machado, Viana do Castelo",POR,27 JUL 2024,28 JUL 2024,0,,67637,649,67637,https://worldathletics.org/records/competition-performance-rankings/ranking/633352
650,632420,"Campionati Regionali Individuali Allievi, Stadio Guidobaldi, Rieti",ITA,25 JUN 2024,26 JUN 2024,35,504,67596,652,67631,https://worldathletics.org/records/competition-performance-rankings/ranking/632420
651,630172,"CGA TRACK & FIELD LEAGUE 2, Germiston Stadium, Johannesburg",RSA,03 FEB 2024,03 FEB 2024,30,527,67598,651,67628,https://worldathletics.org/records/competition-performance-rankings/ranking/630172
652,633610,"4. kolo I. ligy mužů a žen, skupina C, Stadion TJ Lokomotiva, Breclav",CZE,17 AUG 2024,17 AUG 2024,15,628,67599,650,67614,https://worldathletics.org/records/competition-performance-rankings/ranking/633610
653,632299,"Championnats d'Île-de-France U20/U18, Stade R. Bobin, Bondoufle",FRA,29 JUN 2024,30 JUN 2024,0,,67576,653,67576,https://worldathletics.org/records/competition-performance-rankings/ranking/632299
654,627995,"Spanish Clubs Championships Division Honor Liga Iberdrola-Leg 1-Match D, Complejo Deportivo Ruth Beitia, Santander",ESP,13 APR 2024,13 APR 2024,30,527,67542,657,67572,https://worldathletics.org/records/competition-performance-rankings/ranking/627995
655,630332,"Championnats de zone 75-94, Stade municipal JP Garchery, Joinville-le-Point",FRA,24 MAY 2024,26 MAY 2024,5,754,67565,654,67570,https://worldathletics.org/records/competition-performance-rankings/ranking/630332
656,630314,"Spanish Clubs Championships Primera Division Liga Joma-Final, Pistes d'atletisme Gaetà Huguet, Castellón",ESP,26 MAY 2024,26 MAY 2024,0,,67558,655,67558,https://worldathletics.org/records/competition-performance-rankings/ranking/630314
657,630902,"Colombian U20 Championships, Estadio de Atletismo de la Unidad Deportiva Centenario, Armenia",COL,31 MAY 2024,02 JUN 2024,10,688,67545,656,67555,https://worldathletics.org/records/competition-performance-rankings/ranking/630902
658,630063,"JAAA Olympic French Foray 1, National Stadium, Kingston",JAM,18 MAY 2024,18 MAY 2024,125,302,67424,667,67549,https://worldathletics.org/records/competition-performance-rankings/ranking/630063
658,630019,"Slovak Athletics League 2nd round, Štadión SNP, Banská Bystrica",SVK,19 MAY 2024,19 MAY 2024,60,415,67489,662,67549,https://worldathletics.org/records/competition-performance-rankings/ranking/630019
660,630030,"Přebor Prahy mužů, žen, juniorů a juniorek, Stadion Juliska, Praha",CZE,18 MAY 2024,19 MAY 2024,25,557,67515,660,67540,https://worldathletics.org/records/competition-performance-rankings/ranking/630030
661,640950,"National Clubs League Second Leg, 5 Mordad Stadium, Arak",IRI,22 AUG 2024,23 AUG 2024,5,754,67526,658,67531,https://worldathletics.org/records/competition-performance-rankings/ranking/640950
662,628341,"UW-La Crosse Phil Esten Challenge, Veterans Memorial Stadium, La Crosse, WI",USA,19 APR 2024,20 APR 2024,0,,67518,659,67518,https://worldathletics.org/records/competition-performance-rankings/ranking/628341
663,631842,"Meeting Robert Bobin, Stade R. Quintard, Cerizay",FRA,22 JUN 2024,22 JUN 2024,0,,67509,661,67509,https://worldathletics.org/records/competition-performance-rankings/ranking/631842
664,632018,"České akademické hry - Atletika, Sport Park Liberec, Liberec",CZE,25 JUN 2024,25 JUN 2024,15,628,67478,664,67493,https://worldathletics.org/records/competition-performance-rankings/ranking/632018
665,629963,"Pfingstsportfest - THE BERLIN MEETING, Stadion Lichterfelde, Berlin",GER,18 MAY 2024,19 MAY 2024,5,754,67486,663,67491,https://worldathletics.org/records/competition-performance-rankings/ranking/629963
666,631723,"Grand Prix Richard Boroto Invitational Tournament, Padre Carolo, Quito",ECU,20 JUN 2024,20 JUN 2024,135,286,67348,673,67483,https://worldathletics.org/records/competition-performance-rankings/ranking/631723
667,628302,"Al Owens Classic, GVSU Track/Lacrosse Stadium, Allendale, MI",USA,19 APR 2024,20 APR 2024,125,302,67349,672,67474,https://worldathletics.org/records/competition-performance-rankings/ranking/628302
668,629983,"Otwarte mistrzostwa Mazowsza U18/U20, Stadion Zygmunta Szelesta, Warszawa",POL,18 MAY 2024,19 MAY 2024,15,628,67434,666,67449,https://worldathletics.org/records/competition-performance-rankings/ranking/629983
669,630377,"2. kolo I. ligy mužů a žen, skupina C, Stadion Mládeže, Zlín",CZE,25 MAY 2024,25 MAY 2024,0,,67444,665,67444,https://worldathletics.org/records/competition-performance-rankings/ranking/630377
670,629541,"Calgary Spring Challenge, Foothills Athletic Park, Calgary",CAN,10 MAY 2024,12 MAY 2024,20,589,67391,668,67411,https://worldathletics.org/records/competition-performance-rankings/ranking/629541
671,628297,"PURE Athletics Elite Invitational, National Training Center, Clermont, FL",USA,20 APR 2024,20 APR 2024,365,152,67041,692,67406,https://worldathletics.org/records/competition-performance-rankings/ranking/628297
672,633818,"DM Hold / National Team Championships, Odense Atletik Stadion, Odense",DEN,31 AUG 2024,31 AUG 2024,85,365,67314,675,67399,https://worldathletics.org/records/competition-performance-rankings/ranking/633818
673,627026,"Oregon State PNW Invitational, Oregon State Whyte Track and Field Center, Corvallis, OR",USA,16 MAR 2024,16 MAR 2024,15,628,67365,670,67380,https://worldathletics.org/records/competition-performance-rankings/ranking/627026
674,633479,"IBL-Sommer-Abend-Meeting, Stadion Hard, Langenthal",SUI,07 AUG 2024,07 AUG 2024,5,754,67365,670,67370,https://worldathletics.org/records/competition-performance-rankings/ranking/633479
675,631222,"11. Thuner Athletics Night, Stadion Lachen, Thun",SUI,11 JUN 2024,11 JUN 2024,0,,67369,669,67369,https://worldathletics.org/records/competition-performance-rankings/ranking/631222
676,631084,"Northern Senior & U20 Outdoor Championships 2024, Sports Village Track, Middlesbrough",GBR,08 JUN 2024,09 JUN 2024,0,,67333,674,67333,https://worldathletics.org/records/competition-performance-rankings/ranking/631084
677,632410,"International U18 Match, Štadión PFK, Piešťany",SVK,05 JUL 2024,05 JUL 2024,10,688,67314,675,67324,https://worldathletics.org/records/competition-performance-rankings/ranking/632410
678,627136,"Phoenix Invitational, Elon University’s Irwin Belk Track, Elon, NC",USA,22 MAR 2024,22 MAR 2024,0,,67306,677,67306,https://worldathletics.org/records/competition-performance-rankings/ranking/627136
679,631972,"Regionaux elite CJES, Stade Helitas, Caen",FRA,22 JUN 2024,23 JUN 2024,0,,67291,678,67291,https://worldathletics.org/records/competition-performance-rankings/ranking/631972
680,629580,"Campionatul National - Etapa 1, Stadionul Iolanda Balas Soter, Bucureşti",ROU,11 MAY 2024,12 MAY 2024,65,402,67217,682,67282,https://worldathletics.org/records/competition-performance-rankings/ranking/629580
681,628099,"2024 Asahi - Hakata Record meeting, Hakatanomori Athletic Stadium, Fukuoka",JPN,13 APR 2024,14 APR 2024,40,485,67232,680,67272,https://worldathletics.org/records/competition-performance-rankings/ranking/628099
682,630484,"2024 Nishinihon - Hakata Record meeting, Hakatanomori Athletic Stadium, Fukuoka",JPN,20 APR 2024,21 APR 2024,0,,67261,679,67261,https://worldathletics.org/records/competition-performance-rankings/ranking/630484
683,632775,"Slovenian U20 Championships, Atletski stadion Poljane, Maribor",SLO,13 JUL 2024,14 JUL 2024,0,,67229,681,67229,https://worldathletics.org/records/competition-performance-rankings/ranking/632775
684,631590,"York University TFC Twilight 4, Track and Field Centre Outdoor Track, Toronto",CAN,18 JUN 2024,18 JUN 2024,5,754,67206,683,67211,https://worldathletics.org/records/competition-performance-rankings/ranking/631590
685,627805,"GVSU Early Meet, GVSU Track/Lacrosse Stadium, Allendale, MI",USA,05 APR 2024,06 APR 2024,95,346,67101,688,67196,https://worldathletics.org/records/competition-performance-rankings/ranking/627805
686,633932,"Slovenian Team Championships, Športni center Vinko Cajnko, Slovenj Gradec",SLO,07 SEP 2024,08 SEP 2024,95,346,67092,689,67187,https://worldathletics.org/records/competition-performance-rankings/ranking/633932
687,627032,"BAAA CARIFTA Trials, T. Robinson Stadium, Nassau",BAH,15 MAR 2024,17 MAR 2024,0,,67180,684,67180,https://worldathletics.org/records/competition-performance-rankings/ranking/627032
688,630533,"Indian Grand Prix -2, Jawaharlal Nehru Stadium, Chennai",IND,30 MAY 2024,30 MAY 2024,50,442,67124,686,67174,https://worldathletics.org/records/competition-performance-rankings/ranking/630533
689,628416,"Elite & Youth Talents Event, Complexe Olympique Mohamed Boudiaf, Algiers",ALG,19 APR 2024,20 APR 2024,0,,67149,685,67149,https://worldathletics.org/records/competition-performance-rankings/ranking/628416
690,627267,"15th Takashi Yamada Memorial Athletics competition, Konoike Athletics Stadium, Nara",JPN,16 MAR 2024,17 MAR 2024,0,,67107,687,67107,https://worldathletics.org/records/competition-performance-rankings/ranking/627267
691,627052,"Campeonato Nacional de Lanzamientos y Velocidad, Pedro Grajales, Cali",COL,16 MAR 2024,17 MAR 2024,60,415,67025,693,67085,https://worldathletics.org/records/competition-performance-rankings/ranking/627052
692,629678,"GP Internacional Federación Atletismo Comunidad Valenciana Sagunto, Polideportivo Internucleos, Sagunto",ESP,15 MAY 2024,15 MAY 2024,0,,67079,690,67079,https://worldathletics.org/records/competition-performance-rankings/ranking/629678
693,631493,"Marek Zarychta Memorial, Stadion Miejski, Plock",POL,15 JUN 2024,15 JUN 2024,50,442,67014,695,67064,https://worldathletics.org/records/competition-performance-rankings/ranking/631493
694,631602,"Meeting de Romans, Stade Guillermoz, Romans",FRA,18 JUN 2024,18 JUN 2024,30,527,67025,693,67055,https://worldathletics.org/records/competition-performance-rankings/ranking/631602
695,630773,"Championnats zone individuel 95 CA-SE, Stade Nelson Mandela, Sarcelles",FRA,01 JUN 2024,02 JUN 2024,0,,67050,691,67050,https://worldathletics.org/records/competition-performance-rankings/ranking/630773
696,629453,"Championnat de France des clubs N1B Poule 3, Stade Jean Leroi, Blois",FRA,12 MAY 2024,12 MAY 2024,50,442,66978,697,67028,https://worldathletics.org/records/competition-performance-rankings/ranking/629453
697,630393,"2. kolo I. ligy skupina B, Městský stadion Jana Železného, Mlada Boleslav",CZE,25 MAY 2024,25 MAY 2024,0,,66998,696,66998,https://worldathletics.org/records/competition-performance-rankings/ranking/630393
698,634342,"MTN CHAMPS Grand Final, UJ Esuene Stadium, Calabar",NGR,30 APR 2024,03 MAY 2024,5,754,66966,698,66971,https://worldathletics.org/records/competition-performance-rankings/ranking/634342
699,630785,"Competitie 1e Divisie Poule 2 R2, Sportpark Orderbos, Apeldoorn",NED,02 JUN 2024,02 JUN 2024,0,,66944,699,66944,https://worldathletics.org/records/competition-performance-rankings/ranking/630785
700,629461,"Championnat de France des clubs N1B Poule 5, Stade de Kercado, Vannes",FRA,12 MAY 2024,12 MAY 2024,25,557,66908,702,66933,https://worldathletics.org/records/competition-performance-rankings/ranking/629461
701,627789,"Jim Vargo Invitational, Bellarmine University, Louisville, KY",USA,05 APR 2024,05 APR 2024,15,628,66916,700,66931,https://worldathletics.org/records/competition-performance-rankings/ranking/627789
702,629457,"Agram - International Athletic Meeting, Sports Park Mladost, Zagreb",CRO,11 MAY 2024,11 MAY 2024,35,504,66881,705,66916,https://worldathletics.org/records/competition-performance-rankings/ranking/629457
703,632074,"Meeting du PAC, Stade Cap De Bos - A. Nègre, Pessac",FRA,26 JUN 2024,26 JUN 2024,0,,66909,701,66909,https://worldathletics.org/records/competition-performance-rankings/ranking/632074
704,632066,"CGA TRACK & FIELD LEAGUE 4, Germiston Stadium, Johannesburg",RSA,24 FEB 2024,24 FEB 2024,5,754,66903,703,66908,https://worldathletics.org/records/competition-performance-rankings/ranking/632066
705,630814,"Campeonatos Nacionais de Clubes - Fase de Apuramento, Pista Municipal Prof. Mário Moniz Pereira, Lisboa",POR,01 JUN 2024,02 JUN 2024,60,415,66833,710,66893,https://worldathletics.org/records/competition-performance-rankings/ranking/630814
706,633522,"Norgeslekene, Friidrettsstadion, Jessheim",NOR,09 AUG 2024,11 AUG 2024,0,,66883,704,66883,https://worldathletics.org/records/competition-performance-rankings/ranking/633522
707,629451,"Championnat de France des clubs N1B Poule 1, Stade Henri Lux, St-Etienne",FRA,12 MAY 2024,12 MAY 2024,25,557,66855,708,66880,https://worldathletics.org/records/competition-performance-rankings/ranking/629451
708,629551,"Championnats Interclubs - Finale Nationale 2, Stade C. Fichot, Conflans-ste-Honorine",FRA,11 MAY 2024,11 MAY 2024,0,,66874,706,66874,https://worldathletics.org/records/competition-performance-rankings/ranking/629551
709,630661,"Croatian U20 Cup and Team Championships for Clubs, Sports Park Mladost, Zagreb",CRO,01 JUN 2024,02 JUN 2024,0,,66868,707,66868,https://worldathletics.org/records/competition-performance-rankings/ranking/630661
710,634670,"The 100th WASEDA & KEIO Athletic Meet, Keio Univ. Hiyoshi Athletics Field, Yokohama",JPN,06 JUL 2024,06 JUL 2024,0,,66839,709,66839,https://worldathletics.org/records/competition-performance-rankings/ranking/634670
711,627083,"CGA TRACK & FIELD LEAGUE 3, Germiston Stadium, Johannesburg",RSA,17 FEB 2024,17 FEB 2024,25,557,66813,712,66838,https://worldathletics.org/records/competition-performance-rankings/ranking/627083
712,626067,"Norma Croker Shield, QSAC State Athletics Facility, Nathan, Brisbane",AUS,10 FEB 2024,10 FEB 2024,0,,66830,711,66830,https://worldathletics.org/records/competition-performance-rankings/ranking/626067
713,630605,"Meeting National d'Angoulême, Stade Ma Campagne, Angoulême",FRA,31 MAY 2024,31 MAY 2024,40,485,66785,715,66825,https://worldathletics.org/records/competition-performance-rankings/ranking/630605
714,629395,"50. Paulínyi Jenő Emlékverseny, Dr. Koltai Jenő Sportközpont, Budapest",HUN,12 MAY 2024,12 MAY 2024,40,485,66772,716,66812,https://worldathletics.org/records/competition-performance-rankings/ranking/629395
715,629571,"1. liga mužů a žen, skupina B, 1. kolo, Atletické středisko Emila Zátopka, Stará Boleslav",CZE,11 MAY 2024,11 MAY 2024,0,,66802,713,66802,https://worldathletics.org/records/competition-performance-rankings/ranking/629571
716,628000,"Minnesota State Open, Track & Field Complex, Mankato, MN",USA,13 APR 2024,13 APR 2024,0,,66795,714,66795,https://worldathletics.org/records/competition-performance-rankings/ranking/628000
717,630026,"AAI May Open, Morton Stadium, Santry, Dublin",IRL,19 MAY 2024,19 MAY 2024,15,628,66767,719,66782,https://worldathletics.org/records/competition-performance-rankings/ranking/630026
718,629289,"MMaS muži,ženy,junioři,juniorky,dorostenci,dorostenky, Mestský Stadion, Ostrava",CZE,08 MAY 2024,08 MAY 2024,0,,66769,717,66769,https://worldathletics.org/records/competition-performance-rankings/ranking/629289
719,635636,"Day seven , the 34th Nara City Athletics Circuit, Konoike Athletics Stadium, Nara",JPN,03 NOV 2024,03 NOV 2024,0,,66768,718,66768,https://worldathletics.org/records/competition-performance-rankings/ranking/635636
720,625841,"Gopher Classic, Minnesota Fieldhouse, Minneapolis, MN",USA,03 FEB 2024,03 FEB 2024,0,,66766,720,66766,https://worldathletics.org/records/competition-performance-rankings/ranking/625841
720,632832,"Coast 2 Coast, Performance Centre, Gold Coast",AUS,12 JUL 2024,14 JUL 2024,0,,66766,720,66766,https://worldathletics.org/records/competition-performance-rankings/ranking/632832
722,632291,"Xrhstos Boudouris Memorial, Thiva",GRE,22 JUN 2024,22 JUN 2024,0,,66728,722,66728,https://worldathletics.org/records/competition-performance-rankings/ranking/632291
723,625248,"Campeonato Nacional por Especialidades, Estadio Brigido Iriarte, Caracas",VEN,12 JAN 2024,13 JAN 2024,15,628,66699,723,66714,https://worldathletics.org/records/competition-performance-rankings/ranking/625248
724,652118,"29th Hokushinetsu High School Rookie Track & Field Competition, Prefectural Stadium, Fukui",JPN,25 OCT 2024,27 OCT 2024,0,,66683,724,66683,https://worldathletics.org/records/competition-performance-rankings/ranking/652118
725,630703,"Mistrzostwa Wielkopolski U18 & U20, Golęcin Stadion, Poznan",POL,01 JUN 2024,02 JUN 2024,0,,66663,725,66663,https://worldathletics.org/records/competition-performance-rankings/ranking/630703
726,627933,"X Athletic Elite Meeting, Arena Civica Gianni Brera, Milano",ITA,13 APR 2024,13 APR 2024,10,688,66636,726,66646,https://worldathletics.org/records/competition-performance-rankings/ranking/627933
727,629695,"Yorkshire County Athletics Association Track and Field Championships, Dorothy Hyman Stadium, Cudworth",GBR,11 MAY 2024,12 MAY 2024,0,,66631,727,66631,https://worldathletics.org/records/competition-performance-rankings/ranking/629695
728,634695,"The 26th Shikoku High School Athletics Rookie Tournament, Ehime Athletics Stadium, Matsuyama",JPN,05 OCT 2024,06 OCT 2024,0,,66619,728,66619,https://worldathletics.org/records/competition-performance-rankings/ranking/634695
729,631110,"Ogólnopolski mityng warszawski, Stadion Zygmunta Szelesta, Warszawa",POL,08 JUN 2024,08 JUN 2024,0,,66610,729,66610,https://worldathletics.org/records/competition-performance-rankings/ranking/631110
730,627070,"WT Spring Break Open, West Texas A&M University Track & Soccer Complex, Canyon, TX",USA,15 MAR 2024,16 MAR 2024,0,,66602,730,66602,https://worldathletics.org/records/competition-performance-rankings/ranking/627070
731,630311,"Spanish Clubs Championships Primera Division Liga Joma-Permanence, Estadio Vallehermoso, Madrid",ESP,26 MAY 2024,26 MAY 2024,5,754,66595,731,66600,https://worldathletics.org/records/competition-performance-rankings/ranking/630311
732,629452,"Championnat de France des clubs N1B Poule 2, Stade de Beaublanc, Limoges",FRA,12 MAY 2024,12 MAY 2024,5,754,66569,732,66574,https://worldathletics.org/records/competition-performance-rankings/ranking/629452
733,629746,"68º Campeonato Paranaense Adulto de Atletismo, Pista de Atletismo de Foz do Iguaçú, Foz do Iguacu",BRA,11 MAY 2024,12 MAY 2024,10,688,66545,733,66555,https://worldathletics.org/records/competition-performance-rankings/ranking/629746
734,628328,"Manifestazione d'apertura, Stadio Guidobaldi, Rieti",ITA,20 APR 2024,21 APR 2024,40,485,66508,735,66548,https://worldathletics.org/records/competition-performance-rankings/ranking/628328
735,625152,"Garry Brown Shield, QSAC State Athletics Facility, Nathan, Brisbane",AUS,13 JAN 2024,13 JAN 2024,50,442,66480,737,66530,https://worldathletics.org/records/competition-performance-rankings/ranking/625152
736,630381,"Coupe excellence #2, Piste Ben Leduc, Montréal",CAN,25 MAY 2024,25 MAY 2024,0,,66511,734,66511,https://worldathletics.org/records/competition-performance-rankings/ranking/630381
737,635608,"40th Hokkaido High School Rookies’ Meeting, Irie Stadium, Muroran",JPN,18 SEP 2024,20 SEP 2024,0,,66500,736,66500,https://worldathletics.org/records/competition-performance-rankings/ranking/635608
738,630315,"Israeli League Cup, Hadar Yosef Stadium, Tel Aviv",ISR,25 MAY 2024,26 MAY 2024,20,589,66419,739,66439,https://worldathletics.org/records/competition-performance-rankings/ranking/630315
739,629708,"Essex County Championships, Chelmsford Sport And Athletics Centre Melbourne Park, Chelmsford",GBR,11 MAY 2024,12 MAY 2024,10,688,66413,740,66423,https://worldathletics.org/records/competition-performance-rankings/ranking/629708
739,634226,"Flag of MCST 45th National Athletics Meeting, Gimhae",KOR,17 AUG 2024,19 AUG 2024,0,,66423,738,66423,https://worldathletics.org/records/competition-performance-rankings/ranking/634226
