place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
306,545569,"Weinheim Olympiaverabschiedung, Weinheim",GER,27 JUL 2012,27 JUL 2012,220,162,69099,313,69319,https://worldathletics.org/records/competition-performance-rankings/ranking/545569
307,544882,"Orlando UCF Black & Gold Invitational, Orlando, FL",USA,17 MAR 2012,17 MAR 2012,0,,69296,304,69296,https://worldathletics.org/records/competition-performance-rankings/ranking/544882
308,545229,"Fort Wayne Midwest Meet Of Champions, Fort Wayne, IN",USA,09 JUN 2012,09 JUN 2012,0,,69286,305,69286,https://worldathletics.org/records/competition-performance-rankings/ranking/545229
309,542910,"Davis Aggie Open, Davis, CA",USA,10 MAR 2012,10 MAR 2012,0,,69268,306,69268,https://worldathletics.org/records/competition-performance-rankings/ranking/542910
310,543215,"Tampa USF Invitational, Tampa, FL",USA,06 APR 2012,06 APR 2012,0,,69199,307,69199,https://worldathletics.org/records/competition-performance-rankings/ranking/543215
310,544062,"Aix-les-Bains French Club Championships, Aix-les-Bains",FRA,06 MAY 2012,06 MAY 2012,270,142,68929,316,69199,https://worldathletics.org/records/competition-performance-rankings/ranking/544062
312,545857,Radom,POL,18 AUG 2012,18 AUG 2012,40,337,69156,311,69196,https://worldathletics.org/records/competition-performance-rankings/ranking/545857
313,544071,"Franconville French Club Championships, Franconville",FRA,06 MAY 2012,06 MAY 2012,110,230,69084,314,69194,https://worldathletics.org/records/competition-performance-rankings/ranking/544071
314,547170,"Berkeley Brutus Hamilton Open, Berkeley, CA",USA,27 APR 2012,27 APR 2012,15,405,69163,310,69178,https://worldathletics.org/records/competition-performance-rankings/ranking/547170
315,543100,"Charlottesville Virginia Swashbuckle, Charlottesville, VA",USA,24 MAR 2012,24 MAR 2012,0,,69164,309,69164,https://worldathletics.org/records/competition-performance-rankings/ranking/543100
316,545148,"Greensboro 4A State Meet, Greensboro, NC",USA,19 MAY 2012,19 MAY 2012,0,,69142,312,69142,https://worldathletics.org/records/competition-performance-rankings/ranking/545148
317,543648,"Port-of-Spain Mannie Ramjohn Games, Port-of-Spain",TTO,22 APR 2012,22 APR 2012,220,162,68804,320,69024,https://worldathletics.org/records/competition-performance-rankings/ranking/543648
318,545465,"Castellón Spanish Club Championships, Castellón",ESP,19 MAY 2012,19 MAY 2012,145,198,68867,318,69012,https://worldathletics.org/records/competition-performance-rankings/ranking/545465
319,545936,"Sacramento Causeway Classic, Sacramento, CA",USA,27 APR 2012,27 APR 2012,0,,68980,315,68980,https://worldathletics.org/records/competition-performance-rankings/ranking/545936
320,546145,Brugnera,ITA,01 SEP 2012,01 SEP 2012,85,258,68873,317,68958,https://worldathletics.org/records/competition-performance-rankings/ranking/546145
321,543146,"Orem Utah Valley Collegiate, Orem, UT",USA,30 MAR 2012,30 MAR 2012,15,405,68791,322,68806,https://worldathletics.org/records/competition-performance-rankings/ranking/543146
322,543185,"College Park Maryland Invitational, College Park, MD",USA,31 MAR 2012,31 MAR 2012,0,,68799,321,68799,https://worldathletics.org/records/competition-performance-rankings/ranking/543185
323,544828,"Göteborg Swedish Club Championships, Göteborg",SWE,20 JUN 2012,20 JUN 2012,120,220,68660,327,68780,https://worldathletics.org/records/competition-performance-rankings/ranking/544828
324,544305,"Allendale GVSU Last Chance Meet, Allendale, MI",USA,12 MAY 2012,12 MAY 2012,5,469,68730,323,68735,https://worldathletics.org/records/competition-performance-rankings/ranking/544305
325,543145,"Fullerton Titan Twighlight, Fullerton, CA",USA,30 MAR 2012,30 MAR 2012,10,448,68721,324,68731,https://worldathletics.org/records/competition-performance-rankings/ranking/543145
326,545499,"Hulst Pinksterwedstrijd, Hulst",NED,28 MAY 2012,28 MAY 2012,45,330,68670,326,68715,https://worldathletics.org/records/competition-performance-rankings/ranking/545499
327,543862,Modena,ITA,25 APR 2012,25 APR 2012,20,385,68690,325,68710,https://worldathletics.org/records/competition-performance-rankings/ranking/543862
328,545995,"Louisville Clark Wood/Lenny Lyles Invitational, Louisville, KY",USA,20 APR 2012,20 APR 2012,15,405,68617,329,68632,https://worldathletics.org/records/competition-performance-rankings/ranking/545995
329,546085,"Salt Lake City Utah Spring Classic, Salt Lake City, UT",USA,13 APR 2012,13 APR 2012,0,,68619,328,68619,https://worldathletics.org/records/competition-performance-rankings/ranking/546085
330,542302,"Hamilton Porritt Classic, Hamilton",NZL,11 FEB 2012,11 FEB 2012,185,178,68418,334,68603,https://worldathletics.org/records/competition-performance-rankings/ranking/542302
331,543184,"Cullowhee Catamount Classic, Cullowhee, NC",USA,24 MAR 2012,24 MAR 2012,5,469,68592,330,68597,https://worldathletics.org/records/competition-performance-rankings/ranking/543184
332,544607,"Zagreb Dinamo Meeting, Zagreb",CRO,05 JUN 2012,05 JUN 2012,105,237,68380,336,68485,https://worldathletics.org/records/competition-performance-rankings/ranking/544607
333,545483,"Tomblaine French Club Championships, Tomblaine, Nancy",FRA,20 MAY 2012,20 MAY 2012,5,469,68479,331,68484,https://worldathletics.org/records/competition-performance-rankings/ranking/545483
334,545875,"Ithaca Big Red Invitational, Ithaca, NY",USA,29 APR 2012,29 APR 2012,20,385,68459,333,68479,https://worldathletics.org/records/competition-performance-rankings/ranking/545875
335,545071,"Greensboro New Balance Nationals, Greensboro, NC",USA,16 JUN 2012,16 JUN 2012,0,,68467,332,68467,https://worldathletics.org/records/competition-performance-rankings/ranking/545071
336,545268,"Hilversum Arena Games, Hilversum",NED,08 JUL 2012,08 JUL 2012,70,272,68356,339,68426,https://worldathletics.org/records/competition-performance-rankings/ranking/545268
337,546017,"Davis Woody Wilson Classic, Davis, CA",USA,21 APR 2012,21 APR 2012,5,469,68418,334,68423,https://worldathletics.org/records/competition-performance-rankings/ranking/546017
338,546133,"Terre Haute Pacesetter Quad, Terre Haute, IN",USA,13 APR 2012,14 APR 2012,45,330,68377,338,68422,https://worldathletics.org/records/competition-performance-rankings/ranking/546133
339,543889,"Ogden Weber State Twilight Meet, Ogden, UT",USA,02 MAY 2012,02 MAY 2012,20,385,68379,337,68399,https://worldathletics.org/records/competition-performance-rankings/ranking/543889
340,543911,"Sacramento State Open, Sacramento, CA",USA,05 MAY 2012,05 MAY 2012,35,348,68351,340,68386,https://worldathletics.org/records/competition-performance-rankings/ranking/543911
341,543348,"Santiago de Chile Grand Prix Sudamericano, Santiago de Chile",CHI,14 APR 2012,14 APR 2012,155,190,68225,346,68380,https://worldathletics.org/records/competition-performance-rankings/ranking/543348
342,545054,"Ingolstadt MTV Meet-IN, Ingolstadt",GER,22 JUN 2012,22 JUN 2012,205,170,68140,353,68345,https://worldathletics.org/records/competition-performance-rankings/ranking/545054
343,543599,"West Lafayette Dave Rankin Invitational, West Lafayette, IN",USA,20 APR 2012,21 APR 2012,0,,68344,341,68344,https://worldathletics.org/records/competition-performance-rankings/ranking/543599
344,545877,"Louisville Bellarmine Classic, Louisville, KY",USA,28 APR 2012,28 APR 2012,0,,68337,342,68337,https://worldathletics.org/records/competition-performance-rankings/ranking/545877
345,544300,"Ewing TCNJ Lions Last Chance Qualifier, Trenton, NJ",USA,18 MAY 2012,18 MAY 2012,15,405,68284,344,68299,https://worldathletics.org/records/competition-performance-rankings/ranking/544300
346,544462,"Basel Susanne Meier Memorial, Basel",SUI,28 MAY 2012,28 MAY 2012,5,469,68292,343,68297,https://worldathletics.org/records/competition-performance-rankings/ranking/544462
347,546443,"Olten Swiss Club Championships, Olten",SUI,15 SEP 2012,15 SEP 2012,15,405,68271,345,68286,https://worldathletics.org/records/competition-performance-rankings/ranking/546443
348,546442,"Hodonín CZE-HUN-SLO U23 Match, Hodonín",CZE,15 SEP 2012,15 SEP 2012,60,298,68182,349,68242,https://worldathletics.org/records/competition-performance-rankings/ranking/546442
349,544250,Trento,ITA,13 MAY 2012,13 MAY 2012,50,319,68182,349,68232,https://worldathletics.org/records/competition-performance-rankings/ranking/544250
350,545580,"Huizingen Allonsius Sport Meeting, Huizingen",BEL,28 JUL 2012,28 JUL 2012,40,337,68188,348,68228,https://worldathletics.org/records/competition-performance-rankings/ranking/545580
351,545624,"Les Sables d'Olonne Meeting National, Les Sables d'Olonne",FRA,29 JUL 2012,29 JUL 2012,0,,68213,347,68213,https://worldathletics.org/records/competition-performance-rankings/ranking/545624
352,547840,"Charleston EIU Early Bird, Charleston, IL",USA,07 DEC 2012,07 DEC 2012,20,385,68179,352,68199,https://worldathletics.org/records/competition-performance-rankings/ranking/547840
353,545992,"Ithaca Tri-Meet, Ithaca, NY",USA,20 APR 2012,20 APR 2012,0,,68181,351,68181,https://worldathletics.org/records/competition-performance-rankings/ranking/545992
354,545760,"Vitoria Gran Premio Diputacion, Vitoria",ESP,21 JUL 2012,21 JUL 2012,50,319,68126,354,68176,https://worldathletics.org/records/competition-performance-rankings/ranking/545760
355,545453,"Rock Hill Winthrop Twiight, Rock Hill, SC",USA,06 MAY 2012,06 MAY 2012,25,370,68112,355,68137,https://worldathletics.org/records/competition-performance-rankings/ranking/545453
356,543867,"Palmanova Meeting di Atletica Leggera, Palmanova",ITA,01 MAY 2012,01 MAY 2012,35,348,68091,356,68126,https://worldathletics.org/records/competition-performance-rankings/ranking/543867
357,545854,"Eton British Athletics League Div. 1, Eton",GBR,18 AUG 2012,18 AUG 2012,10,448,68063,357,68073,https://worldathletics.org/records/competition-performance-rankings/ranking/545854
358,544912,"Hässleholm Folksam Challenge, Hässleholm",SWE,06 JUN 2012,06 JUN 2012,35,348,67919,359,67954,https://worldathletics.org/records/competition-performance-rankings/ranking/544912
359,543311,"Rock Hill Carolina's Cup, Rock Hill, SC",USA,13 APR 2012,13 APR 2012,0,,67935,358,67935,https://worldathletics.org/records/competition-performance-rankings/ranking/543311
360,544309,"Emporia Sam Williams Twilight Qualifier, Emporia, KS",USA,12 MAY 2012,12 MAY 2012,0,,67845,360,67845,https://worldathletics.org/records/competition-performance-rankings/ranking/544309
361,544451,"Székesfehérvár ARAK Kupa, Székesfehérvár",HUN,27 MAY 2012,27 MAY 2012,65,285,67762,362,67827,https://worldathletics.org/records/competition-performance-rankings/ranking/544451
362,547189,Tilburg,NED,28 MAY 2012,28 MAY 2012,15,405,67806,361,67821,https://worldathletics.org/records/competition-performance-rankings/ranking/547189
363,542948,"Conway Coastal Carolina Invitational, Conway, SC",USA,17 MAR 2012,17 MAR 2012,5,469,67732,363,67737,https://worldathletics.org/records/competition-performance-rankings/ranking/542948
364,547253,"Pittsburgh State Gorilla Invite, Pittsburgh, PA",USA,14 APR 2012,14 APR 2012,0,,67730,364,67730,https://worldathletics.org/records/competition-performance-rankings/ranking/547253
365,544291,"Bönnigheim Sportfest, Bönnigheim",GER,17 MAY 2012,17 MAY 2012,55,307,67640,365,67695,https://worldathletics.org/records/competition-performance-rankings/ranking/544291
366,544266,"Logan Mark Faldmo Invitational, Logan, UT",USA,20 APR 2012,21 APR 2012,15,405,67636,366,67651,https://worldathletics.org/records/competition-performance-rankings/ranking/544266
367,544084,"Tremblay-en-France French Club Championships, Tremblay-en-France",FRA,06 MAY 2012,06 MAY 2012,70,272,67538,371,67608,https://worldathletics.org/records/competition-performance-rankings/ranking/544084
368,544861,"St. Paul MN Class AA State Meet, St. Paul",USA,09 JUN 2012,09 JUN 2012,0,,67585,367,67585,https://worldathletics.org/records/competition-performance-rankings/ranking/544861
369,544995,"Rovereto Quercia d'Oro, Rovereto",ITA,06 MAY 2012,06 MAY 2012,10,448,67560,368,67570,https://worldathletics.org/records/competition-performance-rankings/ranking/544995
370,544237,"Cedar Falls Mark Messersmith Invite, Cedar Falls, IA",USA,04 MAY 2012,04 MAY 2012,10,448,67556,370,67566,https://worldathletics.org/records/competition-performance-rankings/ranking/544237
371,545847,"Richmond Southern Track Classic, Richmond, VA",USA,11 MAY 2012,11 MAY 2012,0,,67558,369,67558,https://worldathletics.org/records/competition-performance-rankings/ranking/545847
372,544316,"Banská Bystrica GPS, Banská Bystrica",SVK,19 MAY 2012,19 MAY 2012,45,330,67467,374,67512,https://worldathletics.org/records/competition-performance-rankings/ranking/544316
373,546113,"San Antonio Trinity Tiger Relays, San Antonio, TX",USA,30 MAR 2012,30 MAR 2012,5,469,67506,372,67511,https://worldathletics.org/records/competition-performance-rankings/ranking/546113
374,544129,"Meadville Gator Invitational, Meadville, PA",USA,11 MAY 2012,11 MAY 2012,0,,67498,373,67498,https://worldathletics.org/records/competition-performance-rankings/ranking/544129
375,544579,"Espoo Challenge, Espoo",FIN,03 JUN 2012,03 JUN 2012,80,264,67358,375,67438,https://worldathletics.org/records/competition-performance-rankings/ranking/544579
376,543565,St-Denis,FRA,11 APR 2012,11 APR 2012,275,140,67141,383,67416,https://worldathletics.org/records/competition-performance-rankings/ranking/543565
377,546143,"San Luis Obispo Cal Poly Invitational, San Luis Obispo, CA",USA,24 MAR 2012,24 MAR 2012,100,245,67251,378,67351,https://worldathletics.org/records/competition-performance-rankings/ranking/546143
378,544480,"Lee Valley British Athletics League, Lee Valley",GBR,27 MAY 2012,27 MAY 2012,15,405,67306,376,67321,https://worldathletics.org/records/competition-performance-rankings/ranking/544480
379,545219,"Hendon UK Women's League, Hendon",GBR,30 JUN 2012,30 JUN 2012,135,212,67150,381,67285,https://worldathletics.org/records/competition-performance-rankings/ranking/545219
380,545731,"San Antonio Trinity Alumni Classic, San Antonio, TX",USA,14 APR 2012,14 APR 2012,0,,67256,377,67256,https://worldathletics.org/records/competition-performance-rankings/ranking/545731
381,545893,"Amarillo West Texas A&M Open, Amarillo, TX",USA,28 APR 2012,28 APR 2012,10,448,67244,379,67254,https://worldathletics.org/records/competition-performance-rankings/ranking/545893
382,545927,"Lewisburg Bucknell Team Challenge, Lewisburg, PA",USA,21 APR 2012,21 APR 2012,10,448,67238,380,67248,https://worldathletics.org/records/competition-performance-rankings/ranking/545927
383,546879,"Basel Hürden- und Sprint-Meeting, Basel",SUI,13 MAY 2012,13 MAY 2012,5,469,67144,382,67149,https://worldathletics.org/records/competition-performance-rankings/ranking/546879
384,547379,Casablanca,MAR,09 JUN 2012,10 JUN 2012,15,405,67094,384,67109,https://worldathletics.org/records/competition-performance-rankings/ranking/547379
385,545668,"Ithaca Cornell Spring Invitational, Ithaca, NY",USA,06 APR 2012,07 APR 2012,5,469,67079,385,67084,https://worldathletics.org/records/competition-performance-rankings/ranking/545668
386,543598,"Platteville UW-P Invitational, Platteville, WI",USA,14 APR 2012,14 APR 2012,0,,67042,386,67042,https://worldathletics.org/records/competition-performance-rankings/ranking/543598
387,544729,Savona,ITA,10 JUN 2012,10 JUN 2012,120,220,66879,387,66999,https://worldathletics.org/records/competition-performance-rankings/ranking/544729
388,544599,"Houston Rice All Comers Meet, Houston, TX",USA,17 MAY 2012,17 MAY 2012,120,220,66744,390,66864,https://worldathletics.org/records/competition-performance-rankings/ranking/544599
389,546500,"Irvine All-Cal Challenge Cup, Irvine, CA",USA,03 MAR 2012,03 MAR 2012,0,,66855,388,66855,https://worldathletics.org/records/competition-performance-rankings/ranking/546500
390,547599,"Cambridge Harvard/Yale Dual Meet, Cambridge, MA",USA,14 APR 2012,14 APR 2012,0,,66793,389,66793,https://worldathletics.org/records/competition-performance-rankings/ranking/547599
391,545251,"Castres Meeting National, Castres",FRA,07 JUL 2012,07 JUL 2012,155,190,66629,393,66784,https://worldathletics.org/records/competition-performance-rankings/ranking/545251
392,544313,"Espoo SELL Student Games, Espoo",FIN,18 MAY 2012,19 MAY 2012,40,337,66703,392,66743,https://worldathletics.org/records/competition-performance-rankings/ranking/544313
393,545945,"San Luis Obispo Cal poly/UCSB Dual, San Luis Obispo, CA",USA,28 APR 2012,28 APR 2012,0,,66737,391,66737,https://worldathletics.org/records/competition-performance-rankings/ranking/545945
394,546380,"Derby National Junior League, Derby",GBR,09 SEP 2012,09 SEP 2012,30,357,66602,396,66632,https://worldathletics.org/records/competition-performance-rankings/ranking/546380
395,547981,"Sydney Premiership, Sydney",AUS,22 DEC 2012,22 DEC 2012,10,448,66621,394,66631,https://worldathletics.org/records/competition-performance-rankings/ranking/547981
396,545606,"Hendon British Athletics League Div. 1, Hendon",GBR,28 JUL 2012,28 JUL 2012,0,,66619,395,66619,https://worldathletics.org/records/competition-performance-rankings/ranking/545606
397,546144,"Nitra Slovak Club Championships, Nitra",SVK,01 SEP 2012,01 SEP 2012,155,190,66443,403,66598,https://worldathletics.org/records/competition-performance-rankings/ranking/546144
398,546003,"Chiasso Gran Premio Mendisiotto, Chiasso",SUI,25 AUG 2012,25 AUG 2012,60,298,66520,399,66580,https://worldathletics.org/records/competition-performance-rankings/ranking/546003
399,546636,"Claremont Rossi Relays, Claremont, CA",USA,25 FEB 2012,25 FEB 2012,5,469,66560,397,66565,https://worldathletics.org/records/competition-performance-rankings/ranking/546636
400,545178,Palencia,ESP,30 JUN 2012,30 JUN 2012,65,285,66489,400,66554,https://worldathletics.org/records/competition-performance-rankings/ranking/545178
401,543060,"Los Angeles UCLA vs Texas, Los Angeles, CA",USA,24 MAR 2012,24 MAR 2012,10,448,66541,398,66551,https://worldathletics.org/records/competition-performance-rankings/ranking/543060
402,546097,"Toledo Collegiate Challenge, Toledo, OH",USA,31 MAR 2012,31 MAR 2012,5,469,66452,401,66457,https://worldathletics.org/records/competition-performance-rankings/ranking/546097
402,543731,"Lincoln Nebraska Mini-Meet, Lincoln, NE",USA,25 APR 2012,25 APR 2012,10,448,66447,402,66457,https://worldathletics.org/records/competition-performance-rankings/ranking/543731
404,545888,"Gulf Shores 6A HS, Gulf Shores, AL",USA,05 MAY 2012,05 MAY 2012,0,,66429,404,66429,https://worldathletics.org/records/competition-performance-rankings/ranking/545888
405,544565,"Valladolid Spanish Club Championships, Valladolid",ESP,02 JUN 2012,02 JUN 2012,0,,66420,405,66420,https://worldathletics.org/records/competition-performance-rankings/ranking/544565
406,544245,"Lafayette Cole-Lancon Invitational, Lafayette, LA",USA,28 APR 2012,28 APR 2012,15,405,66360,406,66375,https://worldathletics.org/records/competition-performance-rankings/ranking/544245
407,545712,"Normal Illinois State vs Southern Illinois, Normal, IL",USA,07 APR 2012,07 APR 2012,40,337,66263,407,66303,https://worldathletics.org/records/competition-performance-rankings/ranking/545712
408,544543,Saint-Mard,BEL,12 MAY 2012,12 MAY 2012,60,298,66174,410,66234,https://worldathletics.org/records/competition-performance-rankings/ranking/544543
409,544889,"Berkeley Cal Opener, Berkeley, CA",USA,03 MAR 2012,03 MAR 2012,0,,66220,408,66220,https://worldathletics.org/records/competition-performance-rankings/ranking/544889
410,545556,"Gladbeck BORSIG-Meeting, Gladbeck",GER,26 MAY 2012,26 MAY 2012,0,,66203,409,66203,https://worldathletics.org/records/competition-performance-rankings/ranking/545556
411,545217,"Chania Venizelia, Chania",GRE,04 JUL 2012,04 JUL 2012,125,218,66064,417,66189,https://worldathletics.org/records/competition-performance-rankings/ranking/545217
412,545470,"Spanish Club Championships, Zaragoza",ESP,19 MAY 2012,19 MAY 2012,55,307,66091,414,66146,https://worldathletics.org/records/competition-performance-rankings/ranking/545470
413,543199,"Shawnee Bison Open, Shawnee, OK",USA,31 MAR 2012,31 MAR 2012,10,448,66133,411,66143,https://worldathletics.org/records/competition-performance-rankings/ranking/543199
414,552978,"Kobenhavn Danish Club Championships, København",DEN,08 SEP 2012,08 SEP 2012,105,237,66035,418,66140,https://worldathletics.org/records/competition-performance-rankings/ranking/552978
415,542936,"Winfield Southwestern Invitational, Winfield, KS",USA,15 MAR 2012,15 MAR 2012,0,,66131,412,66131,https://worldathletics.org/records/competition-performance-rankings/ranking/542936
416,545139,"Lakewood 5A State Meet, Lakewood, PA",USA,19 MAY 2012,19 MAY 2012,0,,66114,413,66114,https://worldathletics.org/records/competition-performance-rankings/ranking/545139
417,543246,"Philadelphia University of Pennsylvania Invitational, Philadelphia, PA",USA,07 APR 2012,07 APR 2012,15,405,66079,415,66094,https://worldathletics.org/records/competition-performance-rankings/ranking/543246
418,546519,"Turlock Kim Duyst Invitational, Turlock, CA",USA,03 MAR 2012,03 MAR 2012,0,,66068,416,66068,https://worldathletics.org/records/competition-performance-rankings/ranking/546519
419,546445,"Ljubljana ECCC Juniors Group A, Ljubljana",SLO,15 SEP 2012,15 SEP 2012,15,405,66029,419,66044,https://worldathletics.org/records/competition-performance-rankings/ranking/546445
420,542176,"Brisbane QA Interclub, Brisbane",AUS,04 FEB 2012,04 FEB 2012,0,,65930,420,65930,https://worldathletics.org/records/competition-performance-rankings/ranking/542176
421,545489,Sosnowiec,POL,06 JUN 2012,06 JUN 2012,25,370,65890,422,65915,https://worldathletics.org/records/competition-performance-rankings/ranking/545489
422,546873,"Lausanne Swiss Club Championships, Lausanne",SUI,09 JUN 2012,09 JUN 2012,0,,65909,421,65909,https://worldathletics.org/records/competition-performance-rankings/ranking/546873
423,545780,"Lowell George Davis Invitational, Lowell, MA",USA,07 APR 2012,07 APR 2012,0,,65857,423,65857,https://worldathletics.org/records/competition-performance-rankings/ranking/545780
424,544821,Cáceres,ESP,20 JUN 2012,20 JUN 2012,140,204,65628,430,65768,https://worldathletics.org/records/competition-performance-rankings/ranking/544821
425,546396,"Richmond RAM Invitational, Richmond, VA",USA,17 MAR 2012,17 MAR 2012,0,,65767,424,65767,https://worldathletics.org/records/competition-performance-rankings/ranking/546396
426,542918,Brisbane,AUS,09 MAR 2012,09 MAR 2012,30,357,65703,426,65733,https://worldathletics.org/records/competition-performance-rankings/ranking/542918
427,542575,Sydney,AUS,23 FEB 2012,23 FEB 2012,5,469,65709,425,65714,https://worldathletics.org/records/competition-performance-rankings/ranking/542575
428,546083,Milano,ITA,06 JUN 2012,06 JUN 2012,0,,65701,427,65701,https://worldathletics.org/records/competition-performance-rankings/ranking/546083
429,546487,"Stephenville Tarleton State Invitational, Stephenville, TX",USA,06 MAR 2012,06 MAR 2012,0,,65680,428,65680,https://worldathletics.org/records/competition-performance-rankings/ranking/546487
430,545144,Caorle,ITA,03 JUN 2012,03 JUN 2012,0,,65678,429,65678,https://worldathletics.org/records/competition-performance-rankings/ranking/545144
431,546285,"Toruń Polish Club Championships, Toruń",POL,08 SEP 2012,08 SEP 2012,55,307,65598,434,65653,https://worldathletics.org/records/competition-performance-rankings/ranking/546285
432,543511,"Nashville Boston-Moon Classic, Nashville, TN",USA,14 APR 2012,14 APR 2012,20,385,65626,431,65646,https://worldathletics.org/records/competition-performance-rankings/ranking/543511
433,545003,"Shawnee OBU Last Chance, Shawnee, OK",USA,10 MAY 2012,10 MAY 2012,35,348,65606,432,65641,https://worldathletics.org/records/competition-performance-rankings/ranking/545003
434,547227,"Hannover DMM Bundesliga Endkampf, Hannover",GER,19 MAY 2012,19 MAY 2012,5,469,65600,433,65605,https://worldathletics.org/records/competition-performance-rankings/ranking/547227
435,545471,"Spanish Club Championships, Zaragoza",ESP,19 MAY 2012,19 MAY 2012,25,370,65447,435,65472,https://worldathletics.org/records/competition-performance-rankings/ranking/545471
436,545285,"Birmingham McCain Games, Birmingham",GBR,08 JUL 2012,08 JUL 2012,10,448,65444,436,65454,https://worldathletics.org/records/competition-performance-rankings/ranking/545285
437,546395,Hämeenlinna,FIN,08 AUG 2012,08 AUG 2012,25,370,65425,437,65450,https://worldathletics.org/records/competition-performance-rankings/ranking/546395
438,542554,"Brisbane QA Interclub, Brisbane",AUS,11 FEB 2012,11 FEB 2012,0,,65401,438,65401,https://worldathletics.org/records/competition-performance-rankings/ranking/542554
439,545181,"Lier Memorial Jos Verstockt, Lier",BEL,30 JUN 2012,30 JUN 2012,10,448,65389,439,65399,https://worldathletics.org/records/competition-performance-rankings/ranking/545181
440,545657,"Pittsburgh State Invitational, Pittsburgh, PA",USA,31 MAR 2012,31 MAR 2012,0,,65388,440,65388,https://worldathletics.org/records/competition-performance-rankings/ranking/545657
441,544133,"Ewing New Jersey Invitational, Trenton, NJ",USA,14 APR 2012,14 APR 2012,0,,65383,441,65383,https://worldathletics.org/records/competition-performance-rankings/ranking/544133
442,546011,"Spokane World War, Spokane, WA",USA,07 APR 2012,07 APR 2012,10,448,65365,442,65375,https://worldathletics.org/records/competition-performance-rankings/ranking/546011
443,544482,Sosnowiec,POL,27 MAY 2012,27 MAY 2012,30,357,65260,445,65290,https://worldathletics.org/records/competition-performance-rankings/ranking/544482
444,545130,"Austintown D1 Region 1, Austintown, OH",USA,25 MAY 2012,25 MAY 2012,0,,65288,443,65288,https://worldathletics.org/records/competition-performance-rankings/ranking/545130
445,545744,"Sofia New Stars International Meeting, Sofia",BUL,24 MAY 2012,24 MAY 2012,45,330,65225,446,65270,https://worldathletics.org/records/competition-performance-rankings/ranking/545744
446,545206,"Shippensburg AAA District 3, Shippensburg, PA",USA,19 MAY 2012,19 MAY 2012,0,,65261,444,65261,https://worldathletics.org/records/competition-performance-rankings/ranking/545206
447,543597,"Amherst UMass Invitational, Amherst, MA",USA,14 APR 2012,14 APR 2012,0,,65150,447,65150,https://worldathletics.org/records/competition-performance-rankings/ranking/543597
448,543572,"Monmouth John Knight Twilight, Monmouth, OR",USA,13 APR 2012,13 APR 2012,200,173,64915,458,65115,https://worldathletics.org/records/competition-performance-rankings/ranking/543572
449,543579,"Wheaton Don Church Wheaton Twilight, Wheaton, IL",USA,14 APR 2012,14 APR 2012,0,,65091,448,65091,https://worldathletics.org/records/competition-performance-rankings/ranking/543579
450,542718,"Madison NCAA Qualifier, Madison, WI",USA,02 MAR 2012,02 MAR 2012,5,469,65063,449,65068,https://worldathletics.org/records/competition-performance-rankings/ranking/542718
451,545537,"Rakvere Estonian Cup, Rakvere",EST,22 JUL 2012,22 JUL 2012,5,469,65054,450,65059,https://worldathletics.org/records/competition-performance-rankings/ranking/545537
452,547229,Oordegem,BEL,01 MAY 2012,01 MAY 2012,5,469,65012,451,65017,https://worldathletics.org/records/competition-performance-rankings/ranking/547229
453,544285,"Salzburg Austrian Club Championships, Salzburg",AUT,17 MAY 2012,17 MAY 2012,50,319,64950,454,65000,https://worldathletics.org/records/competition-performance-rankings/ranking/544285
454,544856,"Jefferson City MO Class 3 State Meet, Jefferson City, MO",USA,26 MAY 2012,26 MAY 2012,0,,64996,452,64996,https://worldathletics.org/records/competition-performance-rankings/ranking/544856
455,545554,"Durham Russell Blunt East Coast Invitational, Durham, NC",USA,20 JUL 2012,20 JUL 2012,0,,64962,453,64962,https://worldathletics.org/records/competition-performance-rankings/ranking/545554
456,545680,"Schifflange Meeting International, Schifflange",LUX,05 AUG 2012,05 AUG 2012,70,272,64880,460,64950,https://worldathletics.org/records/competition-performance-rankings/ranking/545680
457,544297,"La Crosse Eagle Open, La Crosse, WI",USA,11 MAY 2012,11 MAY 2012,0,,64946,455,64946,https://worldathletics.org/records/competition-performance-rankings/ranking/544297
458,543099,"Philadelphia Penn Big 5 Meet, Philadelphia, PA",USA,24 MAR 2012,24 MAR 2012,15,405,64930,457,64945,https://worldathletics.org/records/competition-performance-rankings/ranking/543099
459,543253,"West Point Navy vs Army, West Point, NY",USA,07 APR 2012,07 APR 2012,0,,64938,456,64938,https://worldathletics.org/records/competition-performance-rankings/ranking/543253
460,544770,"Tunis-Radés Meeting International d'Athletisme, Tunis",TUN,16 JUN 2012,16 JUN 2012,110,230,64817,463,64927,https://worldathletics.org/records/competition-performance-rankings/ranking/544770
461,545603,"Turku Tilastopajacup, Turku",FIN,30 JUL 2012,30 JUL 2012,0,,64892,459,64892,https://worldathletics.org/records/competition-performance-rankings/ranking/545603
462,545609,"Leigh UK Women's League, Leigh",GBR,28 JUL 2012,28 JUL 2012,25,370,64862,461,64887,https://worldathletics.org/records/competition-performance-rankings/ranking/545609
463,546019,"Lawrenceville Rider Invitational, Lawrence Township, NJ",USA,14 APR 2012,14 APR 2012,0,,64858,462,64858,https://worldathletics.org/records/competition-performance-rankings/ranking/546019
