place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
774,621634,"Pré -Régionaux individuels, Stade René Ancelin, Marseille",FRA,10 JUN 2023,11 JUN 2023,0,,63709,774,63709,https://worldathletics.org/records/competition-performance-rankings/ranking/621634
775,622384,"Slovak U20 Championships, Mestský atletický štadión, Trnava",SVK,17 JUN 2023,18 JUN 2023,0,,63703,775,63703,https://worldathletics.org/records/competition-performance-rankings/ranking/622384
776,621922,"9th Zygmunt Szelest Memorial. INTEREUROPOL International Combined Events Meeting, Stadion Zygmunta Szelesta, Warszawa",POL,16 JUN 2023,18 JUN 2023,60,418,63637,779,63697,https://worldathletics.org/records/competition-performance-rankings/ranking/621922
777,623256,"78th National Athletic Meet Hokkaido Representative Selection Meeting, Hanasaki Athletic Field, Asahikawa",JPN,12 AUG 2023,13 AUG 2023,0,,63681,776,63681,https://worldathletics.org/records/competition-performance-rankings/ranking/623256
778,618317,"NSW 5000m Championships, SOPAC Warm Up Arena, Sydney",AUS,11 FEB 2023,11 FEB 2023,0,,63676,777,63676,https://worldathletics.org/records/competition-performance-rankings/ranking/618317
779,620563,"Hampshire County Track & Field Championships, Mountbatten Centre Athletics Track, Portsmouth",GBR,13 MAY 2023,14 MAY 2023,0,,63650,778,63650,https://worldathletics.org/records/competition-performance-rankings/ranking/620563
780,622846,"Campeonato Nacional de Clubes - 2ª divisão, Estádio Municipal Manuela Machado, Viana do Castelo",POR,22 JUL 2023,23 JUL 2023,0,,63621,780,63621,https://worldathletics.org/records/competition-performance-rankings/ranking/622846
781,621149,"Championnat de France des clubs - 1er tour - N-A, Stade de Stehelin, Bordeaux",FRA,07 MAY 2023,07 MAY 2023,25,541,63559,783,63584,https://worldathletics.org/records/competition-performance-rankings/ranking/621149
782,620181,"Spanish Club Championships Primera Division Liga Joma - Match 2, Estadio Vallehermoso, Madrid",ESP,07 MAY 2023,07 MAY 2023,0,,63582,781,63582,https://worldathletics.org/records/competition-performance-rankings/ranking/620181
783,623633,"Meeting Rosario, Estadio Municipal Jorge Newbery, Rosario",ARG,16 SEP 2023,16 SEP 2023,45,457,63522,784,63567,https://worldathletics.org/records/competition-performance-rankings/ranking/623633
784,622194,"Foote Field Open, Foote Field, Edmonton",CAN,24 JUN 2023,25 JUN 2023,0,,63565,782,63565,https://worldathletics.org/records/competition-performance-rankings/ranking/622194
785,617905,"Sally Pearson Shield, QSAC State Athletics Facility, Nathan, Brisbane",AUS,28 JAN 2023,28 JAN 2023,65,406,63463,785,63528,https://worldathletics.org/records/competition-performance-rankings/ranking/617905
786,621251,"Meeting National à thème de Noisy-le-Grand, Stade Alain Mimoun, Noisy-le-Grand",FRA,03 JUN 2023,03 JUN 2023,40,473,63460,786,63500,https://worldathletics.org/records/competition-performance-rankings/ranking/621251
787,622006,"Keuruun 56. Juhannuskisat, Keuruun keskuskenttä, Keuruu",FIN,23 JUN 2023,23 JUN 2023,40,473,63431,789,63471,https://worldathletics.org/records/competition-performance-rankings/ranking/622006
788,623200,"4. kolo I. ligy skupina B, Městský stadion, Liberec",CZE,19 AUG 2023,19 AUG 2023,0,,63450,787,63450,https://worldathletics.org/records/competition-performance-rankings/ranking/623200
789,623071,"National Athletics League Championship, Wavertree Athletics Centre, Liverpool",GBR,05 AUG 2023,05 AUG 2023,0,,63440,788,63440,https://worldathletics.org/records/competition-performance-rankings/ranking/623071
790,658972,"Kestävyysjuoksu- ja kilpakävelykarnevaalit, Paunun urheilukeskus, Jämsä",FIN,30 JUN 2023,01 JUL 2023,0,,63431,789,63431,https://worldathletics.org/records/competition-performance-rankings/ranking/658972
791,620147,"Spanish Clubs Championships Primera Division Liga Iberdrola - Match 2, Pista de Atletismo Río Esgueva,, Valladolid",ESP,06 MAY 2023,06 MAY 2023,0,,63381,791,63381,https://worldathletics.org/records/competition-performance-rankings/ranking/620147
792,623440,"2023 Taichung Cup National Junior High and Elementary School Athletics Meet, Taichung City Fengyuan Stadium, Taichung",TPE,21 AUG 2023,24 AUG 2023,0,,63380,792,63380,https://worldathletics.org/records/competition-performance-rankings/ranking/623440
793,623754,"4th National Schools Athletics Meeting, Boeun Public Stadium, Boeun",KOR,14 SEP 2023,18 SEP 2023,0,,63332,793,63332,https://worldathletics.org/records/competition-performance-rankings/ranking/623754
794,622402,"NSK Baan 2023, FBK Stadium, Hengelo",NED,17 JUN 2023,18 JUN 2023,0,,63330,794,63330,https://worldathletics.org/records/competition-performance-rankings/ranking/622402
795,622481,"Meeting National à thème de l'Est Lyonnais, Stade Raymond Troussier, Decines",FRA,08 JUL 2023,08 JUL 2023,235,207,63062,801,63297,https://worldathletics.org/records/competition-performance-rankings/ranking/622481
796,623699,"39th Hokkaido High School Rookies’ Meeting, Hanasaki Athletic Field, Asahikawa",JPN,20 SEP 2023,22 SEP 2023,0,,63296,795,63296,https://worldathletics.org/records/competition-performance-rankings/ranking/623699
797,621935,"MVA HP#3, CVEATC, Chula Vista, CA",USA,18 JUN 2023,18 JUN 2023,260,190,62978,806,63238,https://worldathletics.org/records/competition-performance-rankings/ranking/621935
798,622107,"Le Grand Prix de la Forestoise (Mémorial René Ravets), Stade Bertelson, Bruxelles",BEL,25 JUN 2023,25 JUN 2023,20,586,63196,797,63216,https://worldathletics.org/records/competition-performance-rankings/ranking/622107
799,620934,"LVS/Sportland kauss 4.posms, Saldus sporta kompleksa stadions, Saldus",LAT,27 MAY 2023,27 MAY 2023,0,,63205,796,63205,https://worldathletics.org/records/competition-performance-rankings/ranking/620934
800,621905,"Meeting à label Regional Redon, Stade Municipal, Redon",FRA,18 JUN 2023,18 JUN 2023,0,,63175,798,63175,https://worldathletics.org/records/competition-performance-rankings/ranking/621905
801,620994,"CRL Meeting - Bronze Lombardia, Centro Sportivo Faustina, Lodi",ITA,28 MAY 2023,28 MAY 2023,0,,63132,799,63132,https://worldathletics.org/records/competition-performance-rankings/ranking/620994
802,622720,"Häme Games, Peltosaaren yleisurheilukenttä, Riihimäki",FIN,17 JUL 2023,17 JUL 2023,25,541,63105,800,63130,https://worldathletics.org/records/competition-performance-rankings/ranking/622720
803,622362,"Slovenian U18 Championships, Športni park, Nova Gorica",SLO,01 JUL 2023,02 JUL 2023,0,,63052,802,63052,https://worldathletics.org/records/competition-performance-rankings/ranking/622362
804,622255,"AFN All Comers Competition, Ahmadu Bello Stadium, Kaduna",NGR,30 MAR 2023,31 MAR 2023,0,,63015,803,63015,https://worldathletics.org/records/competition-performance-rankings/ranking/622255
805,620814,"Mityng Kwalifikacyjny i Mistrzostwa Pomorskiego LZS, Stadion GOS, Gdansk",POL,21 MAY 2023,21 MAY 2023,0,,63014,804,63014,https://worldathletics.org/records/competition-performance-rankings/ranking/620814
806,620824,"Sparta Copenhagen Games, Østerbro Stadium, Copenhagen",DEN,20 MAY 2023,21 MAY 2023,0,,63005,805,63005,https://worldathletics.org/records/competition-performance-rankings/ranking/620824
807,621018,"Campeonato Nacional de Clubes, Estádio Municipal da Marinha Grande, Marinha Grande",POR,27 MAY 2023,28 MAY 2023,0,,62952,807,62952,https://worldathletics.org/records/competition-performance-rankings/ranking/621018
808,622069,"offene Mitteldeutsche Meisterschaften, Waldstadion, Haldensleben",GER,24 JUN 2023,24 JUN 2023,35,495,62909,808,62944,https://worldathletics.org/records/competition-performance-rankings/ranking/622069
809,621287,"XLVII Troféu Norte e Nordeste Loterias Caixa de Atletismo - Senior, Pista de Atletismo da UFPE, Recifé",BRA,03 JUN 2023,04 JUN 2023,20,586,62902,809,62922,https://worldathletics.org/records/competition-performance-rankings/ranking/621287
810,620011,"Mountaineer Twilight, The TF Complex at Mylan Park, Morgantown, WV",USA,29 APR 2023,29 APR 2023,20,586,62801,810,62821,https://worldathletics.org/records/competition-performance-rankings/ranking/620011
811,621928,"Mistrzostwa Kuj.-Pom. U18 i U20 - Mityng Ogólnopolski, Stadion OSiR, Wloclawek",POL,18 JUN 2023,18 JUN 2023,10,646,62779,811,62789,https://worldathletics.org/records/competition-performance-rankings/ranking/621928
812,620665,"Leinster Schools Championships, Tullamore Harriers AC Stadium, Tullamore",IRL,17 MAY 2023,20 MAY 2023,0,,62714,812,62714,https://worldathletics.org/records/competition-performance-rankings/ranking/620665
813,623218,"4J Studios scottishathletics U13/U15/U20 Championships, Aberdeen Sports Village, Aberdeen",GBR,19 AUG 2023,20 AUG 2023,0,,62671,813,62671,https://worldathletics.org/records/competition-performance-rankings/ranking/623218
814,621126,"Meeting National à thème de Grenoble, Stade Bachelard, Grenoble",FRA,31 MAY 2023,31 MAY 2023,25,541,62620,814,62645,https://worldathletics.org/records/competition-performance-rankings/ranking/621126
815,621848,"Balaton Bajnokság, Egyetemi Stadion, Veszprém",HUN,17 JUN 2023,18 JUN 2023,40,473,62573,815,62613,https://worldathletics.org/records/competition-performance-rankings/ranking/621848
816,620710,"2eme tour interclubs - N2, Stade Manuela Montebrun, Laval",FRA,21 MAY 2023,21 MAY 2023,0,,62565,816,62565,https://worldathletics.org/records/competition-performance-rankings/ranking/620710
817,623252,"OZB-Championships, Sportanlage Rheinwiese, Schaan",LIE,25 AUG 2023,26 AUG 2023,0,,62552,817,62552,https://worldathletics.org/records/competition-performance-rankings/ranking/623252
818,621273,"Croatian U18 Championships, Stadion Branko Čavlović-Čavlek, Karlovac",CRO,03 JUN 2023,04 JUN 2023,0,,62546,818,62546,https://worldathletics.org/records/competition-performance-rankings/ranking/621273
819,623177,"Kampioenschap van Vlaanderen Cadetten en Scholieren, Stadion De Veen, Heusden-Zolder",BEL,15 AUG 2023,15 AUG 2023,0,,62537,819,62537,https://worldathletics.org/records/competition-performance-rankings/ranking/623177
820,620246,"Competitie 1e Divisie Poule 2 R1 [2023], Sportpark De Omzoom, Assendelft",NED,07 MAY 2023,07 MAY 2023,10,646,62495,820,62505,https://worldathletics.org/records/competition-performance-rankings/ranking/620246
821,619281,"Juegos Deportivos, Estadio Palillo, Ciudad de México",MEX,25 MAR 2023,26 MAR 2023,0,,62413,821,62413,https://worldathletics.org/records/competition-performance-rankings/ranking/619281
822,622240,"Hong Kong Inter-City Athletics Championships, Hong Kong",HKG,24 JUN 2023,25 JUN 2023,5,700,62387,822,62392,https://worldathletics.org/records/competition-performance-rankings/ranking/622240
823,620609,"National Team Championships Qualification Group B, Högby IP, Högby",SWE,18 MAY 2023,18 MAY 2023,60,418,62330,827,62390,https://worldathletics.org/records/competition-performance-rankings/ranking/620609
824,619046,"Darren Thrupp Shield, QSAC State Athletics Facility, Nathan, Brisbane",AUS,18 MAR 2023,18 MAR 2023,0,,62386,823,62386,https://worldathletics.org/records/competition-performance-rankings/ranking/619046
825,623947,"Tour AURA - Interclubs U23, Stade Jacques Forestier, Aix-les-Bains",FRA,08 OCT 2023,08 OCT 2023,5,700,62366,824,62371,https://worldathletics.org/records/competition-performance-rankings/ranking/623947
826,620296,"Circuito B FAPUR-Road to National, Estadio Jose A. Figueroa Freyre, Mayagüez",PUR,06 MAY 2023,06 MAY 2023,30,514,62334,826,62364,https://worldathletics.org/records/competition-performance-rankings/ranking/620296
826,621578,"Rheinland-Pfalz Meisterschaften M/F/U18, Stadion Im Blumengarten, Ingelheim",GER,11 JUN 2023,11 JUN 2023,5,700,62359,825,62364,https://worldathletics.org/records/competition-performance-rankings/ranking/621578
828,620148,"Spanish Clubs Championships Primera Division Liga Iberdrola - Match 3, Pista de Atletismo Las Mestas, Gijón",ESP,06 MAY 2023,06 MAY 2023,0,,62315,828,62315,https://worldathletics.org/records/competition-performance-rankings/ranking/620148
829,620042,"Circuito Paulista Open, Pista de Atletismo CEAR, Campinas",BRA,29 APR 2023,29 APR 2023,55,431,62251,833,62306,https://worldathletics.org/records/competition-performance-rankings/ranking/620042
830,621949,"14. Međunarodni Atletski Miting, Stadion Kamberovića polje, Zenica",BIH,07 JUN 2023,07 JUN 2023,235,207,62057,844,62292,https://worldathletics.org/records/competition-performance-rankings/ranking/621949
831,621474,"Wieslaw Kiryk Memorial, Stadion Miejski, Oleśnica",POL,10 JUN 2023,10 JUN 2023,35,495,62253,832,62288,https://worldathletics.org/records/competition-performance-rankings/ranking/621474
832,621182,"8th International Sprint Relay Cup, Atatürk University Stadium, Erzurum",TUR,30 MAY 2023,31 MAY 2023,20,586,62256,831,62276,https://worldathletics.org/records/competition-performance-rankings/ranking/621182
833,622547,"Jan Dietvorst Memorial, AV Spado, Bergen op Zoom",NED,09 JUL 2023,09 JUL 2023,80,364,62194,836,62274,https://worldathletics.org/records/competition-performance-rankings/ranking/622547
834,621953,"Portuguese U18 Championships, Pista de Atletismo da Sobreda, Almada",POR,17 JUN 2023,18 JUN 2023,0,,62263,829,62263,https://worldathletics.org/records/competition-performance-rankings/ranking/621953
835,620877,"Hapoel Championships, Hadar Yosef Stadium, Tel Aviv",ISR,21 MAY 2023,21 MAY 2023,0,,62261,830,62261,https://worldathletics.org/records/competition-performance-rankings/ranking/620877
836,620169,"Spanish Clubs Championships Primera Division Liga Joma - Match 4, Pista de Atletismo del Polideportivo Municipal de Gandia, Gandía",ESP,07 MAY 2023,07 MAY 2023,5,700,62220,834,62225,https://worldathletics.org/records/competition-performance-rankings/ranking/620169
837,619436,"Torneo Todo Competidor Mario Correa Letelier, Club Atlético Manquehue, Santiago de Chile",CHI,31 MAR 2023,01 APR 2023,70,390,62147,838,62217,https://worldathletics.org/records/competition-performance-rankings/ranking/619436
838,619424,"Emilie Mondor Invitational, Terry Fox Field - SFU, Burnaby",CAN,08 APR 2023,08 APR 2023,0,,62208,835,62208,https://worldathletics.org/records/competition-performance-rankings/ranking/619424
839,622485,"Meeting Régional pour l'Open de France, Stade municipal Les Quéfets, Tournefeuille",FRA,08 JUL 2023,08 JUL 2023,25,541,62168,837,62193,https://worldathletics.org/records/competition-performance-rankings/ranking/622485
840,622190,"Meeting de Romans, Stade Guillermoz, Romans",FRA,27 JUN 2023,27 JUN 2023,15,617,62106,840,62121,https://worldathletics.org/records/competition-performance-rankings/ranking/622190
841,621260,"Pré-Régionaux de Demi-Fond - Meeting d'Ambilly, Stade Municipal, Ambilly",FRA,03 JUN 2023,03 JUN 2023,0,,62115,839,62115,https://worldathletics.org/records/competition-performance-rankings/ranking/621260
842,621423,"York University TFC Twilight 1, Track and Field Centre Outdoor Track, Toronto",CAN,06 JUN 2023,06 JUN 2023,5,700,62091,841,62096,https://worldathletics.org/records/competition-performance-rankings/ranking/621423
843,621476,"39th Tomas Babiak Memorial, Atletický štadión STU, Bratislava",SVK,10 JUN 2023,10 JUN 2023,20,586,62068,843,62088,https://worldathletics.org/records/competition-performance-rankings/ranking/621476
844,621703,"Meeting de Sarcelles, Stade Nelson Mandela, Sarcelles",FRA,14 JUN 2023,14 JUN 2023,5,700,62074,842,62079,https://worldathletics.org/records/competition-performance-rankings/ranking/621703
845,619391,"Festival Nocturno FMAA de Fondo y Medio Fondo, Pista de Atletismo del Centro Deportivo Benito Juárez, Mazatlán",MEX,31 MAR 2023,01 APR 2023,10,646,62051,845,62061,https://worldathletics.org/records/competition-performance-rankings/ranking/619391
846,620947,"XXI GP Los Corrales de Buelna, Pista atletismo Los Corrales, Los Corrales de Buelna",ESP,27 MAY 2023,27 MAY 2023,15,617,62041,846,62056,https://worldathletics.org/records/competition-performance-rankings/ranking/620947
847,620661,"25 International Meeting ""New Stars"", National Sports Academy, Sofia",BUL,20 MAY 2023,20 MAY 2023,25,541,62014,848,62039,https://worldathletics.org/records/competition-performance-rankings/ranking/620661
848,621934,"Championnats OCC U23 + Meeting régional CA-JU, Stade André Alsina, Perpignan",FRA,17 JUN 2023,17 JUN 2023,0,,62027,847,62027,https://worldathletics.org/records/competition-performance-rankings/ranking/621934
849,618444,"Camperdown Classics, National Stadium, Kingston",JAM,11 FEB 2023,11 FEB 2023,20,586,61950,849,61970,https://worldathletics.org/records/competition-performance-rankings/ranking/618444
850,619979,"5th Elite Event & Young Talents, Stade Annexe du 5 Juillet, Algiers",ALG,17 MAR 2023,18 MAR 2023,20,586,61904,851,61924,https://worldathletics.org/records/competition-performance-rankings/ranking/619979
851,618869,"CGA Track & field League Meeting, Germiston Stadium, Johannesburg",RSA,14 JAN 2023,14 JAN 2023,0,,61905,850,61905,https://worldathletics.org/records/competition-performance-rankings/ranking/618869
852,623765,"Slovenian U20 Cup and Team Championships, Športni center Vinko Cajnko, Slovenj Gradec",SLO,23 SEP 2023,24 SEP 2023,0,,61858,852,61858,https://worldathletics.org/records/competition-performance-rankings/ranking/623765
853,620585,"37th National Sports High School Games, Gyungbuk Sports High School, Gyungbuk",KOR,07 APR 2023,10 APR 2023,5,700,61833,853,61838,https://worldathletics.org/records/competition-performance-rankings/ranking/620585
854,624525,"Pingtung Cup National Middle and Elementary School Athletics Meet, Pingtung Track Stadium, Pingtung",TPE,23 NOV 2023,25 NOV 2023,0,,61832,854,61832,https://worldathletics.org/records/competition-performance-rankings/ranking/624525
855,618678,"Louis Lynch Championships, National Stadium, Waterford, Bridgetown",BAR,25 FEB 2023,26 FEB 2023,0,,61808,855,61808,https://worldathletics.org/records/competition-performance-rankings/ranking/618678
856,623339,"Campeonato Paulista U23, COTP Stadium, São Paulo",BRA,26 AUG 2023,27 AUG 2023,10,646,61732,856,61742,https://worldathletics.org/records/competition-performance-rankings/ranking/623339
857,622549,"Open Meet Tel aviv 7, Hadar Yosef Stadium, Tel Aviv",ISR,26 JUN 2023,26 JUN 2023,0,,61728,857,61728,https://worldathletics.org/records/competition-performance-rankings/ranking/622549
858,621055,"adidas Atlanta City Games, Centennial Olympic Park, Atlanta, GA",USA,06 MAY 2023,06 MAY 2023,1755,41,59971,928,61726,https://worldathletics.org/records/competition-performance-rankings/ranking/621055
859,617722,"Strive Program B, WA Athletics Stadium, Perth",AUS,20 JAN 2023,20 JAN 2023,40,473,61685,861,61725,https://worldathletics.org/records/competition-performance-rankings/ranking/617722
860,617407,"Norma Croker Shield, QSAC State Athletics Facility, Nathan, Brisbane",AUS,07 JAN 2023,07 JAN 2023,10,646,61705,859,61715,https://worldathletics.org/records/competition-performance-rankings/ranking/617407
860,620682,"Windsor Open, Alumni Field, Windsor",CAN,20 MAY 2023,20 MAY 2023,5,700,61710,858,61715,https://worldathletics.org/records/competition-performance-rankings/ranking/620682
862,622215,"Vasilis Sevastis Memorial, Pampeloponnisiako Stadium, Patra",GRE,28 JUN 2023,28 JUN 2023,0,,61687,860,61687,https://worldathletics.org/records/competition-performance-rankings/ranking/622215
863,622066,"Saarijärven 87. Juhannuskisat, Keskusurheilukenttä, Saarijärvi",FIN,25 JUN 2023,25 JUN 2023,5,700,61664,862,61669,https://worldathletics.org/records/competition-performance-rankings/ranking/622066
864,619664,"Circuito Paulista Open, Academia da Força Aérea, Pirassununga",BRA,16 APR 2023,16 APR 2023,40,473,61622,863,61662,https://worldathletics.org/records/competition-performance-rankings/ranking/619664
865,620414,"Memorial Rafael Fortún, Estadio Panamericano, La Habana",CUB,12 MAY 2023,13 MAY 2023,5,700,61489,864,61494,https://worldathletics.org/records/competition-performance-rankings/ranking/620414
866,620308,"C.D.S. Regionale su Pista Allievi e Gate Extra, Stadio Paolo Rosi, Roma",ITA,06 MAY 2023,07 MAY 2023,0,,61489,864,61489,https://worldathletics.org/records/competition-performance-rankings/ranking/620308
867,620366,"Meeting National de Toulon, Stade L. Lagrange, Toulon",FRA,12 MAY 2023,12 MAY 2023,105,329,61382,867,61487,https://worldathletics.org/records/competition-performance-rankings/ranking/620366
868,621051,"Tropical Park Meet #2, Tropical Park Track, Miami, FL",USA,29 MAY 2023,29 MAY 2023,235,207,61173,877,61408,https://worldathletics.org/records/competition-performance-rankings/ranking/621051
869,620157,"Spanish Club Championships Primera Division Liga Joma - Match 3, Estadio Vallehermoso, Madrid",ESP,06 MAY 2023,06 MAY 2023,0,,61383,866,61383,https://worldathletics.org/records/competition-performance-rankings/ranking/620157
870,622695,"Donnas High Speed League, Stadio Crestella, Donnas",ITA,16 JUL 2023,16 JUL 2023,50,447,61323,869,61373,https://worldathletics.org/records/competition-performance-rankings/ranking/622695
871,622621,"Enterprise Young Meeting, Stadio Diego Armando Maradona, Napoli",ITA,12 JUL 2023,12 JUL 2023,0,,61331,868,61331,https://worldathletics.org/records/competition-performance-rankings/ranking/622621
872,622108,"Veidekkelekene, Stampesletta, Lillehammer",NOR,23 JUN 2023,25 JUN 2023,0,,61302,870,61302,https://worldathletics.org/records/competition-performance-rankings/ranking/622108
873,622772,"National Athletics Leagues Championship, Athletic Arena, Yeovil",GBR,15 JUL 2023,15 JUL 2023,0,,61287,871,61287,https://worldathletics.org/records/competition-performance-rankings/ranking/622772
874,619465,"3è Meeting Inter Clubs, Stade Omnisports de Kouekong, Bafoussam",CMR,18 MAR 2023,19 MAR 2023,35,495,61244,874,61279,https://worldathletics.org/records/competition-performance-rankings/ranking/619465
875,623864,"Tour Qualificatif Coupe de France AURA, Stade Bachelard, Grenoble",FRA,01 OCT 2023,01 OCT 2023,5,700,61258,872,61263,https://worldathletics.org/records/competition-performance-rankings/ranking/623864
876,620638,"49. Paulinyi Jenő Emlékverseny, Ikarus BSE Sporttelep, Budapest",HUN,20 MAY 2023,20 MAY 2023,50,447,61210,875,61260,https://worldathletics.org/records/competition-performance-rankings/ranking/620638
877,622568,"Campeonato Absoluto do Norte, Estádio José Vieira de Carvalho, Maia",POR,07 JUL 2023,09 JUL 2023,0,,61245,873,61245,https://worldathletics.org/records/competition-performance-rankings/ranking/622568
878,624725,"Treloar Shield - Final, SOPAC, Sydney",AUS,16 DEC 2023,16 DEC 2023,15,617,61177,876,61192,https://worldathletics.org/records/competition-performance-rankings/ranking/624725
879,619265,"Rider 5-Way Meet, Michael P. Brady Track and Field Complex, Lawrenceville, NJ",USA,25 MAR 2023,25 MAR 2023,0,,61164,878,61164,https://worldathletics.org/records/competition-performance-rankings/ranking/619265
879,621160,"Serbian Cup - Vojvodina Qualification, Atletski stadion, Sremska Mitrovica",SRB,27 MAY 2023,28 MAY 2023,15,617,61149,879,61164,https://worldathletics.org/records/competition-performance-rankings/ranking/621160
881,624583,"Treloar Shield - Round 6, SOPAC, Sydney",AUS,02 DEC 2023,02 DEC 2023,0,,61149,879,61149,https://worldathletics.org/records/competition-performance-rankings/ranking/624583
882,624247,"CEL Weekly Relays Schedule A- Finals, Philsport Track Oval, Pasig",PHI,04 NOV 2023,05 NOV 2023,15,617,61080,881,61095,https://worldathletics.org/records/competition-performance-rankings/ranking/624247
883,622227,"Meeting National à thème d'Halluin, Athlétisme St-Wanquet, Halluin",FRA,28 JUN 2023,28 JUN 2023,10,646,61043,882,61053,https://worldathletics.org/records/competition-performance-rankings/ranking/622227
884,620574,"Reunion Internacional Ciudad de Guadalajara, Pista atletismo Fuente de la Niña, Guadalajara",ESP,16 MAY 2023,16 MAY 2023,100,333,60949,887,61049,https://worldathletics.org/records/competition-performance-rankings/ranking/620574
885,622028,"Tailteann Games, South Sports Campus, Carlow",IRL,24 JUN 2023,24 JUN 2023,0,,61040,883,61040,https://worldathletics.org/records/competition-performance-rankings/ranking/622028
886,618857,"AGN Track and Field League 1 - Seniors, U16, U18 & U20, Pilditch Stadium, Pretoria",RSA,14 JAN 2023,14 JAN 2023,5,700,61032,884,61037,https://worldathletics.org/records/competition-performance-rankings/ranking/618857
887,621749,"MTV Meet-IN mit BM Hindernis, MTV Stadion, Ingolstadt",GER,16 JUN 2023,16 JUN 2023,20,586,61011,886,61031,https://worldathletics.org/records/competition-performance-rankings/ranking/621749
888,623069,"Westinghouse Gurkspel, Arosvallen, Västerås",SWE,05 AUG 2023,06 AUG 2023,0,,61018,885,61018,https://worldathletics.org/records/competition-performance-rankings/ranking/623069
889,621444,"LVS/Sportland kauss 5.posms, Zemgales Olimpiskā centra Stadions, Jelgava",LAT,09 JUN 2023,09 JUN 2023,65,406,60907,888,60972,https://worldathletics.org/records/competition-performance-rankings/ranking/621444
890,619986,"Campeonato Metropolitano, CeNARD, Buenos Aires",ARG,22 APR 2023,23 APR 2023,40,473,60856,889,60896,https://worldathletics.org/records/competition-performance-rankings/ranking/619986
891,622208,"77th National University Athletics Competitions, Naju Sports Complex, Naju",KOR,13 JUN 2023,15 JUN 2023,0,,60842,890,60842,https://worldathletics.org/records/competition-performance-rankings/ranking/622208
892,620849,"Lagos Athletics Series League, Navy New Sport Center, Lagos",NGR,15 APR 2023,15 APR 2023,0,,60777,891,60777,https://worldathletics.org/records/competition-performance-rankings/ranking/620849
893,621159,"Championnat de zone 93, Stade du Moulin Neuf, Aulnay-sous-Bois",FRA,27 MAY 2023,28 MAY 2023,0,,60732,892,60732,https://worldathletics.org/records/competition-performance-rankings/ranking/621159
894,621202,"Bannister Opening, Slottsskogsvallen, Göteborg",SWE,31 MAY 2023,01 JUN 2023,0,,60729,893,60729,https://worldathletics.org/records/competition-performance-rankings/ranking/621202
895,618032,"1° Etapa de la Copa Jalisco, Polideportivo de la Unidad Revolución, Guadalajara",MEX,28 JAN 2023,29 JAN 2023,0,,60719,894,60719,https://worldathletics.org/records/competition-performance-rankings/ranking/618032
896,620146,"Spanish Clubs Championships Primera División Liga Iberdrola - Match 1, Estadio Vallehermoso, Madrid",ESP,06 MAY 2023,06 MAY 2023,0,,60713,895,60713,https://worldathletics.org/records/competition-performance-rankings/ranking/620146
897,620862,"PUMA fast arms, fast legs, Enwag-Stadion, Wetzlar",GER,24 MAY 2023,24 MAY 2023,125,295,60563,901,60688,https://worldathletics.org/records/competition-performance-rankings/ranking/620862
898,620091,"Jim Thorpe Invitational, Nittany Lion Outdoor Track, State College, PA",USA,05 MAY 2023,05 MAY 2023,10,646,60637,896,60647,https://worldathletics.org/records/competition-performance-rankings/ranking/620091
899,620235,"Championnat de France des clubs - 1er tour - Nor, Stade Marcel Lemire, Rouen",FRA,07 MAY 2023,07 MAY 2023,5,700,60636,897,60641,https://worldathletics.org/records/competition-performance-rankings/ranking/620235
900,622609,"Meeting de Talence, Stade Pierre Paul Bernard, Talence",FRA,12 JUL 2023,12 JUL 2023,5,700,60614,898,60619,https://worldathletics.org/records/competition-performance-rankings/ranking/622609
901,619397,"Encuentro Atletico, Pista de Atletismo del Centro Deportivo Benito Juárez, Mazatlán",MEX,31 MAR 2023,02 APR 2023,5,700,60602,899,60607,https://worldathletics.org/records/competition-performance-rankings/ranking/619397
902,620898,"Friidrettens Venners Festival, Nye Skarpsno Arena, Moelv",NOR,20 MAY 2023,21 MAY 2023,0,,60575,900,60575,https://worldathletics.org/records/competition-performance-rankings/ranking/620898
903,621833,"South-West Schools' AA Track and Field Championships, Exeter Arena Athletics Stadium, Exeter",GBR,17 JUN 2023,17 JUN 2023,0,,60561,902,60561,https://worldathletics.org/records/competition-performance-rankings/ranking/621833
904,620468,"Trofeo Feria Chica, Pista Atmo. Campo de la Juventud,, Palencia",ESP,14 MAY 2023,14 MAY 2023,40,473,60512,903,60552,https://worldathletics.org/records/competition-performance-rankings/ranking/620468
905,622793,"LVS/Sportland kauss 6.posms, Jāņa Daliņa Stadium, Valmiera",LAT,21 JUL 2023,21 JUL 2023,15,617,60462,904,60477,https://worldathletics.org/records/competition-performance-rankings/ranking/622793
906,620176,"Spanish Club Championships Primera Division Liga Joma - Match 1, Pista atletismo José Maria Escriche, Hueska",ESP,06 MAY 2023,06 MAY 2023,5,700,60439,905,60444,https://worldathletics.org/records/competition-performance-rankings/ranking/620176
907,619590,"CRL Meeting - Bronze Lombardia, Centro Sportivo Comunale, Varese",ITA,16 APR 2023,16 APR 2023,5,700,60413,906,60418,https://worldathletics.org/records/competition-performance-rankings/ranking/619590
908,618870,"CGA League Meeting 2, Germiston Stadium, Johannesburg",RSA,21 JAN 2023,21 JAN 2023,0,,60370,907,60370,https://worldathletics.org/records/competition-performance-rankings/ranking/618870
