place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
601,611971,"NCAA Final Qualfier at UW - La Crosse, Veterans Memorial Stadium, La Crosse, WI",USA,18 MAY 2022,19 MAY 2022,0,,68365,598,68365,https://worldathletics.org/records/competition-performance-rankings/ranking/611971
602,613078,"Championnats OCC, Stadium Municipal, Albi",FRA,18 JUN 2022,18 JUN 2022,5,753,68359,599,68364,https://worldathletics.org/records/competition-performance-rankings/ranking/613078
603,614269,"Campeonato Paulista U23, Sao Bernardo do Campo",BRA,27 AUG 2022,28 AUG 2022,35,477,68322,601,68357,https://worldathletics.org/records/competition-performance-rankings/ranking/614269
604,615065,"Egyptian Meeting, Olympic Sports Center, El Maadi",EGY,14 SEP 2022,17 SEP 2022,75,350,68274,607,68349,https://worldathletics.org/records/competition-performance-rankings/ranking/615065
605,612720,"G. Arzumanov International Memorial, Tashkent",UZB,04 JUN 2022,05 JUN 2022,15,620,68333,600,68348,https://worldathletics.org/records/competition-performance-rankings/ranking/612720
606,614517,"SAYO, Sollentunavallen, Sollentuna",SWE,10 JUN 2022,12 JUN 2022,45,440,68300,603,68345,https://worldathletics.org/records/competition-performance-rankings/ranking/614517
607,610074,"3o Circuito Paulista, Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo",BRA,05 MAR 2022,05 MAR 2022,220,208,68123,621,68343,https://worldathletics.org/records/competition-performance-rankings/ranking/610074
608,613902,"BW Leichtathletik Finals mit WLV U16, Frankenstadion, Heilbronn",GER,30 JUL 2022,31 JUL 2022,70,366,68260,610,68330,https://worldathletics.org/records/competition-performance-rankings/ranking/613902
609,611343,"NAIA Mid South Conference Championships, Cumberland James H. Taylor, II Stadium, Williamsburg, KY",USA,01 MAY 2022,02 MAY 2022,0,,68321,602,68321,https://worldathletics.org/records/competition-performance-rankings/ranking/611343
610,610672,"UIW Invitational, University of the Incarnate Word, San Antonio, TX",USA,08 APR 2022,09 APR 2022,0,,68293,604,68293,https://worldathletics.org/records/competition-performance-rankings/ranking/610672
611,615550,"Illini Classic, Demirjian Park, Champaign, IL",USA,09 APR 2022,09 APR 2022,0,,68291,605,68291,https://worldathletics.org/records/competition-performance-rankings/ranking/615550
612,611244,"Spanish Club Championships, Córdoba",ESP,30 APR 2022,30 APR 2022,230,203,68055,629,68285,https://worldathletics.org/records/competition-performance-rankings/ranking/611244
613,611595,"Desafio Nerja, Estadio Enrique Lopez Cuenca, Nerja",ESP,04 MAY 2022,04 MAY 2022,105,297,68172,617,68277,https://worldathletics.org/records/competition-performance-rankings/ranking/611595
614,610568,"International Meet, National Heroes Stadium, Lusaka",ZAM,26 MAR 2022,26 MAR 2022,0,,68273,608,68273,https://worldathletics.org/records/competition-performance-rankings/ranking/610568
615,613206,"2nd Juntendo University Competition, Juntendo University Stadium, Inzai",JPN,30 APR 2022,01 MAY 2022,0,,68258,611,68258,https://worldathletics.org/records/competition-performance-rankings/ranking/613206
616,611224,"Spanish Club Championships, Barcelona",ESP,30 APR 2022,30 APR 2022,50,419,68205,616,68255,https://worldathletics.org/records/competition-performance-rankings/ranking/611224
617,614547,"Finále Atletickej ligy, Banská Bystrica",SVK,15 SEP 2022,15 SEP 2022,80,336,68170,618,68250,https://worldathletics.org/records/competition-performance-rankings/ranking/614547
618,615508,"Dr. Dan Caprioglio Early Bird, CSU - Neta and Eddie DeRose Thunderbowl, Pueblo, CO",USA,18 MAR 2022,19 MAR 2022,0,,68223,613,68223,https://worldathletics.org/records/competition-performance-rankings/ranking/615508
619,611700,"Concordia Twilight, Seward, NE",USA,12 MAY 2022,13 MAY 2022,0,,68219,614,68219,https://worldathletics.org/records/competition-performance-rankings/ranking/611700
620,615290,"Central Nebraska Challenge, Kearney HS Track Complex, Kearney, NE",USA,02 APR 2022,02 APR 2022,5,753,68212,615,68217,https://worldathletics.org/records/competition-performance-rankings/ranking/615290
621,615351,"Baráž o postup do extraligy, Děkanka, Praha",CZE,03 SEP 2022,03 SEP 2022,40,460,68146,619,68186,https://worldathletics.org/records/competition-performance-rankings/ranking/615351
622,611412,"Badger Invitational - Wisconsin Classic, McClimon Outdoor Track, Madison, WI",USA,06 MAY 2022,06 MAY 2022,25,537,68143,620,68168,https://worldathletics.org/records/competition-performance-rankings/ranking/611412
623,612489,"Trofeo Perseo, Stadio Guidobaldi, Rieti",ITA,02 JUN 2022,02 JUN 2022,75,350,68090,626,68165,https://worldathletics.org/records/competition-performance-rankings/ranking/612489
624,613109,"AVT Ch., DP de Villiers Stadium, Sasolburg",RSA,28 MAY 2022,28 MAY 2022,65,379,68069,628,68134,https://worldathletics.org/records/competition-performance-rankings/ranking/613109
625,610458,"Inter-Railway Ch., Kolkata",IND,29 MAR 2022,31 MAR 2022,0,,68114,622,68114,https://worldathletics.org/records/competition-performance-rankings/ranking/610458
626,612594,"Campeonato de Madrid, Estadio Vallehermoso, Madrid",ESP,04 JUN 2022,05 JUN 2022,15,620,68092,624,68107,https://worldathletics.org/records/competition-performance-rankings/ranking/612594
627,612987,"Internationale DLV-U18-Gala, Waldstadion, Walldorf",GER,18 JUN 2022,18 JUN 2022,5,753,68099,623,68104,https://worldathletics.org/records/competition-performance-rankings/ranking/612987
628,617209,"NESCAC Ch., Pritchard Track, Clinton, NY",USA,30 APR 2022,30 APR 2022,0,,68092,624,68092,https://worldathletics.org/records/competition-performance-rankings/ranking/617209
629,610790,"East Texas Invitational, Memorial Stadium, Commerce, TX",USA,09 APR 2022,09 APR 2022,0,,68072,627,68072,https://worldathletics.org/records/competition-performance-rankings/ranking/610790
630,614639,"Henan Athletics Training Base Permit Meeting, Zhengzhou",CHN,06 AUG 2022,07 AUG 2022,5,753,68021,630,68026,https://worldathletics.org/records/competition-performance-rankings/ranking/614639
631,611336,"7th Kokushikan University Competition, Kokushikan University Stadium, Tama",JPN,24 MAR 2022,27 MAR 2022,70,366,67938,633,68008,https://worldathletics.org/records/competition-performance-rankings/ranking/611336
632,612094,"Championnat de France des clubs, Sarreguemines",FRA,22 MAY 2022,22 MAY 2022,5,753,67978,631,67983,https://worldathletics.org/records/competition-performance-rankings/ranking/612094
633,611239,"Memphis Tiger Invite, Billy J. Murphy Track and Field Complex, Memphis, TN",USA,29 APR 2022,30 APR 2022,10,688,67970,632,67980,https://worldathletics.org/records/competition-performance-rankings/ranking/611239
634,614266,"Tohm Sporculari - Oli̇mpi̇k Deneme Yarişmalari, Athletics Stadium, Konya",TUR,30 JUL 2022,31 JUL 2022,30,500,67916,635,67946,https://worldathletics.org/records/competition-performance-rankings/ranking/614266
635,615466,"Hyogo Autumn Record Meeting, Universiade Commemorative Stadium, Kobe",JPN,08 OCT 2022,09 OCT 2022,15,620,67930,634,67945,https://worldathletics.org/records/competition-performance-rankings/ranking/615466
636,612713,"CAA Training Base Permit Meeting, Nanjing",CHN,04 JUN 2022,05 JUN 2022,10,688,67890,638,67900,https://worldathletics.org/records/competition-performance-rankings/ranking/612713
637,614257,"England Athletics Under 15 & Under 17 Ch., Bedford Athletic Stadium, Bedford",GBR,27 AUG 2022,28 AUG 2022,0,,67899,636,67899,https://worldathletics.org/records/competition-performance-rankings/ranking/614257
638,610453,"AGN League 3, Bestmed Tuks Stadium, Pretoria",RSA,16 FEB 2022,16 FEB 2022,0,,67893,637,67893,https://worldathletics.org/records/competition-performance-rankings/ranking/610453
639,613614,"Gran Premio Ciudad de Segovia, Segovia",ESP,09 JUL 2022,09 JUL 2022,20,571,67855,639,67875,https://worldathletics.org/records/competition-performance-rankings/ranking/613614
640,613125,"Northern Ireland Senior Championships, Mary Peters Track, Belfast",GBR,18 JUN 2022,18 JUN 2022,5,753,67844,640,67849,https://worldathletics.org/records/competition-performance-rankings/ranking/613125
641,614156,"National Athletics League - Ch. A & B Final, Bedford Athletic Stadium, Bedford",GBR,21 AUG 2022,21 AUG 2022,0,,67825,641,67825,https://worldathletics.org/records/competition-performance-rankings/ranking/614156
642,611353,"Holst Invitational, Concordia Sea Foam Stadium, St. Paul, Minneapolis, MN",USA,23 APR 2022,23 APR 2022,0,,67818,642,67818,https://worldathletics.org/records/competition-performance-rankings/ranking/611353
643,612668,"Khelo India Youth Games, Panchkula",IND,07 JUN 2022,09 JUN 2022,0,,67780,643,67780,https://worldathletics.org/records/competition-performance-rankings/ranking/612668
644,613180,"2022 Kansai Inter-Corporate Track & Field Record Meeting, Memorial Park Stadium, Amagasaki",JPN,19 JUN 2022,19 JUN 2022,30,500,67749,646,67779,https://worldathletics.org/records/competition-performance-rankings/ranking/613180
645,617453,"Osaka City Chairman's Cup, Nagai Stadium No. 2, Osaka",JPN,24 APR 2022,24 APR 2022,0,,67765,644,67765,https://worldathletics.org/records/competition-performance-rankings/ranking/617453
646,610194,"Aggie Open, UC Davis Woody Wilson Track, Davis, CA",USA,11 MAR 2022,12 MAR 2022,0,,67754,645,67754,https://worldathletics.org/records/competition-performance-rankings/ranking/610194
647,612021,"1. Kolo Atletickej ligy, Atletický štadión TU, Košice",SVK,21 MAY 2022,21 MAY 2022,30,500,67700,647,67730,https://worldathletics.org/records/competition-performance-rankings/ranking/612021
648,613110,"VI Ordizia Sari Nagusia - Jose Antonio Pena Meeting, Altamira estadioa, Ordizia",ESP,18 JUN 2022,18 JUN 2022,25,537,67673,648,67698,https://worldathletics.org/records/competition-performance-rankings/ranking/613110
649,611126,"3rd Miyazaki Prefectural Record Meeting, Prefectural Sports Park, Miyazaki",JPN,19 MAR 2022,20 MAR 2022,20,571,67623,649,67643,https://worldathletics.org/records/competition-performance-rankings/ranking/611126
650,612348,"BRIXIA Meeting, Raiffeisen Arena, Bressanone, Trentino-Alto Adige",ITA,29 MAY 2022,29 MAY 2022,10,688,67622,650,67632,https://worldathletics.org/records/competition-performance-rankings/ranking/612348
651,612756,"Meeting National à thème de Montpellier, Stade Philippides, Montpellier",FRA,11 JUN 2022,11 JUN 2022,10,688,67616,651,67626,https://worldathletics.org/records/competition-performance-rankings/ranking/612756
652,617527,"1st Okayama Prefectural Meeting, Prefectural Stadium, Okayama",JPN,09 APR 2022,10 APR 2022,5,753,67600,653,67605,https://worldathletics.org/records/competition-performance-rankings/ranking/617527
653,612879,"Tyrvinglekene, Stadion, Nadderud",NOR,10 JUN 2022,12 JUN 2022,0,,67603,652,67603,https://worldathletics.org/records/competition-performance-rankings/ranking/612879
654,616314,"Aichi Prefecture HS Tournament, Ryuhoku Stadium, Okazaki",JPN,24 SEP 2022,25 SEP 2022,0,,67587,654,67587,https://worldathletics.org/records/competition-performance-rankings/ranking/616314
655,612563,"Trofeo Nacional de Atletismo Nocturna de Gandía, Gandía",ESP,03 JUN 2022,03 JUN 2022,20,571,67557,655,67577,https://worldathletics.org/records/competition-performance-rankings/ranking/612563
656,612105,"VM NLC + Promotionsliga A und B, Sportanlage Wintersried, Ibach",SUI,21 MAY 2022,21 MAY 2022,5,753,67527,657,67532,https://worldathletics.org/records/competition-performance-rankings/ranking/612105
657,617214,"Prefectural Rookie Competition, Gion Stadium, Sagamihara",JPN,17 SEP 2022,24 SEP 2022,0,,67530,656,67530,https://worldathletics.org/records/competition-performance-rankings/ranking/617214
658,611843,"Liga Joma de Clubes, Sagunto",ESP,14 MAY 2022,14 MAY 2022,20,571,67467,658,67487,https://worldathletics.org/records/competition-performance-rankings/ranking/611843
659,612611,"Loughborough EAP Meeting, Loughborough University Track, Loughborough",GBR,07 JUN 2022,07 JUN 2022,20,571,67459,659,67479,https://worldathletics.org/records/competition-performance-rankings/ranking/612611
660,610789,"Spartan Invite, Michigan State Ralph Young Field, East Lansing, MI",USA,01 APR 2022,02 APR 2022,30,500,67418,661,67448,https://worldathletics.org/records/competition-performance-rankings/ranking/610789
661,614642,"Belgian U23 Championships, Sportcentrum Wembley, Kortrijk",BEL,18 SEP 2022,18 SEP 2022,15,620,67428,660,67443,https://worldathletics.org/records/competition-performance-rankings/ranking/614642
662,612948,"Victoria International Track Classic, Centennial Stadium, Victoria",CAN,16 JUN 2022,16 JUN 2022,260,186,67169,685,67429,https://worldathletics.org/records/competition-performance-rankings/ranking/612948
663,611068,"Jack Christiansen Invite, CSU Jack Christiansen Track, Fort Collins, CO",USA,23 APR 2022,23 APR 2022,25,537,67398,663,67423,https://worldathletics.org/records/competition-performance-rankings/ranking/611068
664,612790,"7eme Meeting De Zone, Sale",MAR,08 MAY 2022,08 MAY 2022,5,753,67413,662,67418,https://worldathletics.org/records/competition-performance-rankings/ranking/612790
665,610533,"UBC Open, Rashpal Dhillon Oval, Vancouver",CAN,26 MAR 2022,27 MAR 2022,25,537,67372,665,67397,https://worldathletics.org/records/competition-performance-rankings/ranking/610533
666,615490,"Minnesota State Open, Track & Field Complex, Mankato, MN",USA,08 APR 2022,09 APR 2022,0,,67379,664,67379,https://worldathletics.org/records/competition-performance-rankings/ranking/615490
667,610777,"UAB Green and Gold Invite, University of Alabama at Birmingham, Birmingham, AL",USA,07 APR 2022,09 APR 2022,0,,67353,666,67353,https://worldathletics.org/records/competition-performance-rankings/ranking/610777
667,610648,"Weber State Spring Classic, Chick Hislop Outdoor Track, Ogden, UT",USA,08 APR 2022,08 APR 2022,0,,67353,666,67353,https://worldathletics.org/records/competition-performance-rankings/ranking/610648
669,611668,"Oakland University Last Chance Meet, Oakland Track and Field Complex, Rochester, MI",USA,12 MAY 2022,12 MAY 2022,0,,67327,668,67327,https://worldathletics.org/records/competition-performance-rankings/ranking/611668
670,611757,"Mount Olive First Chance, Ray McDonald, Sr., Track Complex, Mount Olive, NC",USA,14 MAY 2022,14 MAY 2022,15,620,67308,670,67323,https://worldathletics.org/records/competition-performance-rankings/ranking/611757
671,621391,"Copenhagen Open, 10 års jubilæum, Hvidovre Stadion, Hvidovre",DEN,11 JUN 2022,12 JUN 2022,60,388,67258,676,67318,https://worldathletics.org/records/competition-performance-rankings/ranking/621391
672,612017,"Finale Interclubs Nationale, Stade A. Delaune, Maisons-Alfort",FRA,21 MAY 2022,21 MAY 2022,50,419,67267,675,67317,https://worldathletics.org/records/competition-performance-rankings/ranking/612017
673,610784,"Aggie Invitational, Ralph Maughan Track Stadium, Logan, UT",USA,09 APR 2022,09 APR 2022,0,,67316,669,67316,https://worldathletics.org/records/competition-performance-rankings/ranking/610784
674,611647,"Olimpik Deneme Yarışmaları, Atıcılar Atletizm Sahası, Bursa",TUR,07 MAY 2022,08 MAY 2022,20,571,67286,671,67306,https://worldathletics.org/records/competition-performance-rankings/ranking/611647
675,615700,"ADIDAS Winthrop University Invitational, Winthrop Irwin Belk Track & Field Complex, Rock Hill, SC",USA,25 MAR 2022,26 MAR 2022,0,,67281,672,67281,https://worldathletics.org/records/competition-performance-rankings/ranking/615700
676,611913,"Mount Olive Final Qualifier, Ray McDonald, Sr., Track Complex, Mount Olive, NC",USA,15 MAY 2022,15 MAY 2022,0,,67273,673,67273,https://worldathletics.org/records/competition-performance-rankings/ranking/611913
677,610901,"JMU Invitational, Sentara Park, Harrisonburg, VA",USA,16 APR 2022,16 APR 2022,0,,67268,674,67268,https://worldathletics.org/records/competition-performance-rankings/ranking/610901
678,613595,"Meeting Internazionale ATL-Etica, Stadio Comunale, San Vendemiano",ITA,06 JUL 2022,06 JUL 2022,110,292,67138,691,67248,https://worldathletics.org/records/competition-performance-rankings/ranking/613595
679,614719,"Croatian Club Cup, Zagreb",CRO,24 SEP 2022,25 SEP 2022,75,350,67159,688,67234,https://worldathletics.org/records/competition-performance-rankings/ranking/614719
680,610129,"UCSB Gaucho Invitational, Pauley Track & Field Complex UC Santa Barbara, Goleta, CA",USA,11 MAR 2022,11 MAR 2022,0,,67231,677,67231,https://worldathletics.org/records/competition-performance-rankings/ranking/610129
680,610775,"Road to GIM2022, National Stadium, Gaborone",BOT,12 MAR 2022,12 MAR 2022,35,477,67196,682,67231,https://worldathletics.org/records/competition-performance-rankings/ranking/610775
680,615635,"Hyogo Spring Record Meeting, Sports Park Stadium, Kobe",JPN,16 APR 2022,17 APR 2022,0,,67231,677,67231,https://worldathletics.org/records/competition-performance-rankings/ranking/615635
683,611338,"2nd Osaka Record Meeting, Nagai Stadium No. 2, Osaka",JPN,09 APR 2022,10 APR 2022,0,,67212,679,67212,https://worldathletics.org/records/competition-performance-rankings/ranking/611338
684,610335,"Ross and Sharon Irwin Meet, San Diego, CA",USA,19 MAR 2022,19 MAR 2022,0,,67210,680,67210,https://worldathletics.org/records/competition-performance-rankings/ranking/610335
684,612286,"Campionatul Național de Seniori, U23 și Probe Combinate Seniori, U23 Etapa 1, Stadionul Nicolae Dobrin, Pitesti",ROU,28 MAY 2022,29 MAY 2022,35,477,67175,684,67210,https://worldathletics.org/records/competition-performance-rankings/ranking/612286
686,611891,"1. kolo I. ligy skupina C, TJ Sokol Opava, Opava",CZE,14 MAY 2022,14 MAY 2022,0,,67209,681,67209,https://worldathletics.org/records/competition-performance-rankings/ranking/611891
687,613611,"Mexican U20/U18 Championships, Estadio Olímpico de Querétaro, Queretaro",MEX,08 JUL 2022,10 JUL 2022,0,,67195,683,67195,https://worldathletics.org/records/competition-performance-rankings/ranking/613611
688,613779,"Estonian Cup, Rannastaadion, Pärnu",EST,23 JUL 2022,23 JUL 2022,120,282,67067,697,67187,https://worldathletics.org/records/competition-performance-rankings/ranking/613779
689,611347,"Pacesetter Sports Invitational, Gibson Track & Field Complex, Terre Haute, IN",USA,08 APR 2022,09 APR 2022,20,571,67166,687,67186,https://worldathletics.org/records/competition-performance-rankings/ranking/611347
690,612796,"3. kolo I. ligy skupina C, Uherské Hradiste",CZE,11 JUN 2022,11 JUN 2022,0,,67168,686,67168,https://worldathletics.org/records/competition-performance-rankings/ranking/612796
691,610088,"Longhorn Invitational, Mike A. Myers Stadium, Austin, TX",USA,05 MAR 2022,05 MAR 2022,10,688,67153,689,67163,https://worldathletics.org/records/competition-performance-rankings/ranking/610088
692,612027,"Meeting Novi Zvezdi, National Sports Academy, Sofia",BUL,21 MAY 2022,21 MAY 2022,25,537,67132,692,67157,https://worldathletics.org/records/competition-performance-rankings/ranking/612027
693,612787,"3. kolo I. ligy skupina B, Kolin",CZE,11 JUN 2022,11 JUN 2022,0,,67145,690,67145,https://worldathletics.org/records/competition-performance-rankings/ranking/612787
694,612678,"17. Memorial Matica Šušteršiča in Patrika Cvetana, Stadion Park Šiška, Ljubljana",SLO,09 JUN 2022,09 JUN 2022,15,620,67114,694,67129,https://worldathletics.org/records/competition-performance-rankings/ranking/612678
695,612603,"National Athletics League - Ch., Sportcity Regional Arena, Manchester",GBR,04 JUN 2022,04 JUN 2022,0,,67125,693,67125,https://worldathletics.org/records/competition-performance-rankings/ranking/612603
696,610904,"Electric City Invitational, Anderson University Athletic Campus, Anderson, SC",USA,16 APR 2022,16 APR 2022,5,753,67104,695,67109,https://worldathletics.org/records/competition-performance-rankings/ranking/610904
697,610386,"5o Circuito Paulista Open, COTP Stadium, São Paulo",BRA,27 MAR 2022,27 MAR 2022,160,248,66941,710,67101,https://worldathletics.org/records/competition-performance-rankings/ranking/610386
698,614139,"5th Japan University Competition, Nihon University Athletics Stadium, Setagaya, Tokyo",JPN,03 MAY 2022,03 MAY 2022,0,,67070,696,67070,https://worldathletics.org/records/competition-performance-rankings/ranking/614139
699,611090,"Trofeo Liberazione, Campo Comunale, Modena",ITA,25 APR 2022,25 APR 2022,10,688,67058,699,67068,https://worldathletics.org/records/competition-performance-rankings/ranking/611090
700,610563,"ECU Bill Carson Invitational, Bate Foundation T&F Facility, Greenville, NC",USA,01 APR 2022,02 APR 2022,0,,67066,698,67066,https://worldathletics.org/records/competition-performance-rankings/ranking/610563
701,611223,"Spanish Club Championships, Zaragoza",ESP,30 APR 2022,30 APR 2022,50,419,67015,703,67065,https://worldathletics.org/records/competition-performance-rankings/ranking/611223
702,610625,"The Vince O’Boyle Classic, Anteater Stadium, Irvine, CA",USA,01 APR 2022,02 APR 2022,0,,67027,700,67027,https://worldathletics.org/records/competition-performance-rankings/ranking/610625
702,610659,"New Haven Harvard vs. Yale, Yale Dewitt Cuyler Field, New Haven, CT",USA,09 APR 2022,09 APR 2022,5,753,67022,702,67027,https://worldathletics.org/records/competition-performance-rankings/ranking/610659
704,612739,"Liga Iberdrola de Clubes, Estadi Olímpic Camilo Cano, La Nucia",ESP,11 JUN 2022,11 JUN 2022,0,,67024,701,67024,https://worldathletics.org/records/competition-performance-rankings/ranking/612739
705,610247,"West Texas A&M Spring Break Classic, West Texas A&M University Track & Soccer Complex, Canyon, TX",USA,19 MAR 2022,19 MAR 2022,15,620,67004,704,67019,https://worldathletics.org/records/competition-performance-rankings/ranking/610247
706,610351,"Miami Univ. Blizzard Buster, Miami of Ohio Track, Oxford, OH",USA,18 MAR 2022,18 MAR 2022,0,,66986,705,66986,https://worldathletics.org/records/competition-performance-rankings/ranking/610351
707,613117,"Campeonato Autonómico, Valencia",ESP,18 JUN 2022,18 JUN 2022,15,620,66970,707,66985,https://worldathletics.org/records/competition-performance-rankings/ranking/613117
708,611929,"MIAC Ch., SMU T&F Complex, Winona, MN",USA,13 MAY 2022,14 MAY 2022,0,,66975,706,66975,https://worldathletics.org/records/competition-performance-rankings/ranking/611929
709,610570,"Northeast Ohio Tri, Dwight Schar Athletic Complex - Ferguson Field, Ashland, OH",USA,02 APR 2022,02 APR 2022,25,537,66945,709,66970,https://worldathletics.org/records/competition-performance-rankings/ranking/610570
710,612461,"17. BORSIG-Meeting, Stadion, Gladbeck",GER,04 JUN 2022,04 JUN 2022,0,,66968,708,66968,https://worldathletics.org/records/competition-performance-rankings/ranking/612461
711,614297,"4. kolo Atletickej ligy, Trnava",SVK,01 SEP 2022,01 SEP 2022,50,419,66892,712,66942,https://worldathletics.org/records/competition-performance-rankings/ranking/614297
712,610809,"Little Rock Twilight, Coleman Sports Complex, Little Rock, AR",USA,14 APR 2022,15 APR 2022,195,224,66733,726,66928,https://worldathletics.org/records/competition-performance-rankings/ranking/610809
713,611368,"ESU Midwest Classic, Emporia St. Francis G. Welch Stadium, Emporia, KS",USA,24 APR 2022,24 APR 2022,0,,66913,711,66913,https://worldathletics.org/records/competition-performance-rankings/ranking/611368
714,612838,"Colombian U20 Championships, Ibagué",COL,10 JUN 2022,12 JUN 2022,5,753,66884,713,66889,https://worldathletics.org/records/competition-performance-rankings/ranking/612838
715,610553,"Arnie Robinson Invitational, San Diego Mesa, San Diego, CA",USA,01 APR 2022,01 APR 2022,15,620,66873,716,66888,https://worldathletics.org/records/competition-performance-rankings/ranking/610553
716,613095,"Championnat de Bretagne, Complexe Sportif Du Penthièvre, Lamballe",FRA,18 JUN 2022,19 JUN 2022,5,753,66876,714,66881,https://worldathletics.org/records/competition-performance-rankings/ranking/613095
717,615221,"Czech U20 Club Championships, Mlada Boleslav",CZE,24 SEP 2022,24 SEP 2022,0,,66876,714,66876,https://worldathletics.org/records/competition-performance-rankings/ranking/615221
718,622539,"Öresundsspelen, Hedens IP, Helsingborg",SWE,08 JUL 2022,10 JUL 2022,15,620,66823,718,66838,https://worldathletics.org/records/competition-performance-rankings/ranking/622539
719,615425,"2nd Nara City Meeting, Konoike Athletics Stadium, Nara",JPN,14 AUG 2022,14 AUG 2022,10,688,66823,718,66833,https://worldathletics.org/records/competition-performance-rankings/ranking/615425
720,611883,"5. Sławomir Rosłon Memorial, Stadion Miejski, Piaseczno",POL,15 MAY 2022,15 MAY 2022,0,,66830,717,66830,https://worldathletics.org/records/competition-performance-rankings/ranking/611883
721,617224,"Redbird Invite, Redbird T&F Complex, Normal, IL",USA,01 APR 2022,02 APR 2022,0,,66822,720,66822,https://worldathletics.org/records/competition-performance-rankings/ranking/617224
722,611187,"Mike McMillan Twilight, Parkman Track, Clinton, MS",USA,28 APR 2022,28 APR 2022,0,,66815,721,66815,https://worldathletics.org/records/competition-performance-rankings/ranking/611187
723,610146,"Occidental Distance Carnival and Spring Break, Jack Kemp Stadium - Occidental College, Los Angeles, CA",USA,12 MAR 2022,12 MAR 2022,0,,66810,722,66810,https://worldathletics.org/records/competition-performance-rankings/ranking/610146
724,612249,"2. kolo I. ligy skupina A, Praha",CZE,28 MAY 2022,28 MAY 2022,5,753,66793,723,66798,https://worldathletics.org/records/competition-performance-rankings/ranking/612249
725,613492,"Athletics Huzhou Base Permit Meeting, Huzhou",CHN,04 JUN 2022,05 JUN 2022,0,,66782,724,66782,https://worldathletics.org/records/competition-performance-rankings/ranking/613492
726,611559,"NJAC Ch., TCNJ Track & Field Complex, Trenton, NJ",USA,08 MAY 2022,09 MAY 2022,0,,66776,725,66776,https://worldathletics.org/records/competition-performance-rankings/ranking/611559
727,611015,"Peach Belt Conference Championships, ERAU T&F Complex, Daytona Beach, FL",USA,22 APR 2022,23 APR 2022,0,,66730,727,66730,https://worldathletics.org/records/competition-performance-rankings/ranking/611015
728,613780,"Maccabiah Games, Givat Ram Stadium, Jerusalem",ISR,20 JUL 2022,20 JUL 2022,20,571,66702,729,66722,https://worldathletics.org/records/competition-performance-rankings/ranking/613780
729,612310,"Trofeo Ciudad de Fuenlabrada, Fuenlabrada",ESP,25 MAY 2022,25 MAY 2022,0,,66710,728,66710,https://worldathletics.org/records/competition-performance-rankings/ranking/612310
730,613445,"Pražské memoriály, Atletický stadion Slavia Praha, Praha",CZE,01 JUL 2022,01 JUL 2022,0,,66696,730,66696,https://worldathletics.org/records/competition-performance-rankings/ranking/613445
731,610786,"Margaret Simmons Invitational, Murray, KY",USA,25 MAR 2022,26 MAR 2022,125,276,66570,737,66695,https://worldathletics.org/records/competition-performance-rankings/ranking/610786
732,613812,"SIAB Schools International T&F Competition, Mary Peters Track, Belfast",GBR,16 JUL 2022,16 JUL 2022,0,,66664,731,66664,https://worldathletics.org/records/competition-performance-rankings/ranking/613812
733,613958,"Open Avondmeeting, VITA Atletiek, Ninove",BEL,10 AUG 2022,10 AUG 2022,100,304,66556,738,66656,https://worldathletics.org/records/competition-performance-rankings/ranking/613958
734,613529,"Meeting interregional, Parc de La Colombiere, Epinal",FRA,03 JUL 2022,03 JUL 2022,5,753,66644,732,66649,https://worldathletics.org/records/competition-performance-rankings/ranking/613529
735,610890,"34th Umemura Gakuen Competition, Chukyo Univ. Stadium, Toyota",JPN,02 APR 2022,03 APR 2022,20,571,66624,734,66644,https://worldathletics.org/records/competition-performance-rankings/ranking/610890
736,610800,"WKU Hilltopper Relays, WKU Charles Ruter Track, Bowling Green, KY",USA,01 APR 2022,02 APR 2022,5,753,66630,733,66635,https://worldathletics.org/records/competition-performance-rankings/ranking/610800
737,617268,"77th Osaka High School Meet, Nagai Stadium No. 2, Osaka",JPN,16 AUG 2022,18 AUG 2022,0,,66617,735,66617,https://worldathletics.org/records/competition-performance-rankings/ranking/617268
738,611940,"2nd Alexandrino Meeting - Georgios Pantos Memorial, Municipal Sports Center, Alexandria",GRE,17 MAY 2022,17 MAY 2022,10,688,66600,736,66610,https://worldathletics.org/records/competition-performance-rankings/ranking/611940
739,611448,"Dr. Tucker Open, Loras Finnegan Family Track, Dubuque, IA",USA,07 MAY 2022,07 MAY 2022,0,,66544,739,66544,https://worldathletics.org/records/competition-performance-rankings/ranking/611448
740,611230,"Spanish Club Championships, Manresa",ESP,30 APR 2022,30 APR 2022,60,388,66472,746,66532,https://worldathletics.org/records/competition-performance-rankings/ranking/611230
741,611236,"Meeting Athletic Elite, Arena Civica Gianni Brera, Milano",ITA,30 APR 2022,30 APR 2022,0,,66531,740,66531,https://worldathletics.org/records/competition-performance-rankings/ranking/611236
742,615004,"1st Kokushikan University Competition, Kokushikan University Stadium, Tama",JPN,02 APR 2022,03 APR 2022,20,571,66497,743,66517,https://worldathletics.org/records/competition-performance-rankings/ranking/615004
