place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
308,557889,"Cardiff British Athletics League, Cardiff",GBR,10 MAY 2014,10 MAY 2014,95,241,69192,309,69287,https://worldathletics.org/records/competition-performance-rankings/ranking/557889
309,557875,"Allendale GVSU Last Chance Meet, Allendale, MI",USA,10 MAY 2014,10 MAY 2014,100,235,69182,312,69282,https://worldathletics.org/records/competition-performance-rankings/ranking/557875
310,557577,"Pretoria Varyity Meeting, Pretoria",RSA,28 APR 2014,28 APR 2014,75,274,69186,310,69261,https://worldathletics.org/records/competition-performance-rankings/ranking/557577
311,557313,"Los Angeles CSULA Twilight Open, Los Angeles, CA",USA,17 APR 2014,17 APR 2014,20,407,69226,307,69246,https://worldathletics.org/records/competition-performance-rankings/ranking/557313
312,557180,"Princeton Quad Invite, Princeton, NJ",USA,12 APR 2014,12 APR 2014,15,445,69218,308,69233,https://worldathletics.org/records/competition-performance-rankings/ranking/557180
313,558338,"Zeulenroda Meeting, Zeulenroda",GER,30 MAY 2014,30 MAY 2014,455,101,68767,327,69222,https://worldathletics.org/records/competition-performance-rankings/ranking/558338
314,558815,"Sofia Pavel Pavlov International Meeting, Sofia",BUL,28 JUN 2014,28 JUN 2014,95,241,69106,316,69201,https://worldathletics.org/records/competition-performance-rankings/ranking/558815
315,558939,"Elk Grove CIF-SJS Masters Meet, Elk Grove, CA",USA,30 MAY 2014,30 MAY 2014,0,,69185,311,69185,https://worldathletics.org/records/competition-performance-rankings/ranking/558939
316,559418,"White Plains Glenn D. Loucks Games, White Plains, NY",USA,08 MAY 2014,10 MAY 2014,0,,69165,314,69165,https://worldathletics.org/records/competition-performance-rankings/ranking/559418
317,558537,"Columbus D2 State Meet, Columbus, OH",USA,07 JUN 2014,07 JUN 2014,0,,69133,315,69133,https://worldathletics.org/records/competition-performance-rankings/ranking/558537
318,557706,Annecy,FRA,04 MAY 2014,04 MAY 2014,410,106,68681,331,69091,https://worldathletics.org/records/competition-performance-rankings/ranking/557706
319,557671,"Normal Redbird Invitational, Normal, IL",USA,03 MAY 2014,03 MAY 2014,75,274,68969,319,69044,https://worldathletics.org/records/competition-performance-rankings/ranking/557671
320,559361,"Greensboro 4A State Meet, Greensboro, NC",USA,17 MAY 2014,17 MAY 2014,0,,69027,317,69027,https://worldathletics.org/records/competition-performance-rankings/ranking/559361
321,555666,"Charlottesville Virginia Cup, Charlottesville, VA",USA,22 MAR 2014,22 MAR 2014,0,,68995,318,68995,https://worldathletics.org/records/competition-performance-rankings/ranking/555666
322,558974,"Paris Meeting LIFA, Paris",FRA,06 JUL 2014,06 JUL 2014,0,,68920,320,68920,https://worldathletics.org/records/competition-performance-rankings/ranking/558974
323,558610,"Gladbeck BORSIG-Meeting, Gladbeck",GER,07 JUN 2014,07 JUN 2014,10,472,68901,321,68911,https://worldathletics.org/records/competition-performance-rankings/ranking/558610
324,558726,Nogent-sur-Marne,FRA,22 JUN 2014,22 JUN 2014,20,407,68882,322,68902,https://worldathletics.org/records/competition-performance-rankings/ranking/558726
325,558241,"Barquisimeto Memorial Maximo Viloria, Barquisimeto",VEN,15 MAY 2014,15 MAY 2014,60,302,68832,325,68892,https://worldathletics.org/records/competition-performance-rankings/ranking/558241
326,555564,"Irvine Anteater Four-Way Meet, Irvine, CA",USA,15 MAR 2014,15 MAR 2014,0,,68874,323,68874,https://worldathletics.org/records/competition-performance-rankings/ranking/555564
327,557885,"Madison Wisconsin Open, Madison, WI",USA,10 MAY 2014,10 MAY 2014,15,445,68842,324,68857,https://worldathletics.org/records/competition-performance-rankings/ranking/557885
328,559701,Minsk,BLR,18 JUL 2014,18 JUL 2014,210,155,68646,334,68856,https://worldathletics.org/records/competition-performance-rankings/ranking/559701
329,557628,"Sacramento Causeway Classic, Sacramento, CA",USA,02 MAY 2014,02 MAY 2014,0,,68802,326,68802,https://worldathletics.org/records/competition-performance-rankings/ranking/557628
330,559971,"Columbia Taco Bell Classic, Columbia, SC",USA,12 APR 2014,12 APR 2014,0,,68748,328,68748,https://worldathletics.org/records/competition-performance-rankings/ranking/559971
331,557701,Gagny,FRA,04 MAY 2014,04 MAY 2014,80,266,68659,333,68739,https://worldathletics.org/records/competition-performance-rankings/ranking/557701
332,558022,"La Crosse NCAA Qualifier, La Crosse, WI",USA,15 MAY 2014,15 MAY 2014,5,500,68698,330,68703,https://worldathletics.org/records/competition-performance-rankings/ranking/558022
333,558576,"La Crosse D1 State Meet, La Crosse, WI",USA,07 JUN 2014,07 JUN 2014,0,,68702,329,68702,https://worldathletics.org/records/competition-performance-rankings/ranking/558576
334,557013,"Emporia State Relays, Emporia, KS",USA,05 APR 2014,05 APR 2014,25,390,68673,332,68698,https://worldathletics.org/records/competition-performance-rankings/ranking/557013
335,558333,"Vught Harry Schulting Games, Vught",NED,29 MAY 2014,29 MAY 2014,85,257,68538,337,68623,https://worldathletics.org/records/competition-performance-rankings/ranking/558333
336,557499,"Oxford Redhawk Invitational, Oxford, OH",USA,26 APR 2014,26 APR 2014,5,500,68613,335,68618,https://worldathletics.org/records/competition-performance-rankings/ranking/557499
337,556892,"Emporia ESU Spring Open, Emporia, KS",USA,29 MAR 2014,29 MAR 2014,15,445,68576,336,68591,https://worldathletics.org/records/competition-performance-rankings/ranking/556892
338,557707,Elancourt,FRA,04 MAY 2014,04 MAY 2014,95,241,68461,338,68556,https://worldathletics.org/records/competition-performance-rankings/ranking/557707
339,554399,"Wellington Capital Classic, Wellington",NZL,24 JAN 2014,24 JAN 2014,30,368,68460,339,68490,https://worldathletics.org/records/competition-performance-rankings/ranking/554399
340,557666,"Ithaca Cornell Invitational, Ithaca, NY",USA,02 MAY 2014,03 MAY 2014,45,328,68423,341,68468,https://worldathletics.org/records/competition-performance-rankings/ranking/557666
341,557473,Modena,ITA,25 APR 2014,25 APR 2014,5,500,68445,340,68450,https://worldathletics.org/records/competition-performance-rankings/ranking/557473
342,558034,"Spanish Club Championships, Valencia",ESP,17 MAY 2014,17 MAY 2014,105,229,68337,346,68442,https://worldathletics.org/records/competition-performance-rankings/ranking/558034
343,556932,"Fort Collins Fum McGraw Quadrangular, Fort Collins, CO",USA,29 MAR 2014,29 MAR 2014,25,390,68410,343,68435,https://worldathletics.org/records/competition-performance-rankings/ranking/556932
344,557849,"La Crosse Eagle Open, La Crosse, WI",USA,09 MAY 2014,09 MAY 2014,5,500,68423,341,68428,https://worldathletics.org/records/competition-performance-rankings/ranking/557849
345,557704,Salon-de-Provence,FRA,04 MAY 2014,04 MAY 2014,165,173,68240,351,68405,https://worldathletics.org/records/competition-performance-rankings/ranking/557704
346,555452,"Auckland Grand Prix Meeting, Auckland",NZL,08 MAR 2014,08 MAR 2014,35,351,68365,345,68400,https://worldathletics.org/records/competition-performance-rankings/ranking/555452
347,558676,Toruń,POL,18 JUN 2014,18 JUN 2014,70,282,68316,347,68386,https://worldathletics.org/records/competition-performance-rankings/ranking/558676
348,559261,"Des Moines Iowa State HS Meet, Des Moines, IA",USA,24 MAY 2014,24 MAY 2014,0,,68382,344,68382,https://worldathletics.org/records/competition-performance-rankings/ranking/559261
349,558506,"Rakvere Estonian Club Championships, Rakvere",EST,07 JUN 2014,07 JUN 2014,35,351,68312,348,68347,https://worldathletics.org/records/competition-performance-rankings/ranking/558506
350,558888,"Savona Memorial Giulio Ottolia, Savona",ITA,02 JUL 2014,02 JUL 2014,50,319,68256,349,68306,https://worldathletics.org/records/competition-performance-rankings/ranking/558888
351,557882,"Eton British Athletics League, Eton",GBR,10 MAY 2014,10 MAY 2014,25,390,68234,353,68259,https://worldathletics.org/records/competition-performance-rankings/ranking/557882
352,558070,"Montbéliard French Club Championships, Montbéliard",FRA,18 MAY 2014,18 MAY 2014,60,302,68197,355,68257,https://worldathletics.org/records/competition-performance-rankings/ranking/558070
353,557291,"Chapel Hill Joe Hilton Invitiational, Chapel Hill, NC",USA,12 APR 2014,12 APR 2014,20,407,68236,352,68256,https://worldathletics.org/records/competition-performance-rankings/ranking/557291
354,557496,"Fresno Bulldog Invitational, Fresno, CA",USA,26 APR 2014,26 APR 2014,0,,68246,350,68246,https://worldathletics.org/records/competition-performance-rankings/ranking/557496
355,557347,"Lewisburg Bucknell Team Challenge, Lewisburg, PA",USA,19 APR 2014,19 APR 2014,5,500,68232,354,68237,https://worldathletics.org/records/competition-performance-rankings/ranking/557347
356,557188,"Seattle Washington Open, Seattle, WA",USA,12 APR 2014,12 APR 2014,25,390,68190,356,68215,https://worldathletics.org/records/competition-performance-rankings/ranking/557188
357,559798,"Trnava Slovak Club Championships, Trnava",SVK,15 SEP 2014,15 SEP 2014,315,125,67889,375,68204,https://worldathletics.org/records/competition-performance-rankings/ranking/559798
358,558568,"Toronto Pre-Nats Tune Up, Toronto",CAN,11 JUN 2014,11 JUN 2014,70,282,68132,359,68202,https://worldathletics.org/records/competition-performance-rankings/ranking/558568
359,555463,"Berkeley Cal Opener, Berkeley, CA",USA,08 MAR 2014,08 MAR 2014,5,500,68144,357,68149,https://worldathletics.org/records/competition-performance-rankings/ranking/555463
360,559988,"Mobile Challenge of Ch. Invite, Mobile, AL",USA,09 APR 2014,09 APR 2014,0,,68144,357,68144,https://worldathletics.org/records/competition-performance-rankings/ranking/559988
361,559192,"Elk Grove Div 1 Prelims/Finals, Elk Grove, CA",USA,24 MAY 2014,24 MAY 2014,0,,68122,360,68122,https://worldathletics.org/records/competition-performance-rankings/ranking/559192
362,557627,"Albuquerque Tailwind Open, Albuquerque, NM",USA,02 MAY 2014,02 MAY 2014,55,310,68045,364,68100,https://worldathletics.org/records/competition-performance-rankings/ranking/557627
363,557353,"Commerce East Texas Invite, Commerce, TX",USA,19 APR 2014,19 APR 2014,15,445,68080,361,68095,https://worldathletics.org/records/competition-performance-rankings/ranking/557353
364,557165,"Pittsburg State Gorilla Invite, Pittsburgh, PA",USA,12 APR 2014,12 APR 2014,10,472,68059,362,68069,https://worldathletics.org/records/competition-performance-rankings/ranking/557165
365,557423,"Stellenbosch Varsity Meeting, Stellenbosch",RSA,21 APR 2014,21 APR 2014,150,184,67902,372,68052,https://worldathletics.org/records/competition-performance-rankings/ranking/557423
366,558110,"Debrecen Kelet Kupa, Debrecen",HUN,17 MAY 2014,17 MAY 2014,0,,68047,363,68047,https://worldathletics.org/records/competition-performance-rankings/ranking/558110
367,559000,"Dayton D1 Region 4, Dayton, OH",USA,30 MAY 2014,30 MAY 2014,0,,68042,365,68042,https://worldathletics.org/records/competition-performance-rankings/ranking/559000
368,559495,"Częstochowa Artur Szyma and Artur Ociepa Memorial, Czestochowa",POL,23 AUG 2014,23 AUG 2014,25,390,68002,366,68027,https://worldathletics.org/records/competition-performance-rankings/ranking/559495
369,557216,"Greenville Blue Shoes Track Invitational, Greenville, SC",USA,12 APR 2014,12 APR 2014,35,351,67969,367,68004,https://worldathletics.org/records/competition-performance-rankings/ranking/557216
370,558678,"Ingolstadt MTV Meet-IN, Ingolstadt",GER,19 JUN 2014,19 JUN 2014,275,140,67722,380,67997,https://worldathletics.org/records/competition-performance-rankings/ranking/558678
371,559742,"Abilene 4A Region 1, Abilene, TX",USA,26 APR 2014,26 APR 2014,0,,67963,368,67963,https://worldathletics.org/records/competition-performance-rankings/ranking/559742
372,557894,"Toledo Invitational, Toledo, OH",USA,09 MAY 2014,09 MAY 2014,30,368,67930,369,67960,https://worldathletics.org/records/competition-performance-rankings/ranking/557894
373,555748,Port Elizabeth,RSA,21 MAR 2014,21 MAR 2014,40,343,67891,374,67931,https://worldathletics.org/records/competition-performance-rankings/ranking/555748
374,558926,"San José CIF-CCS Finals, San José",USA,31 MAY 2014,31 MAY 2014,0,,67913,370,67913,https://worldathletics.org/records/competition-performance-rankings/ranking/558926
375,559178,"Oregon City Class 6A Ch, Oregon City, OR",USA,24 MAY 2014,24 MAY 2014,0,,67910,371,67910,https://worldathletics.org/records/competition-performance-rankings/ranking/559178
376,555561,"Davis Aggie Open, Davis, CA",USA,15 MAR 2014,15 MAR 2014,0,,67902,372,67902,https://worldathletics.org/records/competition-performance-rankings/ranking/555561
377,558476,"Zalaegerszeg Zalaszám-KUPA, Zalaegerszeg",HUN,07 JUN 2014,07 JUN 2014,10,472,67835,376,67845,https://worldathletics.org/records/competition-performance-rankings/ranking/558476
378,558585,"Colmar Meeting National, Colmar",FRA,13 JUN 2014,13 JUN 2014,20,407,67820,377,67840,https://worldathletics.org/records/competition-performance-rankings/ranking/558585
379,559543,"Dubnica nad Váhom The Athletic Bridge 2014, Dubnica nad Váhom",SVK,30 AUG 2014,30 AUG 2014,200,158,67603,391,67803,https://worldathletics.org/records/competition-performance-rankings/ranking/559543
380,557891,"Swansea UK Women's League, Swansea",GBR,10 MAY 2014,10 MAY 2014,95,241,67700,381,67795,https://worldathletics.org/records/competition-performance-rankings/ranking/557891
381,558061,"Limoges French Club Championships, Limoges",FRA,18 MAY 2014,18 MAY 2014,10,472,67782,378,67792,https://worldathletics.org/records/competition-performance-rankings/ranking/558061
382,558995,Nové Město nad Metují,CZE,11 JUL 2014,11 JUL 2014,40,343,67730,379,67770,https://worldathletics.org/records/competition-performance-rankings/ranking/558995
383,557295,"Platteville UWP Invitational, Platteville, WI",USA,11 APR 2014,12 APR 2014,5,500,67694,382,67699,https://worldathletics.org/records/competition-performance-rankings/ranking/557295
384,557676,"Rovereto Quercia d'Oro, Rovereto",ITA,04 MAY 2014,04 MAY 2014,15,445,67681,383,67696,https://worldathletics.org/records/competition-performance-rankings/ranking/557676
385,556848,"Orem UVU Collegiate Invitational, Orem, UT",USA,28 MAR 2014,28 MAR 2014,20,407,67666,385,67686,https://worldathletics.org/records/competition-performance-rankings/ranking/556848
386,559629,"Brugnera Memorial Guido Maccan, Brugnera",ITA,06 SEP 2014,06 SEP 2014,70,282,67613,390,67683,https://worldathletics.org/records/competition-performance-rankings/ranking/559629
387,559887,Milano,ITA,19 SEP 2014,19 SEP 2014,5,500,67673,384,67678,https://worldathletics.org/records/competition-performance-rankings/ranking/559887
388,558359,"San Diego CIF-SD Finals, San Diego, CA",USA,31 MAY 2014,31 MAY 2014,0,,67663,386,67663,https://worldathletics.org/records/competition-performance-rankings/ranking/558359
389,559107,"San Marcos Region 12 Junior Olympics, San Marcos, TX",USA,12 JUL 2014,12 JUL 2014,0,,67662,387,67662,https://worldathletics.org/records/competition-performance-rankings/ranking/559107
390,558972,"British Athletics League, Tooting Bec Athletics Track, London",GBR,05 JUL 2014,05 JUL 2014,30,368,67628,388,67658,https://worldathletics.org/records/competition-performance-rankings/ranking/558972
391,560080,"Dallas Jesuit-Sheaner Relays, Dallas, TX",USA,22 MAR 2014,22 MAR 2014,0,,67628,388,67628,https://worldathletics.org/records/competition-performance-rankings/ranking/560080
392,557851,"Meadville Gator Invitational, Meadville, PA",USA,09 MAY 2014,09 MAY 2014,130,209,67477,397,67607,https://worldathletics.org/records/competition-performance-rankings/ranking/557851
393,560973,Sydney,AUS,20 DEC 2014,20 DEC 2014,135,203,67418,401,67553,https://worldathletics.org/records/competition-performance-rankings/ranking/560973
394,559094,"Homewood Region 6 Junior Olympics, Birmingham, AL",USA,13 JUL 2014,13 JUL 2014,0,,67542,392,67542,https://worldathletics.org/records/competition-performance-rankings/ranking/559094
395,558490,"Zofingen Pfingstmeeting, Zofingen",SUI,07 JUN 2014,07 JUN 2014,20,407,67499,394,67519,https://worldathletics.org/records/competition-performance-rankings/ranking/558490
396,555544,"Los Angeles ODCS Festival, Los Angeles, CA",USA,14 MAR 2014,14 MAR 2014,20,407,67491,395,67511,https://worldathletics.org/records/competition-performance-rankings/ranking/555544
397,554993,"Sydney NSW Allcomers, Sydney",AUS,15 FEB 2014,15 FEB 2014,0,,67508,393,67508,https://worldathletics.org/records/competition-performance-rankings/ranking/554993
398,559436,"Apex 4A Mideast Regional, Apex, NC",USA,10 MAY 2014,10 MAY 2014,0,,67483,396,67483,https://worldathletics.org/records/competition-performance-rankings/ranking/559436
399,555675,"Kingsville Cactus Cup, Kingsville, TX",USA,22 MAR 2014,22 MAR 2014,5,500,67472,398,67477,https://worldathletics.org/records/competition-performance-rankings/ranking/555675
400,559783,"Bunnell 4A Region 1, Bunnell, FL",USA,24 APR 2014,24 APR 2014,0,,67448,399,67448,https://worldathletics.org/records/competition-performance-rankings/ranking/559783
401,557673,"Missoula Montana Open, Missoula, MT",USA,02 MAY 2014,03 MAY 2014,5,500,67433,400,67438,https://worldathletics.org/records/competition-performance-rankings/ranking/557673
402,555678,"Tulsa Duels, Tulsa, OK",USA,22 MAR 2014,22 MAR 2014,25,390,67407,402,67432,https://worldathletics.org/records/competition-performance-rankings/ranking/555678
403,560245,"Brisbane QA Winter Series, Brisbane",AUS,14 JUN 2014,14 JUN 2014,105,229,67314,406,67419,https://worldathletics.org/records/competition-performance-rankings/ranking/560245
404,559651,"Tifton 6A Sectional B, Tifton, GA",USA,26 APR 2014,26 APR 2014,0,,67354,403,67354,https://worldathletics.org/records/competition-performance-rankings/ranking/559651
405,557678,"San Luis Obispo Dual Meet, San Luis Obispo, CA",USA,03 MAY 2014,03 MAY 2014,0,,67337,404,67337,https://worldathletics.org/records/competition-performance-rankings/ranking/557678
406,557276,"Worcester University of Massachusetts Invitational, Worcester, MA",USA,12 APR 2014,12 APR 2014,0,,67333,405,67333,https://worldathletics.org/records/competition-performance-rankings/ranking/557276
407,556647,"Ann Arbor Silverstone Invitational, Ann Arbor, MI",USA,22 FEB 2014,22 FEB 2014,10,472,67283,407,67293,https://worldathletics.org/records/competition-performance-rankings/ranking/556647
408,554829,"Perth Strive Interclub, Perth",AUS,07 FEB 2014,07 FEB 2014,10,472,67274,409,67284,https://worldathletics.org/records/competition-performance-rankings/ranking/554829
409,557857,"Allendale GVSU 2nd to Last Chance Meet, Allendale, MI",USA,09 MAY 2014,09 MAY 2014,25,390,67258,411,67283,https://worldathletics.org/records/competition-performance-rankings/ranking/557857
410,557198,"Amherst Minuteman Invitational, Amherst, MA",USA,12 APR 2014,12 APR 2014,0,,67279,408,67279,https://worldathletics.org/records/competition-performance-rankings/ranking/557198
411,558984,"Austintown D1 Regional 1, Austintown, OH",USA,30 MAY 2014,30 MAY 2014,0,,67274,409,67274,https://worldathletics.org/records/competition-performance-rankings/ranking/558984
412,557184,"Cullowhee Beynon Sports Catamount Classic, Cullowhee, NC",USA,12 APR 2014,12 APR 2014,0,,67237,412,67237,https://worldathletics.org/records/competition-performance-rankings/ranking/557184
413,558540,"Columbus D3 State Meet, Columbus, OH",USA,07 JUN 2014,07 JUN 2014,0,,67175,413,67175,https://worldathletics.org/records/competition-performance-rankings/ranking/558540
414,559327,"Cardiff SIAB Schools' International, Cardiff",GBR,19 JUL 2014,19 JUL 2014,0,,67155,414,67155,https://worldathletics.org/records/competition-performance-rankings/ranking/559327
415,558738,Lillehammer,NOR,19 JUN 2014,22 JUN 2014,0,,67152,415,67152,https://worldathletics.org/records/competition-performance-rankings/ranking/558738
416,558945,"Liverpool UK Women's League, Liverpool",GBR,06 JUL 2014,06 JUL 2014,70,282,67065,417,67135,https://worldathletics.org/records/competition-performance-rankings/ranking/558945
417,559991,"Trabuco Hills Invitational, Trabuco Hills",USA,05 APR 2014,05 APR 2014,5,500,67105,416,67110,https://worldathletics.org/records/competition-performance-rankings/ranking/559991
418,557664,"Columbia Tom Botts Invitational, Columbia, MO",USA,03 MAY 2014,03 MAY 2014,35,351,67052,418,67087,https://worldathletics.org/records/competition-performance-rankings/ranking/557664
419,560992,"Langenthal Swiss Club Championships, Langenthal",SUI,20 SEP 2014,20 SEP 2014,75,274,66994,421,67069,https://worldathletics.org/records/competition-performance-rankings/ranking/560992
420,558330,"Langenthal Auffahrtsmeeting, Langenthal",SUI,29 MAY 2014,29 MAY 2014,25,390,67008,420,67033,https://worldathletics.org/records/competition-performance-rankings/ranking/558330
421,558037,"Kingston Camperdown Classics, Kingston",JAM,08 FEB 2014,08 FEB 2014,145,189,66877,426,67022,https://worldathletics.org/records/competition-performance-rankings/ranking/558037
422,559052,"San Diego CIF-SDS Prelims, San Diego, CA",USA,24 MAY 2014,24 MAY 2014,0,,67014,419,67014,https://worldathletics.org/records/competition-performance-rankings/ranking/559052
423,559340,"Lee Valley British Athletics League, Lee Valley",GBR,09 AUG 2014,09 AUG 2014,30,368,66933,423,66963,https://worldathletics.org/records/competition-performance-rankings/ranking/559340
424,555563,"Corpus Christi Islander Open Meet, Corpus Christi, TX",USA,15 MAR 2014,15 MAR 2014,0,,66946,422,66946,https://worldathletics.org/records/competition-performance-rankings/ranking/555563
425,558035,"Pamplona Spanish Club Championships, Pamplona",ESP,17 MAY 2014,17 MAY 2014,55,310,66889,424,66944,https://worldathletics.org/records/competition-performance-rankings/ranking/558035
426,559449,"Richmond Southern Track Classic, Richmond, VA",USA,09 MAY 2014,09 MAY 2014,0,,66883,425,66883,https://worldathletics.org/records/competition-performance-rankings/ranking/559449
427,557879,"Albany Last Chance Meet, Albany, NY",USA,10 MAY 2014,10 MAY 2014,15,445,66845,430,66860,https://worldathletics.org/records/competition-performance-rankings/ranking/557879
428,559618,"Manchester Sainsbury's UK School Games, Manchester",GBR,05 SEP 2014,05 SEP 2014,0,,66859,427,66859,https://worldathletics.org/records/competition-performance-rankings/ranking/559618
429,559507,"Provo BYU HS Invitational, Provo, UT",USA,03 MAY 2014,03 MAY 2014,0,,66858,428,66858,https://worldathletics.org/records/competition-performance-rankings/ranking/559507
430,555437,"Stephenville Tarleton State Invitational, Stephenville, TX",USA,06 MAR 2014,06 MAR 2014,0,,66856,429,66856,https://worldathletics.org/records/competition-performance-rankings/ranking/555437
431,558032,"Barcelona Spanish Club Championships, Barcelona",ESP,17 MAY 2014,17 MAY 2014,10,472,66805,431,66815,https://worldathletics.org/records/competition-performance-rankings/ranking/558032
432,557388,"Albany UAlbany Spring Classic, Albany, NY",USA,19 APR 2014,19 APR 2014,0,,66781,432,66781,https://worldathletics.org/records/competition-performance-rankings/ranking/557388
433,559279,"Shippensburg AA State Meet, Shippensburg, PA",USA,24 MAY 2014,24 MAY 2014,0,,66759,433,66759,https://worldathletics.org/records/competition-performance-rankings/ranking/559279
434,559326,"Mile End Southern Counties Senior Inter County Match, Mile End",GBR,13 JUL 2014,13 JUL 2014,15,445,66691,434,66706,https://worldathletics.org/records/competition-performance-rankings/ranking/559326
435,557007,"San Diego Arnie Robinson Invitational, San Diego, CA",USA,05 APR 2014,05 APR 2014,20,407,66647,435,66667,https://worldathletics.org/records/competition-performance-rankings/ranking/557007
436,557348,"Shawnee Sooner Athletic Conference, Shawnee, OK",USA,18 APR 2014,19 APR 2014,0,,66630,436,66630,https://worldathletics.org/records/competition-performance-rankings/ranking/557348
437,558560,"Newport News 5A State Meet, Newport News, VA",USA,07 JUN 2014,07 JUN 2014,0,,66614,437,66614,https://worldathletics.org/records/competition-performance-rankings/ranking/558560
438,557634,"San Antonio Roadrunner Invitational, San Antonio, TX",USA,02 MAY 2014,02 MAY 2014,10,472,66578,439,66588,https://worldathletics.org/records/competition-performance-rankings/ranking/557634
439,555682,"Richmond VCU Ram Invitational, Richmond, VA",USA,22 MAR 2014,22 MAR 2014,0,,66581,438,66581,https://worldathletics.org/records/competition-performance-rankings/ranking/555682
440,558520,"Bridgewater, MA",USA,07 JUN 2014,07 JUN 2014,0,,66572,440,66572,https://worldathletics.org/records/competition-performance-rankings/ranking/558520
441,559444,"Budapest Honvéd Kupa, Budapest",HUN,22 AUG 2014,22 AUG 2014,45,328,66499,442,66544,https://worldathletics.org/records/competition-performance-rankings/ranking/559444
442,557364,"New Haven Mark Young Invitational, New Haven, CT",USA,19 APR 2014,19 APR 2014,10,472,66499,442,66509,https://worldathletics.org/records/competition-performance-rankings/ranking/557364
443,558438,"Mount Tahoma 3A State Meet, Mount Tahoma",USA,31 MAY 2014,31 MAY 2014,0,,66508,441,66508,https://worldathletics.org/records/competition-performance-rankings/ranking/558438
444,557684,"Hattiesburg Southern Miss Black & Gold Invite, Hattiesburg, MS",USA,03 MAY 2014,03 MAY 2014,20,407,66467,444,66487,https://worldathletics.org/records/competition-performance-rankings/ranking/557684
445,557371,"La Crosse Phil Esten Challenge, La Crosse, WI",USA,17 APR 2014,18 APR 2014,0,,66392,445,66392,https://worldathletics.org/records/competition-performance-rankings/ranking/557371
446,557498,"Ewing Lions Invitational, Trenton, NJ",USA,25 APR 2014,26 APR 2014,10,472,66325,446,66335,https://worldathletics.org/records/competition-performance-rankings/ranking/557498
447,556878,"New Orleans Tulane Team Challenge, New Orleans, LA",USA,29 MAR 2014,29 MAR 2014,5,500,66325,446,66330,https://worldathletics.org/records/competition-performance-rankings/ranking/556878
448,557844,Praha,CZE,09 MAY 2014,09 MAY 2014,20,407,66302,448,66322,https://worldathletics.org/records/competition-performance-rankings/ranking/557844
449,559088,"Budapest Szuper Liga, Budapest",HUN,19 JUL 2014,19 JUL 2014,20,407,66262,449,66282,https://worldathletics.org/records/competition-performance-rankings/ranking/559088
450,558227,"Tucson Elite Classic, Tucson, AZ",USA,24 MAY 2014,24 MAY 2014,955,59,65318,498,66273,https://worldathletics.org/records/competition-performance-rankings/ranking/558227
451,559394,"Greensboro 3A State Meet, Greensboro, NC",USA,16 MAY 2014,16 MAY 2014,0,,66242,450,66242,https://worldathletics.org/records/competition-performance-rankings/ranking/559394
452,554817,"Brisbane Glynis Nunn Shield, Brisbane",AUS,07 FEB 2014,07 FEB 2014,5,500,66214,451,66219,https://worldathletics.org/records/competition-performance-rankings/ranking/554817
453,559999,"San Diego ASICS Mt. Carmel Invitational, San Diego, CA",USA,19 MAR 2014,19 MAR 2014,0,,66182,452,66182,https://worldathletics.org/records/competition-performance-rankings/ranking/559999
453,558852,Jämsä,FIN,28 JUN 2014,28 JUN 2014,30,368,66152,453,66182,https://worldathletics.org/records/competition-performance-rankings/ranking/558852
455,554215,"Brisbane Denise Boyd Shield, Brisbane",AUS,18 JAN 2014,18 JAN 2014,25,390,66143,454,66168,https://worldathletics.org/records/competition-performance-rankings/ranking/554215
456,558758,Angers,FRA,21 JUN 2014,22 JUN 2014,5,500,66133,455,66138,https://worldathletics.org/records/competition-performance-rankings/ranking/558758
457,557461,"Lincoln Nebraska Pre-Drake, Lincoln, NE",USA,23 APR 2014,23 APR 2014,0,,66125,456,66125,https://worldathletics.org/records/competition-performance-rankings/ranking/557461
458,556954,"Curicó GP Sudamericano, Curicó",CHI,27 MAR 2014,27 MAR 2014,105,229,65996,460,66101,https://worldathletics.org/records/competition-performance-rankings/ranking/556954
459,558987,"Amherst D1 Region 2, Amherst, OH",USA,30 MAY 2014,30 MAY 2014,0,,66090,457,66090,https://worldathletics.org/records/competition-performance-rankings/ranking/558987
460,560910,Sydney,AUS,13 DEC 2014,13 DEC 2014,5,500,66053,458,66058,https://worldathletics.org/records/competition-performance-rankings/ranking/560910
461,557120,"Rock Hill Carolina's Cup, Rock Hill, SC",USA,10 APR 2014,10 APR 2014,0,,66035,459,66035,https://worldathletics.org/records/competition-performance-rankings/ranking/557120
462,557633,"Bar International Meeting, Bar",MNE,01 MAY 2014,01 MAY 2014,85,257,65949,463,66034,https://worldathletics.org/records/competition-performance-rankings/ranking/557633
463,559901,"Castellón ECCC Track and Field Junior Group A, Castellón",ESP,20 SEP 2014,20 SEP 2014,35,351,65969,461,66004,https://worldathletics.org/records/competition-performance-rankings/ranking/559901
464,555562,"Hattiesburg Southern Miss Invite, Hattiesburg, MS",USA,15 MAR 2014,15 MAR 2014,0,,65969,461,65969,https://worldathletics.org/records/competition-performance-rankings/ranking/555562
465,558487,"Florø Norwegian Grand Prix, Florø",NOR,07 JUN 2014,07 JUN 2014,160,175,65787,475,65947,https://worldathletics.org/records/competition-performance-rankings/ranking/558487
