place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
153,456486,"Hillsdale Gina Relays, Hillsdale, MI",USA,24 APR 2004,24 APR 2004,30,164,71802,153,71832,https://worldathletics.org/records/competition-performance-rankings/ranking/456486
154,427490,"Jerez de la Frontera Spanish Club Championships, Jerez",ESP,12 JUN 2004,12 JUN 2004,165,140,71504,154,71669,https://worldathletics.org/records/competition-performance-rankings/ranking/427490
155,382459,"Riga EAA Meeting, Riga",LAT,28 MAY 2004,28 MAY 2004,210,131,71318,156,71528,https://worldathletics.org/records/competition-performance-rankings/ranking/382459
156,412379,"Bedford BAL Golden Jubilee Cup Finals, Bedford",GBR,21 AUG 2004,21 AUG 2004,135,146,71329,155,71464,https://worldathletics.org/records/competition-performance-rankings/ranking/412379
157,453712,"College Station Relays, College Station, TX",USA,20 MAR 2004,20 MAR 2004,160,143,71180,158,71340,https://worldathletics.org/records/competition-performance-rankings/ranking/453712
158,415248,Paris,FRA,27 JUN 2004,27 JUN 2004,40,161,71204,157,71244,https://worldathletics.org/records/competition-performance-rankings/ranking/415248
159,453097,"Charlottesville Onesty Inv., Charlottesville, VA",USA,10 APR 2004,10 APR 2004,0,,71018,159,71018,https://worldathletics.org/records/competition-performance-rankings/ranking/453097
160,455088,"Eugene Pepsi Team Invitational, Eugene, OR",USA,10 APR 2004,10 APR 2004,40,161,70741,160,70781,https://worldathletics.org/records/competition-performance-rankings/ranking/455088
161,426778,"Mataró International Meeting, Mataró",ESP,21 JUL 2004,21 JUL 2004,115,148,70616,161,70731,https://worldathletics.org/records/competition-performance-rankings/ranking/426778
162,449999,"Akron Campbell/Wright Open, Akron, OH",USA,08 MAY 2004,08 MAY 2004,80,158,70515,162,70595,https://worldathletics.org/records/competition-performance-rankings/ranking/449999
163,376173,"Kraków CZE-POL U23 Match, Kraków",POL,22 SEP 2004,22 SEP 2004,90,155,70380,163,70470,https://worldathletics.org/records/competition-performance-rankings/ranking/376173
164,444381,"Bern GER-AUT-SUI U23 Match, Bern",SUI,05 JUN 2004,05 JUN 2004,25,165,70076,164,70101,https://worldathletics.org/records/competition-performance-rankings/ranking/444381
165,443678,"Mar del Plata Torneio Justo Roman, Mar del Plata",ARG,11 APR 2004,11 APR 2004,135,146,69171,165,69306,https://worldathletics.org/records/competition-performance-rankings/ranking/443678
166,380584,"Amsterdam Dutch Club Championships, Amsterdam",NED,06 JUN 2004,06 JUN 2004,50,160,68760,166,68810,https://worldathletics.org/records/competition-performance-rankings/ranking/380584
167,395231,"Budapest MATCH Honvéd Cup, Budapest",HUN,25 JUN 2004,25 JUN 2004,155,145,68323,167,68478,https://worldathletics.org/records/competition-performance-rankings/ranking/395231
