place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
308,564459,Rovigo,ITA,06 JUN 2015,07 JUN 2015,30,346,68830,306,68860,https://worldathletics.org/records/competition-performance-rankings/ranking/564459
309,563143,"Walnut Mt. SAC Relays CC, Walnut, CA",USA,11 APR 2015,11 APR 2015,0,,68846,305,68846,https://worldathletics.org/records/competition-performance-rankings/ranking/563143
310,563813,"Barcelona Spanish Club Championships, Barcelona",ESP,09 MAY 2015,09 MAY 2015,45,305,68787,311,68832,https://worldathletics.org/records/competition-performance-rankings/ranking/563813
311,562864,"Emporia ESU Spring Open, Emporia, KS",USA,28 MAR 2015,28 MAR 2015,5,473,68812,309,68817,https://worldathletics.org/records/competition-performance-rankings/ranking/562864
312,564169,"La Crosse Eagle Open, La Crosse, WI",USA,08 MAY 2015,08 MAY 2015,0,,68793,310,68793,https://worldathletics.org/records/competition-performance-rankings/ranking/564169
313,563163,"Cullowhee Catamount Classic, Cullowhee, NC",USA,11 APR 2015,11 APR 2015,0,,68780,312,68780,https://worldathletics.org/records/competition-performance-rankings/ranking/563163
314,564750,"Ingolstadt MTV Meet-IN, Ingolstadt",GER,27 JUN 2015,27 JUN 2015,25,365,68754,313,68779,https://worldathletics.org/records/competition-performance-rankings/ranking/564750
315,564573,"Tartu Estonian Club Championships, Tartu",EST,14 JUN 2015,14 JUN 2015,80,255,68651,317,68731,https://worldathletics.org/records/competition-performance-rankings/ranking/564573
316,562801,"Buenos Aires GP Sudamericano, Buenos Aires",ARG,25 MAR 2015,25 MAR 2015,255,144,68468,322,68723,https://worldathletics.org/records/competition-performance-rankings/ranking/562801
317,564373,Lappeenranta,FIN,03 JUN 2015,03 JUN 2015,375,117,68339,330,68714,https://worldathletics.org/records/competition-performance-rankings/ranking/564373
318,563441,"Elon Phoenix Invitational, Elon, NC",USA,18 APR 2015,18 APR 2015,50,295,68663,316,68713,https://worldathletics.org/records/competition-performance-rankings/ranking/563441
319,564915,"Savona Memorial Giulio Ottolia, Savona",ITA,11 JUL 2015,11 JUL 2015,10,439,68694,315,68704,https://worldathletics.org/records/competition-performance-rankings/ranking/564915
320,563464,Stellenbosch,RSA,20 APR 2015,20 APR 2015,150,189,68536,320,68686,https://worldathletics.org/records/competition-performance-rankings/ranking/563464
321,565159,"Cardiff Welsh Athletics International, Cardiff",GBR,29 JUL 2015,29 JUL 2015,65,274,68574,319,68639,https://worldathletics.org/records/competition-performance-rankings/ranking/565159
322,562710,"Sao Paulo, São Paulo",BRA,21 MAR 2015,21 MAR 2015,165,178,68460,323,68625,https://worldathletics.org/records/competition-performance-rankings/ranking/562710
323,564724,"Conegliano Trofeo Toni Fallai, Conegliano",ITA,24 JUN 2015,24 JUN 2015,45,305,68577,318,68622,https://worldathletics.org/records/competition-performance-rankings/ranking/564724
324,564947,Monachil,ESP,11 JUL 2015,11 JUL 2015,130,204,68457,324,68587,https://worldathletics.org/records/competition-performance-rankings/ranking/564947
325,565349,"Delaware Midwest Meet of Champions, Delaware, OH",USA,13 JUN 2015,13 JUN 2015,0,,68507,321,68507,https://worldathletics.org/records/competition-performance-rankings/ranking/565349
326,566467,"Melbourne Zatopek:10, Melbourne",AUS,05 DEC 2015,05 DEC 2015,45,305,68434,325,68479,https://worldathletics.org/records/competition-performance-rankings/ranking/566467
327,563797,"Northridge CSUN Challenge, Northridge, CA",USA,02 MAY 2015,02 MAY 2015,0,,68431,326,68431,https://worldathletics.org/records/competition-performance-rankings/ranking/563797
328,563676,"Boone App State Open, Boone, NC",USA,02 MAY 2015,02 MAY 2015,5,473,68408,327,68413,https://worldathletics.org/records/competition-performance-rankings/ranking/563676
329,562800,"Jacksonville Bob Hayes Invitational, Jacksonville, FL",USA,21 MAR 2015,21 MAR 2015,0,,68370,328,68370,https://worldathletics.org/records/competition-performance-rankings/ranking/562800
330,563367,"New Haven Mark Young Invitational, New Haven, CT",USA,18 APR 2015,18 APR 2015,10,439,68356,329,68366,https://worldathletics.org/records/competition-performance-rankings/ranking/563367
331,564298,"Pézenas Meeting National, Pezenas",FRA,30 MAY 2015,30 MAY 2015,80,255,68277,332,68357,https://worldathletics.org/records/competition-performance-rankings/ranking/564298
332,562853,"Fort Collins Fum McGraw Quadrangular, Fort Collins, CO",USA,28 MAR 2015,28 MAR 2015,15,411,68338,331,68353,https://worldathletics.org/records/competition-performance-rankings/ranking/562853
333,562786,Potchefstroom,RSA,24 MAR 2015,24 MAR 2015,35,332,68254,333,68289,https://worldathletics.org/records/competition-performance-rankings/ranking/562786
334,564948,Vitoria,ESP,12 JUL 2015,12 JUL 2015,35,332,68234,334,68269,https://worldathletics.org/records/competition-performance-rankings/ranking/564948
335,563946,"Langenthal Auffahrtsmeeting, Langenthal",SUI,14 MAY 2015,14 MAY 2015,30,346,68228,335,68258,https://worldathletics.org/records/competition-performance-rankings/ranking/563946
336,562998,"Emporia ESU Relays, Emporia, KS",USA,04 APR 2015,04 APR 2015,20,383,68173,336,68193,https://worldathletics.org/records/competition-performance-rankings/ranking/562998
337,564792,Les Sables d'Olonne,FRA,27 JUN 2015,27 JUN 2015,20,383,68164,338,68184,https://worldathletics.org/records/competition-performance-rankings/ranking/564792
338,562861,"Salem Willamette Invitational, Salem, OR",USA,28 MAR 2015,28 MAR 2015,0,,68169,337,68169,https://worldathletics.org/records/competition-performance-rankings/ranking/562861
339,565297,"Andorf Int. Josko Laufmeeting, Andorf",AUT,15 AUG 2015,15 AUG 2015,100,232,68062,342,68162,https://worldathletics.org/records/competition-performance-rankings/ranking/565297
340,565010,"Stara Zagora Int. Meeting ""Samarsko Zname"", Stara Zagora",BUL,18 JUL 2015,18 JUL 2015,205,152,67929,345,68134,https://worldathletics.org/records/competition-performance-rankings/ranking/565010
341,566717,Jyväskylä,FIN,11 JUN 2015,11 JUN 2015,5,473,68100,339,68105,https://worldathletics.org/records/competition-performance-rankings/ranking/566717
342,563868,"Meadville Gator Invitational, Meadville, PA",USA,08 MAY 2015,08 MAY 2015,0,,68095,340,68095,https://worldathletics.org/records/competition-performance-rankings/ranking/563868
343,563820,"Vigo Spanish Club Championships, Vigo",ESP,09 MAY 2015,09 MAY 2015,5,473,68073,341,68078,https://worldathletics.org/records/competition-performance-rankings/ranking/563820
344,565573,"Rockford MI LP D1 State Meet, Rockford, IL",USA,30 MAY 2015,30 MAY 2015,0,,68041,343,68041,https://worldathletics.org/records/competition-performance-rankings/ranking/565573
345,564431,"Uppsala Folksam Challenge, Uppsala",SWE,07 JUN 2015,07 JUN 2015,110,223,67930,344,68040,https://worldathletics.org/records/competition-performance-rankings/ranking/564431
346,565036,Minsk,BLR,10 JUL 2015,10 JUL 2015,110,223,67808,348,67918,https://worldathletics.org/records/competition-performance-rankings/ranking/565036
347,562620,"Northridge CSUN Invitational, Northridge, CA",USA,13 MAR 2015,13 MAR 2015,5,473,67862,346,67867,https://worldathletics.org/records/competition-performance-rankings/ranking/562620
348,563853,St-Junien,FRA,10 MAY 2015,10 MAY 2015,15,411,67843,347,67858,https://worldathletics.org/records/competition-performance-rankings/ranking/563853
349,566299,St-Denis-Réunion,FRA,18 APR 2015,18 APR 2015,260,142,67594,356,67854,https://worldathletics.org/records/competition-performance-rankings/ranking/566299
350,562919,"Pasadena Games, Pasadena, CA",USA,27 MAR 2015,27 MAR 2015,70,266,67746,349,67816,https://worldathletics.org/records/competition-performance-rankings/ranking/562919
351,563011,"Oxford Miami Invitational, Oxford, OH",USA,04 APR 2015,04 APR 2015,70,266,67741,350,67811,https://worldathletics.org/records/competition-performance-rankings/ranking/563011
352,563846,"Allendale GVSU Second Last Chance meet, Allendale, MI",USA,09 MAY 2015,09 MAY 2015,40,320,67721,351,67761,https://worldathletics.org/records/competition-performance-rankings/ranking/563846
353,563815,"Bratislava Memorial Tomáša Babjaka, Bratislava",SVK,09 MAY 2015,09 MAY 2015,80,255,67665,354,67745,https://worldathletics.org/records/competition-performance-rankings/ranking/563815
354,565745,"Austintown OH D1 Region 1, Austintown, OH",USA,27 MAY 2015,29 MAY 2015,0,,67696,352,67696,https://worldathletics.org/records/competition-performance-rankings/ranking/565745
355,564458,"Edinburgh UK Women's League, Edinburgh",GBR,06 JUN 2015,06 JUN 2015,30,346,67657,355,67687,https://worldathletics.org/records/competition-performance-rankings/ranking/564458
356,563188,"Platteville UWP Invitational, Platteville, WI",USA,10 APR 2015,11 APR 2015,0,,67677,353,67677,https://worldathletics.org/records/competition-performance-rankings/ranking/563188
357,563808,"Spanish Club Championships, Zaragoza",ESP,09 MAY 2015,09 MAY 2015,105,227,67570,357,67675,https://worldathletics.org/records/competition-performance-rankings/ranking/563808
358,565040,Gorizia,ITA,18 JUL 2015,18 JUL 2015,115,220,67546,359,67661,https://worldathletics.org/records/competition-performance-rankings/ranking/565040
359,564852,"Hilversum Arena Games, Hilversum",NED,05 JUL 2015,05 JUL 2015,120,215,67476,365,67596,https://worldathletics.org/records/competition-performance-rankings/ranking/564852
360,565408,"Hämeenlinna Tähtikisat, Hämeenlinna",FIN,29 AUG 2015,29 AUG 2015,40,320,67539,360,67579,https://worldathletics.org/records/competition-performance-rankings/ranking/565408
361,564041,"Diekirch Pokal der Freundschaft, Diekirch",LUX,14 MAY 2015,14 MAY 2015,25,365,67539,360,67564,https://worldathletics.org/records/competition-performance-rankings/ranking/564041
362,565308,"Longview USATF U19 JO Southwest Assn, Longview, TX",USA,20 JUN 2015,20 JUN 2015,0,,67547,358,67547,https://worldathletics.org/records/competition-performance-rankings/ranking/565308
363,561939,"Flagstaff NAU Invitational, Flagstaff, AZ",USA,13 FEB 2015,14 FEB 2015,35,332,67501,363,67536,https://worldathletics.org/records/competition-performance-rankings/ranking/561939
364,564154,Ljubljana,SLO,23 MAY 2015,24 MAY 2015,30,346,67487,364,67517,https://worldathletics.org/records/competition-performance-rankings/ranking/564154
365,563317,"Rolla Dewey Allgood Invitational, Rolla, MO",USA,18 APR 2015,18 APR 2015,0,,67511,362,67511,https://worldathletics.org/records/competition-performance-rankings/ranking/563317
366,564460,Zagreb,CRO,09 JUN 2015,09 JUN 2015,70,266,67318,369,67388,https://worldathletics.org/records/competition-performance-rankings/ranking/564460
367,565735,"Velenje Balkanation, Velenje",SLO,26 SEP 2015,26 SEP 2015,120,215,67267,371,67387,https://worldathletics.org/records/competition-performance-rankings/ranking/565735
368,564596,"L’Hospitalet de Llobregat Spanish Club Championships, L'Hospitalet",ESP,13 JUN 2015,13 JUN 2015,0,,67386,366,67386,https://worldathletics.org/records/competition-performance-rankings/ranking/564596
369,565009,Orvieto,ITA,17 JUL 2015,17 JUL 2015,25,365,67359,367,67384,https://worldathletics.org/records/competition-performance-rankings/ranking/565009
370,566651,Sydney,AUS,19 DEC 2015,19 DEC 2015,30,346,67336,368,67366,https://worldathletics.org/records/competition-performance-rankings/ranking/566651
371,563931,"Fes Meeting Elite, Fes",MAR,02 MAY 2015,02 MAY 2015,45,305,67295,370,67340,https://worldathletics.org/records/competition-performance-rankings/ranking/563931
372,562844,"Louisville Lenny Lyles-Clark Wood Invitational, Louisville, KY",USA,27 MAR 2015,28 MAR 2015,95,237,67185,376,67280,https://worldathletics.org/records/competition-performance-rankings/ranking/562844
373,562843,"Shawnee OBU Invitational, Shawnee, OK",USA,27 MAR 2015,28 MAR 2015,0,,67258,372,67258,https://worldathletics.org/records/competition-performance-rankings/ranking/562843
374,562721,"Tulsa Duels, Tulsa, OK",USA,21 MAR 2015,21 MAR 2015,0,,67243,373,67243,https://worldathletics.org/records/competition-performance-rankings/ranking/562721
375,563190,"Lisle Benedictine Eagle Invitational, Lisle, IL",USA,11 APR 2015,11 APR 2015,15,411,67218,374,67233,https://worldathletics.org/records/competition-performance-rankings/ranking/563190
376,562701,"Charlottesville Virginia Cup, Charlottesville, VA",USA,21 MAR 2015,21 MAR 2015,5,473,67210,375,67215,https://worldathletics.org/records/competition-performance-rankings/ranking/562701
377,563331,"Lewisburg Bucknell Team Challenge, Lewisburg, PA",USA,18 APR 2015,18 APR 2015,0,,67160,377,67160,https://worldathletics.org/records/competition-performance-rankings/ranking/563331
378,562590,"Riverside Big West Dual Meet, Riverside, CA",USA,14 MAR 2015,14 MAR 2015,0,,67156,378,67156,https://worldathletics.org/records/competition-performance-rankings/ranking/562590
379,564244,"Espoo Challenge, Espoo",FIN,24 MAY 2015,24 MAY 2015,10,439,67141,379,67151,https://worldathletics.org/records/competition-performance-rankings/ranking/564244
380,566338,"Sherbrooke Ian Hume Invitational, Sherbrooke",CAN,13 JUN 2015,14 JUN 2015,5,473,67138,380,67143,https://worldathletics.org/records/competition-performance-rankings/ranking/566338
381,565374,"Rapperswil-Jona Oberseemeeting, Rapperswil-Jona",SUI,22 AUG 2015,22 AUG 2015,5,473,67135,381,67140,https://worldathletics.org/records/competition-performance-rankings/ranking/565374
382,563142,"Storrs UConn Northeast Challenge, Storrs, CT",USA,11 APR 2015,11 APR 2015,5,473,67102,382,67107,https://worldathletics.org/records/competition-performance-rankings/ranking/563142
383,565461,"Olten Swiss Club Championships, Olten",SUI,06 SEP 2015,06 SEP 2015,15,411,67059,383,67074,https://worldathletics.org/records/competition-performance-rankings/ranking/565461
384,564516,Zoetermeer,NED,07 JUN 2015,07 JUN 2015,15,411,67039,384,67054,https://worldathletics.org/records/competition-performance-rankings/ranking/564516
385,564444,Nitra,SVK,07 JUN 2015,07 JUN 2015,200,154,66843,389,67043,https://worldathletics.org/records/competition-performance-rankings/ranking/564444
386,564468,"Zenica International Meeting, Zenica",BIH,03 JUN 2015,03 JUN 2015,200,154,66772,391,66972,https://worldathletics.org/records/competition-performance-rankings/ranking/564468
387,562706,"Portland Rose City Preview, Portland, OR",USA,21 MAR 2015,21 MAR 2015,0,,66964,385,66964,https://worldathletics.org/records/competition-performance-rankings/ranking/562706
388,563836,"Bruxelles Grand Prix Fernand Mingels, Bruxelles",BEL,03 MAY 2015,03 MAY 2015,15,411,66942,386,66957,https://worldathletics.org/records/competition-performance-rankings/ranking/563836
389,564515,"Kingston JAAA All Comers Meet, Kingston",JAM,06 JUN 2015,06 JUN 2015,185,165,66771,392,66956,https://worldathletics.org/records/competition-performance-rankings/ranking/564515
390,563324,"Ithaca Cornell Upstate Challenge, Ithaca, NY",USA,18 APR 2015,18 APR 2015,25,365,66868,387,66893,https://worldathletics.org/records/competition-performance-rankings/ranking/563324
391,563395,"Slippery Rock Dave Labor Invt, Slippery Rock, PA",USA,18 APR 2015,18 APR 2015,0,,66850,388,66850,https://worldathletics.org/records/competition-performance-rankings/ranking/563395
392,563043,"Sioux Falls Dakota Duals, Sioux Falls, SD",USA,04 APR 2015,04 APR 2015,0,,66785,390,66785,https://worldathletics.org/records/competition-performance-rankings/ranking/563043
393,563841,"Derby UK Women's League, Derby",GBR,10 MAY 2015,10 MAY 2015,20,383,66763,394,66783,https://worldathletics.org/records/competition-performance-rankings/ranking/563841
394,563054,"Spartanburg Terrier Relays, Spartanburg, SC",USA,04 APR 2015,04 APR 2015,0,,66769,393,66769,https://worldathletics.org/records/competition-performance-rankings/ranking/563054
395,563817,"Kessel-Lo Belgian Club Championships, Kessel-Lo",BEL,09 MAY 2015,09 MAY 2015,40,320,66725,398,66765,https://worldathletics.org/records/competition-performance-rankings/ranking/563817
396,562860,"Pittsburgh Wendy's/PSU Invitational, Pittsburgh, PA",USA,28 MAR 2015,28 MAR 2015,0,,66744,395,66744,https://worldathletics.org/records/competition-performance-rankings/ranking/562860
397,565489,"San Diego CIF-SDS Finals, San Diego, CA",USA,30 MAY 2015,30 MAY 2015,0,,66739,396,66739,https://worldathletics.org/records/competition-performance-rankings/ranking/565489
398,565046,"Grangemouth SIAB Schools' International, Grangemouth",GBR,18 JUL 2015,18 JUL 2015,0,,66735,397,66735,https://worldathletics.org/records/competition-performance-rankings/ranking/565046
399,564136,"Spanish Club Championships, Valencia",ESP,23 MAY 2015,23 MAY 2015,120,215,66598,402,66718,https://worldathletics.org/records/competition-performance-rankings/ranking/564136
400,564720,"Carquefou Meeting National, Carquefou",FRA,19 JUN 2015,19 JUN 2015,75,260,66611,401,66686,https://worldathletics.org/records/competition-performance-rankings/ranking/564720
400,564935,Orimattila,FIN,12 JUL 2015,12 JUL 2015,135,202,66551,407,66686,https://worldathletics.org/records/competition-performance-rankings/ranking/564935
402,565027,"Ávila, Avila",ESP,19 JUL 2015,19 JUL 2015,90,242,66558,406,66648,https://worldathletics.org/records/competition-performance-rankings/ranking/565027
403,561853,"Melbourne AV Knockout, Melbourne",AUS,07 FEB 2015,07 FEB 2015,5,473,66631,399,66636,https://worldathletics.org/records/competition-performance-rankings/ranking/561853
404,564857,Oyonnax,FRA,05 JUL 2015,05 JUL 2015,0,,66629,400,66629,https://worldathletics.org/records/competition-performance-rankings/ranking/564857
405,563281,"Muncie Cardinal Invitational, Muncie, IN",USA,17 APR 2015,17 APR 2015,85,248,66526,408,66611,https://worldathletics.org/records/competition-performance-rankings/ranking/563281
406,564944,Sosnowiec,POL,11 JUL 2015,11 JUL 2015,35,332,66563,405,66598,https://worldathletics.org/records/competition-performance-rankings/ranking/564944
407,563009,"San Diego California Collegiate Invitational, San Diego, CA",USA,04 APR 2015,04 APR 2015,10,439,66579,403,66589,https://worldathletics.org/records/competition-performance-rankings/ranking/563009
408,563581,"New Haven Yale Springtime Invitational, New Haven, CT",USA,26 APR 2015,26 APR 2015,5,473,66575,404,66580,https://worldathletics.org/records/competition-performance-rankings/ranking/563581
409,563833,Tourcoing,FRA,10 MAY 2015,10 MAY 2015,145,195,66413,413,66558,https://worldathletics.org/records/competition-performance-rankings/ranking/563833
410,563345,"Montevideo GP Darwin Piñeyrúa, Montevideo",URU,17 APR 2015,19 APR 2015,35,332,66510,410,66545,https://worldathletics.org/records/competition-performance-rankings/ranking/563345
411,565098,Nové Město nad Metují,CZE,25 JUL 2015,25 JUL 2015,135,202,66405,415,66540,https://worldathletics.org/records/competition-performance-rankings/ranking/565098
412,564006,"Rock Island Twilight Meet, Rock Island, IL",USA,15 MAY 2015,15 MAY 2015,0,,66519,409,66519,https://worldathletics.org/records/competition-performance-rankings/ranking/564006
413,564593,"Norwalk South Coast Conference, Norwalk, CA",USA,21 APR 2015,21 APR 2015,0,,66479,411,66479,https://worldathletics.org/records/competition-performance-rankings/ranking/564593
414,564130,"Zofingen Pfingstmeeting, Zofingen",SUI,23 MAY 2015,23 MAY 2015,45,305,66395,416,66440,https://worldathletics.org/records/competition-performance-rankings/ranking/564130
415,562778,"Richmond VCU Ram Invite, Richmond, VA",USA,21 MAR 2015,21 MAR 2015,0,,66430,412,66430,https://worldathletics.org/records/competition-performance-rankings/ranking/562778
416,564417,"Trnava CZE-HUN-SLO-SVK Int. U18 Match, Trnava",SVK,06 JUN 2015,06 JUN 2015,20,383,66394,417,66414,https://worldathletics.org/records/competition-performance-rankings/ranking/564417
417,563635,"Fargo Lyle Hokanson Classic, Fargo, ND",USA,01 MAY 2015,01 MAY 2015,0,,66407,414,66407,https://worldathletics.org/records/competition-performance-rankings/ranking/563635
418,564312,"Toronto University of Toronto Twilight, Toronto",CAN,26 MAY 2015,26 MAY 2015,15,411,66391,418,66406,https://worldathletics.org/records/competition-performance-rankings/ranking/564312
419,563980,"Bönnigheim Sportfest, Bönnigheim",GER,14 MAY 2015,14 MAY 2015,30,346,66375,419,66405,https://worldathletics.org/records/competition-performance-rankings/ranking/563980
420,565056,"Orlando U19 AAU National Club Championships, Orlando, FL",USA,18 JUL 2015,18 JUL 2015,5,473,66371,420,66376,https://worldathletics.org/records/competition-performance-rankings/ranking/565056
421,565450,"Copenhagen Danish Club Championships, Copenhagen",DEN,05 SEP 2015,05 SEP 2015,190,160,66178,428,66368,https://worldathletics.org/records/competition-performance-rankings/ranking/565450
422,565084,"Hampton USATF U19 JO Region 3 Qualifier, Hampton, VA",USA,12 JUL 2015,12 JUL 2015,0,,66334,421,66334,https://worldathletics.org/records/competition-performance-rankings/ranking/565084
423,565403,"Cles Meeting Melinda, Cles",ITA,28 AUG 2015,28 AUG 2015,30,346,66284,424,66314,https://worldathletics.org/records/competition-performance-rankings/ranking/565403
424,563873,"Emporia Sam Williams Qualifier, Emporia, KS",USA,09 MAY 2015,09 MAY 2015,5,473,66301,422,66306,https://worldathletics.org/records/competition-performance-rankings/ranking/563873
425,563316,"Buies Creek Campbell Invitational, Buies Creek, NC",USA,18 APR 2015,18 APR 2015,0,,66293,423,66293,https://worldathletics.org/records/competition-performance-rankings/ranking/563316
426,562920,"San Diego PLNU Collegiate Invitational, San Diego, CA",USA,28 MAR 2015,28 MAR 2015,115,220,66156,430,66271,https://worldathletics.org/records/competition-performance-rankings/ranking/562920
427,562501,"Turlock Kim Duyst Invitational, Turlock, CA",USA,07 MAR 2015,07 MAR 2015,0,,66244,425,66244,https://worldathletics.org/records/competition-performance-rankings/ranking/562501
428,565014,"Riihimäki Häme Games, Riihimäki",FIN,18 JUL 2015,18 JUL 2015,10,439,66209,426,66219,https://worldathletics.org/records/competition-performance-rankings/ranking/565014
429,563156,"Lake Charles Springtime Classic, Lake Charles, LA",USA,11 APR 2015,11 APR 2015,75,260,66125,432,66200,https://worldathletics.org/records/competition-performance-rankings/ranking/563156
430,562588,"Birmingham Battle of I-65, Birmingham, AL",USA,14 MAR 2015,14 MAR 2015,0,,66198,427,66198,https://worldathletics.org/records/competition-performance-rankings/ranking/562588
431,563140,"Princeton Quad Meet, Princeton, NJ",USA,11 APR 2015,11 APR 2015,20,383,66177,429,66197,https://worldathletics.org/records/competition-performance-rankings/ranking/563140
432,563500,"Modena Trofeo Liberazione, Modena",ITA,25 APR 2015,25 APR 2015,15,411,66129,431,66144,https://worldathletics.org/records/competition-performance-rankings/ranking/563500
433,563578,"Miramar South Florida Multi-Cultural Games, Miramar, FL",USA,27 APR 2015,27 APR 2015,45,305,66083,434,66128,https://worldathletics.org/records/competition-performance-rankings/ranking/563578
434,563136,"Ogden Weber State Open, Ogden, UT",USA,11 APR 2015,11 APR 2015,0,,66092,433,66092,https://worldathletics.org/records/competition-performance-rankings/ranking/563136
435,563107,"Albuquerque UNM Quadrangular, Albuquerque, NM",USA,10 APR 2015,10 APR 2015,0,,66079,435,66079,https://worldathletics.org/records/competition-performance-rankings/ranking/563107
436,564457,"Stoke Gifford UK Women's League, Stoke-on-Trent",GBR,07 JUN 2015,07 JUN 2015,5,473,66054,436,66059,https://worldathletics.org/records/competition-performance-rankings/ranking/564457
437,563849,"Bozeman Tom Gagle Classic, Bozeman, MT",USA,08 MAY 2015,08 MAY 2015,0,,66015,437,66015,https://worldathletics.org/records/competition-performance-rankings/ranking/563849
438,562863,"Carbondale Bill Cornell Spring Classic, Carbondale, IL",USA,28 MAR 2015,28 MAR 2015,20,383,65983,439,66003,https://worldathletics.org/records/competition-performance-rankings/ranking/562863
439,562446,"Miramar Louie Bing Classic, Miramar, FL",USA,21 FEB 2015,21 FEB 2015,0,,65993,438,65993,https://worldathletics.org/records/competition-performance-rankings/ranking/562446
440,563499,"Louisville Bellarmine Classic, Louisville, KY",USA,25 APR 2015,25 APR 2015,5,473,65954,440,65959,https://worldathletics.org/records/competition-performance-rankings/ranking/563499
441,562746,"San Diego PLNU Collegiate Scoring Meet, San Diego, CA",USA,21 MAR 2015,21 MAR 2015,100,232,65848,445,65948,https://worldathletics.org/records/competition-performance-rankings/ranking/562746
442,565251,"Wigan UK Women's League, Wigan",GBR,09 AUG 2015,09 AUG 2015,20,383,65919,442,65939,https://worldathletics.org/records/competition-performance-rankings/ranking/565251
443,565005,"Lawrenceville Rider Invite, Lawrence Township, NJ",USA,11 APR 2015,11 APR 2015,0,,65927,441,65927,https://worldathletics.org/records/competition-performance-rankings/ranking/565005
444,563969,"Zagreb Open, Zagreb",CRO,16 MAY 2015,16 MAY 2015,65,274,65855,444,65920,https://worldathletics.org/records/competition-performance-rankings/ranking/563969
445,566559,Sydney,AUS,12 DEC 2015,12 DEC 2015,0,,65877,443,65877,https://worldathletics.org/records/competition-performance-rankings/ranking/566559
446,563433,"Rock Hill Carolina's Cup, Rock Hill, SC",USA,22 APR 2015,22 APR 2015,10,439,65800,446,65810,https://worldathletics.org/records/competition-performance-rankings/ranking/563433
447,562199,"Pretoria AGN League, Pretoria",RSA,13 FEB 2015,13 FEB 2015,30,346,65778,447,65808,https://worldathletics.org/records/competition-performance-rankings/ranking/562199
448,565746,"Amherst OH D1 Region 2, Amherst, OH",USA,27 MAY 2015,30 MAY 2015,0,,65741,448,65741,https://worldathletics.org/records/competition-performance-rankings/ranking/565746
449,564942,"Bromley British Athletics League, Bromley",GBR,11 JUL 2015,11 JUL 2015,15,411,65719,449,65734,https://worldathletics.org/records/competition-performance-rankings/ranking/564942
450,562454,"Melbourne AV Knockout, Melbourne",AUS,07 MAR 2015,07 MAR 2015,10,439,65692,450,65702,https://worldathletics.org/records/competition-performance-rankings/ranking/562454
451,566052,"Lexington KY 3A State Meet, Lexington, KY",USA,23 MAY 2015,23 MAY 2015,0,,65686,451,65686,https://worldathletics.org/records/competition-performance-rankings/ranking/566052
452,565013,Nerja,ESP,18 JUL 2015,18 JUL 2015,0,,65680,452,65680,https://worldathletics.org/records/competition-performance-rankings/ranking/565013
453,563985,"Regensburg Rolf Watter Sportfest, Regensburg",GER,16 MAY 2015,16 MAY 2015,0,,65608,453,65608,https://worldathletics.org/records/competition-performance-rankings/ranking/563985
454,563149,"Cambridge Harvard vs Yale, Cambridge, MA",USA,11 APR 2015,11 APR 2015,20,383,65472,454,65492,https://worldathletics.org/records/competition-performance-rankings/ranking/563149
455,563153,"Hillsdale Invitational, Hillsdale, MI",USA,11 APR 2015,11 APR 2015,0,,65463,455,65463,https://worldathletics.org/records/competition-performance-rankings/ranking/563153
456,563144,"Stephenville Joe Gillespie Tri Meet, Stephenville, TX",USA,11 APR 2015,11 APR 2015,0,,65432,456,65432,https://worldathletics.org/records/competition-performance-rankings/ranking/563144
457,564978,"North Canton Walsh University Invitational, North Canton, OH",USA,18 APR 2015,18 APR 2015,5,473,65411,457,65416,https://worldathletics.org/records/competition-performance-rankings/ranking/564978
458,564394,"Kalamata Papaflessia, Kalamata",GRE,29 MAY 2015,29 MAY 2015,40,320,65362,458,65402,https://worldathletics.org/records/competition-performance-rankings/ranking/564394
459,562858,"Buenos Aires GP Sudamericano, Buenos Aires",ARG,29 MAR 2015,29 MAR 2015,315,129,65031,477,65346,https://worldathletics.org/records/competition-performance-rankings/ranking/562858
460,565744,"Macerata Italian Club Championships, Macerata",ITA,27 SEP 2015,27 SEP 2015,25,365,65316,459,65341,https://worldathletics.org/records/competition-performance-rankings/ranking/565744
461,563280,"Warrensburg UCM Mule Relays, Warrensburg, MO",USA,17 APR 2015,17 APR 2015,0,,65313,460,65313,https://worldathletics.org/records/competition-performance-rankings/ranking/563280
462,563473,"Bellingham Ralph Vernacchia Invitational, Bellingham, WA",USA,25 APR 2015,25 APR 2015,0,,65308,461,65308,https://worldathletics.org/records/competition-performance-rankings/ranking/563473
463,562974,"Clinton Mississippi College Twilight Invitational, Clinton, MS",USA,03 APR 2015,03 APR 2015,10,439,65292,463,65302,https://worldathletics.org/records/competition-performance-rankings/ranking/562974
464,565240,Trnava,SVK,08 AUG 2015,08 AUG 2015,50,295,65251,467,65301,https://worldathletics.org/records/competition-performance-rankings/ranking/565240
465,565385,"Port Jefferson NY Section 11 State Qualifier, Port Jefferson, NY",USA,06 JUN 2015,06 JUN 2015,0,,65296,462,65296,https://worldathletics.org/records/competition-performance-rankings/ranking/565385
466,566055,"Baltimore MD 4A State Meet, Baltimore, MD",USA,23 MAY 2015,23 MAY 2015,0,,65287,464,65287,https://worldathletics.org/records/competition-performance-rankings/ranking/566055
