place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
305,578033,"Celle Ligure Meeting Arcobaleno, Celle Ligure",ITA,05 JUL 2017,05 JUL 2017,75,285,70894,304,70969,https://worldathletics.org/records/competition-performance-rankings/ranking/578033
306,578030,"Bruay-la-Buissiere Meeting National, Bruay-la-Buissiere",FRA,04 JUL 2017,04 JUL 2017,150,207,70807,308,70957,https://worldathletics.org/records/competition-performance-rankings/ranking/578030
307,575010,"Halifax Aileen Meagher International Track Classic, Halifax",CAN,10 JUN 2017,10 JUN 2017,85,264,70862,306,70947,https://worldathletics.org/records/competition-performance-rankings/ranking/575010
308,578196,"Bedford British Athletics League Div. Premiership, Bedford",GBR,15 JUL 2017,15 JUL 2017,150,207,70751,311,70901,https://worldathletics.org/records/competition-performance-rankings/ranking/578196
309,574327,"Madison Wisconsin Alumni Classic, Madison, WI",USA,05 MAY 2017,05 MAY 2017,35,379,70859,307,70894,https://worldathletics.org/records/competition-performance-rankings/ranking/574327
310,594640,"Baltimore Morgan State Legacy Meet, Baltimore, MD",USA,21 APR 2017,22 APR 2017,0,,70884,305,70884,https://worldathletics.org/records/competition-performance-rankings/ranking/594640
311,574715,"Zeulenroda Meeting, Zeulenroda",GER,25 MAY 2017,25 MAY 2017,210,168,70635,317,70845,https://worldathletics.org/records/competition-performance-rankings/ranking/574715
312,574590,"Charlottesville Virginia Quad, Charlottesville, VA",USA,08 APR 2017,08 APR 2017,25,413,70799,309,70824,https://worldathletics.org/records/competition-performance-rankings/ranking/574590
313,577959,"Nottwil Bonus-Track Meeting, Nottwil",SUI,01 JUL 2017,01 JUL 2017,15,468,70772,310,70787,https://worldathletics.org/records/competition-performance-rankings/ranking/577959
314,574515,Castiglione della Pescaia,ITA,14 MAY 2017,14 MAY 2017,125,224,70658,314,70783,https://worldathletics.org/records/competition-performance-rankings/ranking/574515
315,594655,"Irvine UC Irvine Spring Break Collegiate Classic, Irvine, CA",USA,17 MAR 2017,18 MAR 2017,0,,70738,312,70738,https://worldathletics.org/records/competition-performance-rankings/ranking/594655
316,578063,"Oslo Boysen Memorial, Oslo",NOR,06 JUL 2017,06 JUL 2017,50,335,70656,315,70706,https://worldathletics.org/records/competition-performance-rankings/ranking/578063
317,594657,"Charleston EIU Big Blue Classic, Charleston, IL",USA,31 MAR 2017,01 APR 2017,30,391,70672,313,70702,https://worldathletics.org/records/competition-performance-rankings/ranking/594657
318,594660,"Riverside Spring Track Classic, Riverside, CA",USA,23 MAR 2017,25 MAR 2017,0,,70647,316,70647,https://worldathletics.org/records/competition-performance-rankings/ranking/594660
319,574910,"Basel Susanne Meier Memorial, Basel",SUI,05 JUN 2017,05 JUN 2017,65,305,70575,319,70640,https://worldathletics.org/records/competition-performance-rankings/ranking/574910
320,574168,"Champaign Illinois Twilight, Champaign, IL",USA,22 APR 2017,22 APR 2017,55,326,70576,318,70631,https://worldathletics.org/records/competition-performance-rankings/ranking/574168
321,573784,"Durham Battle of the Blues, Durham, NC",USA,01 APR 2017,01 APR 2017,15,468,70536,321,70551,https://worldathletics.org/records/competition-performance-rankings/ranking/573784
322,594659,"Fullerton Ben Brown Invitational, Fullerton, CA",USA,10 MAR 2017,11 MAR 2017,0,,70488,322,70488,https://worldathletics.org/records/competition-performance-rankings/ranking/594659
323,594653,"Tucson Willie Williams Classic, Tucson, AZ",USA,17 MAR 2017,18 MAR 2017,25,413,70451,323,70476,https://worldathletics.org/records/competition-performance-rankings/ranking/594653
324,574639,"Den Haag Dutch Club Championships, Den Haag",NED,20 MAY 2017,20 MAY 2017,155,202,70307,328,70462,https://worldathletics.org/records/competition-performance-rankings/ranking/574639
325,594621,"Mayagüez Tercera Clasificatoria, Mayagüez",PUR,07 APR 2017,08 APR 2017,60,314,70395,325,70455,https://worldathletics.org/records/competition-performance-rankings/ranking/594621
326,594643,"Columbia Bojangles Classic, Columbia, SC",USA,07 APR 2017,08 APR 2017,5,550,70445,324,70450,https://worldathletics.org/records/competition-performance-rankings/ranking/594643
327,574568,"Allendale GVSU 2nd to Last Chance Meet, Allendale, MI",USA,12 MAY 2017,12 MAY 2017,55,326,70386,326,70441,https://worldathletics.org/records/competition-performance-rankings/ranking/574568
328,574010,"Akron Northeast Ohio Quad, Akron, OH",USA,14 APR 2017,15 APR 2017,25,413,70331,327,70356,https://worldathletics.org/records/competition-performance-rankings/ranking/574010
329,578327,"Castres Meeting National, Castres",FRA,26 JUL 2017,26 JUL 2017,105,244,70231,329,70336,https://worldathletics.org/records/competition-performance-rankings/ranking/578327
330,577972,"Sacramento Meet of Champions, Sacramento, CA",USA,29 APR 2017,29 APR 2017,0,,70227,330,70227,https://worldathletics.org/records/competition-performance-rankings/ranking/577972
331,578117,"Hilversum Arena Games, Hilversum",NED,09 JUL 2017,09 JUL 2017,115,236,70111,336,70226,https://worldathletics.org/records/competition-performance-rankings/ranking/578117
332,574007,"Pittsburgh David Suenram Gorilla Classic, Pittsburgh, PA",USA,15 APR 2017,15 APR 2017,0,,70223,331,70223,https://worldathletics.org/records/competition-performance-rankings/ranking/574007
333,594645,"Coquitlam Jesse Bent Memorial, Coquitlam",CAN,10 JUN 2017,11 JUN 2017,5,550,70187,332,70192,https://worldathletics.org/records/competition-performance-rankings/ranking/594645
333,575178,"Rapperswil-Jona Oberseemeeting, Rapperswil-Jona",SUI,18 JUN 2017,18 JUN 2017,55,326,70137,334,70192,https://worldathletics.org/records/competition-performance-rankings/ranking/575178
335,594654,"Cape Girardeau Drury Hotels Joey Haines Invite, Cape Girardeau, MO",USA,31 MAR 2017,01 APR 2017,75,285,70111,336,70186,https://worldathletics.org/records/competition-performance-rankings/ranking/594654
336,594651,"High Point Bill Webb&Bob Davidson Spring Kick-Off, High Point, NC",USA,16 MAR 2017,18 MAR 2017,5,550,70167,333,70172,https://worldathletics.org/records/competition-performance-rankings/ranking/594651
337,594644,"Calgary CALTAF Classic, Calgary",CAN,16 JUN 2017,18 JUN 2017,15,468,70132,335,70147,https://worldathletics.org/records/competition-performance-rankings/ranking/594644
338,573577,"Houston Cougar Spring Break Inv., Houston, TX",USA,16 MAR 2017,16 MAR 2017,30,391,70084,338,70114,https://worldathletics.org/records/competition-performance-rankings/ranking/573577
339,594650,"Sioux Falls Howard Wood Dakota Relays, Sioux Falls, SD",USA,05 MAY 2017,06 MAY 2017,45,345,70068,339,70113,https://worldathletics.org/records/competition-performance-rankings/ranking/594650
340,574479,"Emporia State Relays, Emporia, KS",USA,01 APR 2017,01 APR 2017,10,508,70064,340,70074,https://worldathletics.org/records/competition-performance-rankings/ranking/574479
341,594648,"Terre Haute Gibson Invitational, Terre Haute, IN",USA,14 APR 2017,15 APR 2017,0,,70001,341,70001,https://worldathletics.org/records/competition-performance-rankings/ranking/594648
342,573663,"Pretoria AGN League, Pretoria",RSA,11 MAR 2017,11 MAR 2017,60,314,69922,343,69982,https://worldathletics.org/records/competition-performance-rankings/ranking/573663
343,585191,"Melbourne Zatopek:10, Melbourne",AUS,14 DEC 2017,14 DEC 2017,60,314,69906,346,69966,https://worldathletics.org/records/competition-performance-rankings/ranking/585191
344,574468,"Lexington Kentucky Relays, Lexington, KY",USA,06 MAY 2017,06 MAY 2017,40,362,69908,345,69948,https://worldathletics.org/records/competition-performance-rankings/ranking/574468
345,574883,"Chania Venizelia, Chania",GRE,03 JUN 2017,03 JUN 2017,30,391,69912,344,69942,https://worldathletics.org/records/competition-performance-rankings/ranking/574883
346,581288,"Lima GP Ciudad de Lima, Lima",PER,23 APR 2017,23 APR 2017,75,285,69853,348,69928,https://worldathletics.org/records/competition-performance-rankings/ranking/581288
346,574714,"Amarillo West Texas A&M Last Chance, Amarillo, TX",USA,14 MAY 2017,14 MAY 2017,5,550,69923,342,69928,https://worldathletics.org/records/competition-performance-rankings/ranking/574714
348,574141,"Fresno Bulldog Invitational, Fresno, CA",USA,22 APR 2017,22 APR 2017,0,,69895,347,69895,https://worldathletics.org/records/competition-performance-rankings/ranking/574141
349,594613,"Lafayette Rankin/Poehlein Invitational, Lafayette, LA",USA,21 APR 2017,22 APR 2017,75,285,69795,351,69870,https://worldathletics.org/records/competition-performance-rankings/ranking/594613
350,578783,"Hattiesburg Southern Miss Invitational, Hattiesburg, MS",USA,31 MAR 2017,01 APR 2017,15,468,69822,350,69837,https://worldathletics.org/records/competition-performance-rankings/ranking/578783
351,575287,"Schweinfurt DLV U18 Gala, Schweinfurt",GER,24 JUN 2017,24 JUN 2017,0,,69834,349,69834,https://worldathletics.org/records/competition-performance-rankings/ranking/575287
352,594602,"Tempe Duel In The Desert- ASU vs Arizona, Tempe, AZ",USA,28 APR 2017,29 APR 2017,70,295,69756,353,69826,https://worldathletics.org/records/competition-performance-rankings/ranking/594602
353,573916,"Los Angeles Cal State LA Twilight Open, Los Angeles, CA",USA,12 APR 2017,13 APR 2017,10,508,69754,354,69764,https://worldathletics.org/records/competition-performance-rankings/ranking/573916
354,574888,"Gladbeck BORSIG-Meeting, Gladbeck",GER,03 JUN 2017,03 JUN 2017,0,,69759,352,69759,https://worldathletics.org/records/competition-performance-rankings/ranking/574888
355,578301,"Kavala Davitzógleia, Kavala",GRE,22 JUL 2017,22 JUL 2017,180,185,69570,360,69750,https://worldathletics.org/records/competition-performance-rankings/ranking/578301
356,578514,"Normal Redbird Invitational, Normal, IL",USA,08 APR 2017,08 APR 2017,0,,69732,355,69732,https://worldathletics.org/records/competition-performance-rankings/ranking/578514
357,574452,"Terre Haute Indiana State University Twilight, Terre Haute, IN",USA,06 MAY 2017,06 MAY 2017,65,305,69639,357,69704,https://worldathletics.org/records/competition-performance-rankings/ranking/574452
358,575120,"Conegliano Trofeo Toni Fallai, Conegliano",ITA,16 JUN 2017,16 JUN 2017,85,264,69590,358,69675,https://worldathletics.org/records/competition-performance-rankings/ranking/575120
359,594410,"Northern California Regional Ch. Preliminaries & Finals, Cupertino, CA",USA,05 MAY 2017,13 MAY 2017,0,,69664,356,69664,https://worldathletics.org/records/competition-performance-rankings/ranking/594410
360,574197,"Ithaca Big Red Invitational, Ithaca, NY",USA,30 APR 2017,30 APR 2017,20,444,69581,359,69601,https://worldathletics.org/records/competition-performance-rankings/ranking/574197
361,585180,"Tartu Gustav Sule Memorial, Tartu",EST,04 JUN 2017,04 JUN 2017,140,216,69440,363,69580,https://worldathletics.org/records/competition-performance-rankings/ranking/585180
362,594649,"Allendale Al Owens Classic, Allendale, MI",USA,21 APR 2017,22 APR 2017,10,508,69553,361,69563,https://worldathletics.org/records/competition-performance-rankings/ranking/594649
363,578544,"Lake Charles McNeese Spring Time Classic, Lake Charles, LA",USA,08 APR 2017,08 APR 2017,0,,69525,362,69525,https://worldathletics.org/records/competition-performance-rankings/ranking/578544
364,573581,"Sydney Bankstown Invitational, Sydney",AUS,18 MAR 2017,18 MAR 2017,45,345,69436,364,69481,https://worldathletics.org/records/competition-performance-rankings/ranking/573581
365,577996,"Kiev, Kyiv",UKR,29 JUN 2017,30 JUN 2017,100,250,69346,371,69446,https://worldathletics.org/records/competition-performance-rankings/ranking/577996
366,578139,"Cullowhee Western Carolina Invitational, Cullowhee, NC",USA,28 APR 2017,28 APR 2017,10,508,69421,365,69431,https://worldathletics.org/records/competition-performance-rankings/ranking/578139
367,573727,"Philadelphia Penn Challenge, Philadelphia, PA",USA,25 MAR 2017,25 MAR 2017,0,,69418,366,69418,https://worldathletics.org/records/competition-performance-rankings/ranking/573727
368,574328,"Colorado Springs Air Force Twilight Open, Colorado Springs, CO",USA,05 MAY 2017,05 MAY 2017,30,391,69371,368,69401,https://worldathletics.org/records/competition-performance-rankings/ranking/574328
369,574171,"Fort Collins Jack Christiansen Invitational, Fort Collins, CO",USA,22 APR 2017,22 APR 2017,25,413,69363,369,69388,https://worldathletics.org/records/competition-performance-rankings/ranking/574171
370,574581,"Sacramento Mondo Team Challenge, Sacramento, CA",USA,01 APR 2017,01 APR 2017,5,550,69374,367,69379,https://worldathletics.org/records/competition-performance-rankings/ranking/574581
371,578421,"Philadelphia Oxford&Cambridge vs Penn&Cornell, Philadelphia, PA",USA,15 APR 2017,15 APR 2017,15,468,69359,370,69374,https://worldathletics.org/records/competition-performance-rankings/ranking/578421
372,574539,"Bruxelles Belgian Club Championships, Bruxelles",BEL,14 MAY 2017,14 MAY 2017,40,362,69303,373,69343,https://worldathletics.org/records/competition-performance-rankings/ranking/574539
373,578562,"Bolivar SBU Invite, Bolivar, MO",USA,08 APR 2017,08 APR 2017,0,,69325,372,69325,https://worldathletics.org/records/competition-performance-rankings/ranking/578562
374,578109,Palencia,ESP,08 JUL 2017,08 JUL 2017,75,285,69242,376,69317,https://worldathletics.org/records/competition-performance-rankings/ranking/578109
375,573811,"Palo Alto The Big Meet, Palo Alto, CA",USA,08 APR 2017,08 APR 2017,10,508,69262,374,69272,https://worldathletics.org/records/competition-performance-rankings/ranking/573811
376,573977,"Providence Ocean State Invitational, Providence, RI",USA,15 APR 2017,15 APR 2017,0,,69260,375,69260,https://worldathletics.org/records/competition-performance-rankings/ranking/573977
377,578170,"Abilene ACU Wildcat Open, Abilene, TX",USA,27 APR 2017,27 APR 2017,25,413,69208,378,69233,https://worldathletics.org/records/competition-performance-rankings/ranking/578170
378,574109,"Canyon West Texas A&M Invitational, Canyon, TX",USA,23 APR 2017,23 APR 2017,0,,69214,377,69214,https://worldathletics.org/records/competition-performance-rankings/ranking/574109
379,575154,"Wrocław Memoriał Edward Listos, Wrocław",POL,18 JUN 2017,18 JUN 2017,60,314,69143,381,69203,https://worldathletics.org/records/competition-performance-rankings/ranking/575154
380,594639,"Maryville MIAA vs NSIC Showdown, Maryville, MO",USA,06 APR 2017,08 APR 2017,0,,69191,379,69191,https://worldathletics.org/records/competition-performance-rankings/ranking/594639
381,594633,"Muncie Ball State Challenge, Muncie, IN",USA,14 APR 2017,15 APR 2017,30,391,69144,380,69174,https://worldathletics.org/records/competition-performance-rankings/ranking/594633
382,573744,"Fort Collins Fum McGraw Open, Fort Collins, CO",USA,25 MAR 2017,25 MAR 2017,20,444,69136,382,69156,https://worldathletics.org/records/competition-performance-rankings/ranking/573744
383,574740,"Leiria ECCC Group B, Leiria",POR,27 MAY 2017,27 MAY 2017,60,314,69040,386,69100,https://worldathletics.org/records/competition-performance-rankings/ranking/574740
384,594625,"Clarksville APSU Govs Invitational, Clarksville, TN",USA,14 APR 2017,15 APR 2017,0,,69084,383,69084,https://worldathletics.org/records/competition-performance-rankings/ranking/594625
385,578050,"Trnava CZE-HUN-SLO-SVK U20 Match, Trnava",SVK,06 JUL 2017,06 JUL 2017,80,275,68998,388,69078,https://worldathletics.org/records/competition-performance-rankings/ranking/578050
386,573804,"Johannesburg Nkwalu Invitational, Johannesburg",RSA,18 FEB 2017,18 FEB 2017,5,550,69046,385,69051,https://worldathletics.org/records/competition-performance-rankings/ranking/573804
386,583066,"Zeven Pfingstsportfest, Zeven",GER,03 JUN 2017,04 JUN 2017,0,,69051,384,69051,https://worldathletics.org/records/competition-performance-rankings/ranking/583066
388,573777,"Greeley Tom Benich Invitational, Greeley, CO",USA,02 APR 2017,02 APR 2017,0,,69040,386,69040,https://worldathletics.org/records/competition-performance-rankings/ranking/573777
389,574435,"Kingston JAAA All Comers Meet, Kingston",JAM,06 MAY 2017,06 MAY 2017,190,178,68807,394,68997,https://worldathletics.org/records/competition-performance-rankings/ranking/574435
390,594642,"Ogden Utah/Weber State Spring Classic, Ogden, UT",USA,07 APR 2017,08 APR 2017,0,,68991,389,68991,https://worldathletics.org/records/competition-performance-rankings/ranking/594642
391,575235,Saarijärvi,FIN,21 JUN 2017,21 JUN 2017,80,275,68897,392,68977,https://worldathletics.org/records/competition-performance-rankings/ranking/575235
392,574455,"Lincoln Nebraska Invitational, Lincoln, NE",USA,06 MAY 2017,06 MAY 2017,50,335,68919,391,68969,https://worldathletics.org/records/competition-performance-rankings/ranking/574455
393,574582,"Joplin Bob Laptad/Bill Williams Invitational, Joplin, MO",USA,28 APR 2017,28 APR 2017,15,468,68940,390,68955,https://worldathletics.org/records/competition-performance-rankings/ranking/574582
394,573768,"Buenos Aires GP Hugo M. La Nasa, Buenos Aires",ARG,02 APR 2017,02 APR 2017,150,207,68802,395,68952,https://worldathletics.org/records/competition-performance-rankings/ranking/573768
395,574123,"Seattle UW v. WSU Dual, Seattle, WA",USA,23 APR 2017,23 APR 2017,25,413,68845,393,68870,https://worldathletics.org/records/competition-performance-rankings/ranking/574123
396,573641,"Kingston Seniors Link Up, Kingston",JAM,18 MAR 2017,18 MAR 2017,205,171,68617,402,68822,https://worldathletics.org/records/competition-performance-rankings/ranking/573641
397,577998,"Patra Tófalia, Patra",GRE,01 JUL 2017,01 JUL 2017,80,275,68721,397,68801,https://worldathletics.org/records/competition-performance-rankings/ranking/577998
398,574776,"Kalamata Papaflessia, Kalamata",GRE,27 MAY 2017,27 MAY 2017,55,326,68713,398,68768,https://worldathletics.org/records/competition-performance-rankings/ranking/574776
399,573988,"Commerce East Texas Invitational, Commerce, TX",USA,15 APR 2017,15 APR 2017,0,,68761,396,68761,https://worldathletics.org/records/competition-performance-rankings/ranking/573988
400,575133,"Pärnu Estonian Cup, Pärnu",EST,17 JUN 2017,17 JUN 2017,75,285,68646,400,68721,https://worldathletics.org/records/competition-performance-rankings/ranking/575133
401,574497,"Lokeren Belgian Club Championships, Lokeren",BEL,13 MAY 2017,13 MAY 2017,70,295,68636,401,68706,https://worldathletics.org/records/competition-performance-rankings/ranking/574497
402,594646,"Naperville NCC Gregory Final Qualifier, Naperville, IL",USA,17 MAY 2017,18 MAY 2017,5,550,68647,399,68652,https://worldathletics.org/records/competition-performance-rankings/ranking/594646
403,574872,"Aarhus Nordic Challenge, Århus",DEN,02 JUN 2017,02 JUN 2017,190,178,68360,409,68550,https://worldathletics.org/records/competition-performance-rankings/ranking/574872
404,594632,"Rock Hill Winthrop ADIDAS Invitational, Rock Hill, SC",USA,23 MAR 2017,25 MAR 2017,25,413,68456,403,68481,https://worldathletics.org/records/competition-performance-rankings/ranking/594632
405,594624,"Coquitlam BC Athletics Track and Field Jamboree, Coquitlam",CAN,14 JUL 2017,16 JUL 2017,45,345,68427,406,68472,https://worldathletics.org/records/competition-performance-rankings/ranking/594624
406,594616,"Hillsdale ""Last-Chance"" Classic, Hillsdale, MI",USA,10 MAY 2017,11 MAY 2017,0,,68449,404,68449,https://worldathletics.org/records/competition-performance-rankings/ranking/594616
407,574923,"Bressanone BRIXIA Meeting, Bressanone, Trentino-Alto Adige",ITA,04 JUN 2017,04 JUN 2017,0,,68445,405,68445,https://worldathletics.org/records/competition-performance-rankings/ranking/574923
408,579011,"Atlanta Emory Invitational, Atlanta, GA",USA,17 MAR 2017,18 MAR 2017,0,,68383,407,68383,https://worldathletics.org/records/competition-performance-rankings/ranking/579011
409,573587,"Emporia ESU Spring Invitational, Emporia, KS",USA,17 MAR 2017,17 MAR 2017,0,,68380,408,68380,https://worldathletics.org/records/competition-performance-rankings/ranking/573587
410,578292,"Veszprém Balaton Bajnokság, Veszprém",HUN,22 JUL 2017,22 JUL 2017,305,137,68065,425,68370,https://worldathletics.org/records/competition-performance-rankings/ranking/578292
411,574706,"Windsor Johnny Loaring Classic, Windsor",CAN,20 MAY 2017,20 MAY 2017,45,345,68299,412,68344,https://worldathletics.org/records/competition-performance-rankings/ranking/574706
412,573989,"Storrs UCONN Northeast Challenge, Storrs, CT",USA,15 APR 2017,15 APR 2017,0,,68338,410,68338,https://worldathletics.org/records/competition-performance-rankings/ranking/573989
413,573796,"Clinton Mississippi College/Mike McMillan Invitational, Clinton, MS",USA,31 MAR 2017,31 MAR 2017,5,550,68322,411,68327,https://worldathletics.org/records/competition-performance-rankings/ranking/573796
414,573514,"Brisbane Garry Brown Shield, Brisbane",AUS,11 MAR 2017,11 MAR 2017,35,379,68287,413,68322,https://worldathletics.org/records/competition-performance-rankings/ranking/573514
415,594628,"Ashland Alumni Open, Ashland, OH",USA,28 APR 2017,29 APR 2017,125,224,68163,418,68288,https://worldathletics.org/records/competition-performance-rankings/ranking/594628
416,580570,"Sydney Treloar Shield, Sydney",AUS,16 DEC 2017,16 DEC 2017,5,550,68276,414,68281,https://worldathletics.org/records/competition-performance-rankings/ranking/580570
417,578575,Tampere,FIN,25 AUG 2017,25 AUG 2017,35,379,68212,416,68247,https://worldathletics.org/records/competition-performance-rankings/ranking/578575
418,579865,Cali,COL,01 JUL 2017,01 JUL 2017,140,216,68084,423,68224,https://worldathletics.org/records/competition-performance-rankings/ranking/579865
419,594614,"Sherbrooke Ian Hume Invitational, Sherbrooke",CAN,16 JUN 2017,18 JUN 2017,0,,68222,415,68222,https://worldathletics.org/records/competition-performance-rankings/ranking/594614
420,574142,"Riverside Highlander Challenge, Riverside, CA",USA,22 APR 2017,22 APR 2017,10,508,68182,417,68192,https://worldathletics.org/records/competition-performance-rankings/ranking/574142
421,578441,"Rochester Oakland Univ. Golden Grizzly Invite, Rochester, MI",USA,14 APR 2017,15 APR 2017,5,550,68145,419,68150,https://worldathletics.org/records/competition-performance-rankings/ranking/578441
422,573834,"El Dorado Everett Kohl Invite, El Dorado, KS",USA,08 APR 2017,08 APR 2017,0,,68126,420,68126,https://worldathletics.org/records/competition-performance-rankings/ranking/573834
423,575236,"Thun Abendmeeting, Thun",SUI,21 JUN 2017,21 JUN 2017,0,,68125,421,68125,https://worldathletics.org/records/competition-performance-rankings/ranking/575236
424,594636,"Richmond Fred Hardy Invitational, Richmond, VA",USA,24 MAR 2017,25 MAR 2017,5,550,68103,422,68108,https://worldathletics.org/records/competition-performance-rankings/ranking/594636
425,578662,"Lynchburg Liberty Collegiate Invite, Lynchburg, VA",USA,07 APR 2017,08 APR 2017,15,468,68076,424,68091,https://worldathletics.org/records/competition-performance-rankings/ranking/578662
426,596268,Brugnera,ITA,02 SEP 2017,02 SEP 2017,95,254,67973,427,68068,https://worldathletics.org/records/competition-performance-rankings/ranking/596268
427,578351,Orimattila,FIN,29 JUL 2017,29 JUL 2017,365,121,67701,440,68066,https://worldathletics.org/records/competition-performance-rankings/ranking/578351
428,574992,"Osterode Volksbankmeeting, Osterode",GER,09 JUN 2017,09 JUN 2017,220,164,67832,433,68052,https://worldathletics.org/records/competition-performance-rankings/ranking/574992
429,578197,"Bedford British Athletics League Div. 1, Bedford",GBR,15 JUL 2017,15 JUL 2017,35,379,68008,426,68043,https://worldathletics.org/records/competition-performance-rankings/ranking/578197
430,578348,"Andorf Int. Josko Laufmeeting, Andorf",AUT,29 JUL 2017,29 JUL 2017,30,391,67928,428,67958,https://worldathletics.org/records/competition-performance-rankings/ranking/578348
431,594617,"Atlanta Emory Classic, Atlanta, GA",USA,24 MAR 2017,25 MAR 2017,20,444,67906,429,67926,https://worldathletics.org/records/competition-performance-rankings/ranking/594617
432,572595,"Wellington Capital Classic, Wellington",NZL,20 JAN 2017,20 JAN 2017,35,379,67882,430,67917,https://worldathletics.org/records/competition-performance-rankings/ranking/572595
433,573049,"Hamilton Porritt Classic, Hamilton",NZL,11 FEB 2017,11 FEB 2017,195,175,67679,443,67874,https://worldathletics.org/records/competition-performance-rankings/ranking/573049
433,594629,"Charleston Southern Univ. Spring Break Inv., Charleston, SC",USA,17 MAR 2017,18 MAR 2017,0,,67874,431,67874,https://worldathletics.org/records/competition-performance-rankings/ranking/594629
435,577952,"Budapest Honvéd Kupa, Budapest",HUN,30 JUN 2017,30 JUN 2017,30,391,67825,434,67855,https://worldathletics.org/records/competition-performance-rankings/ranking/577952
436,572457,"Terre Haute Double Dual Meet, Terre Haute, IN",USA,13 JAN 2017,13 JAN 2017,0,,67843,432,67843,https://worldathletics.org/records/competition-performance-rankings/ranking/572457
437,573682,"Carbondale Bill Cornell Spring Classic, Carbondale, IL",USA,25 MAR 2017,25 MAR 2017,25,413,67801,435,67826,https://worldathletics.org/records/competition-performance-rankings/ranking/573682
438,573791,"Orem UVU Collegiate Invitational, Orem, UT",USA,31 MAR 2017,31 MAR 2017,0,,67791,436,67791,https://worldathletics.org/records/competition-performance-rankings/ranking/573791
439,594635,"Lisle Benedictine Eagle Relays, Lisle, IL",USA,14 APR 2017,15 APR 2017,0,,67766,437,67766,https://worldathletics.org/records/competition-performance-rankings/ranking/594635
440,573597,"Northridge Invitational, Northridge, CA",USA,19 MAR 2017,19 MAR 2017,5,550,67744,438,67749,https://worldathletics.org/records/competition-performance-rankings/ranking/573597
441,585125,"Buenos Aires GP Alajandra Garcia, Buenos Aires",ARG,01 APR 2017,01 APR 2017,85,264,67643,444,67728,https://worldathletics.org/records/competition-performance-rankings/ranking/585125
442,596262,"Langenthal Swiss Club Championships, Langenthal",SUI,03 SEP 2017,03 SEP 2017,25,413,67697,441,67722,https://worldathletics.org/records/competition-performance-rankings/ranking/596262
443,594604,"Jonesboro ASU Red Wolf Open, Jonesboro, AR",USA,14 APR 2017,22 APR 2017,10,508,67709,439,67719,https://worldathletics.org/records/competition-performance-rankings/ranking/594604
444,574273,"Shippensburg Paul Kaiser Classic, Shippensburg, PA",USA,29 APR 2017,29 APR 2017,0,,67680,442,67680,https://worldathletics.org/records/competition-performance-rankings/ranking/574273
445,574450,"Manhattan KSU Ward Haylett Invite, Manhattan, KS",USA,06 MAY 2017,06 MAY 2017,80,275,67593,445,67673,https://worldathletics.org/records/competition-performance-rankings/ranking/574450
446,594638,"Sioux City Relays, Sioux",USA,21 APR 2017,22 APR 2017,50,335,67550,449,67600,https://worldathletics.org/records/competition-performance-rankings/ranking/594638
447,578591,"Vermillion USD SDSU Dual, Vermillion, SD",USA,08 APR 2017,08 APR 2017,40,362,67558,448,67598,https://worldathletics.org/records/competition-performance-rankings/ranking/578591
448,594620,"Memphis Rhodes Invitational, Memphis, TN",USA,17 MAR 2017,18 MAR 2017,0,,67575,446,67575,https://worldathletics.org/records/competition-performance-rankings/ranking/594620
449,578448,"Cullowhee Catamount Classic, Cullowhee, NC",USA,14 APR 2017,15 APR 2017,0,,67574,447,67574,https://worldathletics.org/records/competition-performance-rankings/ranking/578448
450,578639,"Wichita Friends Invitational, Wichita, KS",USA,07 APR 2017,08 APR 2017,0,,67529,450,67529,https://worldathletics.org/records/competition-performance-rankings/ranking/578639
451,574773,"Bern Nationales Nachwuchsmeeting, Bern",SUI,28 MAY 2017,28 MAY 2017,20,444,67481,453,67501,https://worldathletics.org/records/competition-performance-rankings/ranking/574773
452,580567,"Espoo Tapiot Games, Espoo",FIN,28 MAY 2017,28 MAY 2017,0,,67500,451,67500,https://worldathletics.org/records/competition-performance-rankings/ranking/580567
453,594630,"Oneonta Final Qualifier, Oneonta, NY",USA,17 MAY 2017,18 MAY 2017,0,,67488,452,67488,https://worldathletics.org/records/competition-performance-rankings/ranking/594630
454,573515,"Los Angeles Carnival Spring Break Classic, Los Angeles, CA",USA,10 MAR 2017,10 MAR 2017,0,,67479,454,67479,https://worldathletics.org/records/competition-performance-rankings/ranking/573515
455,578011,"San Luis Obispo Cal Poly-UCSB Dual Meet, San Luis Obispo, CA",USA,29 APR 2017,29 APR 2017,0,,67462,455,67462,https://worldathletics.org/records/competition-performance-rankings/ranking/578011
455,574336,Zagreb,CRO,06 MAY 2017,06 MAY 2017,165,195,67297,464,67462,https://worldathletics.org/records/competition-performance-rankings/ranking/574336
457,574024,"Davis Sac State Causeway Classic, Davis, CA",USA,21 APR 2017,21 APR 2017,0,,67434,456,67434,https://worldathletics.org/records/competition-performance-rankings/ranking/574024
458,575123,"Miskolc HUN-CZE-SLO-SVK U18 Match, Miskolc",HUN,16 JUN 2017,16 JUN 2017,0,,67415,457,67415,https://worldathletics.org/records/competition-performance-rankings/ranking/575123
