place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
466,550496,"Providence Brown Springtime Open, Providence, RI",USA,28 APR 2013,28 APR 2013,5,460,65135,465,65140,https://worldathletics.org/records/competition-performance-rankings/ranking/550496
467,550166,"Ewing TCNJ Invitational, Trenton, NJ",USA,13 APR 2013,13 APR 2013,0,,65123,466,65123,https://worldathletics.org/records/competition-performance-rankings/ranking/550166
468,551741,"Stará Boleslav Czech Club Championships, Stará Boleslav",CZE,29 JUN 2013,29 JUN 2013,15,413,65100,467,65115,https://worldathletics.org/records/competition-performance-rankings/ranking/551741
469,551506,"Carquefou Meeting National, Carquefou",FRA,14 JUN 2013,14 JUN 2013,15,413,65038,469,65053,https://worldathletics.org/records/competition-performance-rankings/ranking/551506
470,550312,"Warrensburg Mule Relays, Warrensburg, MO",USA,21 APR 2013,21 APR 2013,0,,65028,470,65028,https://worldathletics.org/records/competition-performance-rankings/ranking/550312
471,549515,Auckland,NZL,09 MAR 2013,09 MAR 2013,0,,65016,471,65016,https://worldathletics.org/records/competition-performance-rankings/ranking/549515
472,548174,"Sydney NSW Club Championships, Sydney",AUS,12 JAN 2013,12 JAN 2013,0,,65013,472,65013,https://worldathletics.org/records/competition-performance-rankings/ranking/548174
473,549355,"Las Vegas UNLV Track Classic, Las Vegas, NV",USA,02 MAR 2013,02 MAR 2013,20,388,64987,473,65007,https://worldathletics.org/records/competition-performance-rankings/ranking/549355
474,550454,"Pamplona Spanish Club Championships, Pamplona",ESP,27 APR 2013,27 APR 2013,90,234,64909,475,64999,https://worldathletics.org/records/competition-performance-rankings/ranking/550454
475,553471,"Birmingham LA City Section Finals, Birmingham, AL",USA,22 MAY 2013,22 MAY 2013,0,,64964,474,64964,https://worldathletics.org/records/competition-performance-rankings/ranking/553471
476,553475,"Kaysville Davis Invitational, Kaysville, UT",USA,27 APR 2013,27 APR 2013,0,,64903,476,64903,https://worldathletics.org/records/competition-performance-rankings/ranking/553475
477,550249,"Mobile South Alabama Invitational, Mobile, AL",USA,12 APR 2013,13 APR 2013,0,,64897,477,64897,https://worldathletics.org/records/competition-performance-rankings/ranking/550249
478,551954,"Spokane Duane Hartman Invitational, Spokane, WA",USA,27 APR 2013,27 APR 2013,0,,64877,478,64877,https://worldathletics.org/records/competition-performance-rankings/ranking/551954
479,552306,Jyväskylä,FIN,08 JUN 2013,08 JUN 2013,0,,64863,479,64863,https://worldathletics.org/records/competition-performance-rankings/ranking/552306
480,552349,"Turku Tilastopajacup, Turku",FIN,18 AUG 2013,18 AUG 2013,30,345,64828,482,64858,https://worldathletics.org/records/competition-performance-rankings/ranking/552349
481,549867,"Easton Lafayette 7 Way Invitational, Easton, PA",USA,30 MAR 2013,30 MAR 2013,0,,64839,480,64839,https://worldathletics.org/records/competition-performance-rankings/ranking/549867
482,553646,"Tampa FHSAA Class 3A, Tampa, FL",USA,24 APR 2013,24 APR 2013,0,,64837,481,64837,https://worldathletics.org/records/competition-performance-rankings/ranking/553646
483,550415,Casablanca,MAR,04 APR 2013,04 APR 2013,35,333,64796,483,64831,https://worldathletics.org/records/competition-performance-rankings/ranking/550415
484,551590,"Jyväskylä Games, Jyväskylä",FIN,19 JUN 2013,19 JUN 2013,30,345,64776,486,64806,https://worldathletics.org/records/competition-performance-rankings/ranking/551590
485,553782,"Beaumont 5A, Beaumont, TX",USA,18 APR 2013,18 APR 2013,0,,64794,484,64794,https://worldathletics.org/records/competition-performance-rankings/ranking/553782
486,551947,"Oxford Redhawk Invitational, Oxford, OH",USA,27 APR 2013,27 APR 2013,5,460,64783,485,64788,https://worldathletics.org/records/competition-performance-rankings/ranking/551947
487,552283,Kraków,POL,31 AUG 2013,31 AUG 2013,15,413,64756,487,64771,https://worldathletics.org/records/competition-performance-rankings/ranking/552283
488,552262,Hämeenlinna,FIN,14 AUG 2013,14 AUG 2013,55,282,64685,491,64740,https://worldathletics.org/records/competition-performance-rankings/ranking/552262
489,551383,"Bratislava Tomas Babiak Memorial, Bratislava",SVK,08 JUN 2013,08 JUN 2013,40,318,64697,490,64737,https://worldathletics.org/records/competition-performance-rankings/ranking/551383
490,553383,"Las Vegas Southern D1 Regional, Las Vegas, NV",USA,10 MAY 2013,10 MAY 2013,0,,64728,488,64728,https://worldathletics.org/records/competition-performance-rankings/ranking/553383
491,550885,"Mörfelden Stadionfest, Mörfelden",GER,09 MAY 2013,09 MAY 2013,0,,64725,489,64725,https://worldathletics.org/records/competition-performance-rankings/ranking/550885
492,550148,"Conway Chanticleer Classic, Conway, SC",USA,13 APR 2013,13 APR 2013,25,366,64605,493,64630,https://worldathletics.org/records/competition-performance-rankings/ranking/550148
493,550987,Brno,CZE,14 MAY 2013,14 MAY 2013,45,306,64577,495,64622,https://worldathletics.org/records/competition-performance-rankings/ranking/550987
494,549875,"Baltimore UMBC Big Dawg Invitational, Baltimore, MD",USA,30 MAR 2013,30 MAR 2013,0,,64610,492,64610,https://worldathletics.org/records/competition-performance-rankings/ranking/549875
495,549571,"Kingsville Cactus Cup, Kingsville, TX",USA,16 MAR 2013,16 MAR 2013,0,,64592,494,64592,https://worldathletics.org/records/competition-performance-rankings/ranking/549571
496,551498,"Southampton UK Women's League, Southampton",GBR,09 JUN 2013,09 JUN 2013,20,388,64534,496,64554,https://worldathletics.org/records/competition-performance-rankings/ranking/551498
497,550288,"Washington Cougar Invitational, Pullman, WA",USA,20 APR 2013,20 APR 2013,0,,64509,497,64509,https://worldathletics.org/records/competition-performance-rankings/ranking/550288
498,549916,"Chico Wildcat Invitational, Chico, CA",USA,23 MAR 2013,23 MAR 2013,0,,64386,498,64386,https://worldathletics.org/records/competition-performance-rankings/ranking/549916
499,553257,"Ellwangen Sparkassen-Meeting, Ellwangen",GER,18 MAY 2013,18 MAY 2013,30,345,64244,501,64274,https://worldathletics.org/records/competition-performance-rankings/ranking/553257
500,550318,"Edwardsville Gateway Invite, Edwardsville, IL",USA,20 APR 2013,20 APR 2013,0,,64272,499,64272,https://worldathletics.org/records/competition-performance-rankings/ranking/550318
501,553860,"Tempe Sun Angel HS Classic, Tempe, AZ",USA,04 APR 2013,04 APR 2013,0,,64257,500,64257,https://worldathletics.org/records/competition-performance-rankings/ranking/553860
502,550457,"Spanish Club Championships, Sabadell",ESP,27 APR 2013,27 APR 2013,15,413,64184,502,64199,https://worldathletics.org/records/competition-performance-rankings/ranking/550457
503,552397,Brugnera,ITA,07 SEP 2013,07 SEP 2013,40,318,64142,504,64182,https://worldathletics.org/records/competition-performance-rankings/ranking/552397
504,550167,"Kingsville Javelina Twilight Invitational, Kingsville, TX",USA,13 APR 2013,13 APR 2013,5,460,64166,503,64171,https://worldathletics.org/records/competition-performance-rankings/ranking/550167
505,550595,Palmanova,ITA,01 MAY 2013,01 MAY 2013,30,345,64140,505,64170,https://worldathletics.org/records/competition-performance-rankings/ranking/550595
506,551133,"Sofia New Stars International Meeting, Sofia",BUL,23 MAY 2013,23 MAY 2013,90,234,64031,508,64121,https://worldathletics.org/records/competition-performance-rankings/ranking/551133
507,551014,"Rock Island Augustana Twilight Meet, Rock Island, IL",USA,17 MAY 2013,17 MAY 2013,0,,64107,506,64107,https://worldathletics.org/records/competition-performance-rankings/ranking/551014
508,553222,Savona,ITA,20 JUN 2013,20 JUN 2013,10,440,64059,507,64069,https://worldathletics.org/records/competition-performance-rankings/ranking/553222
509,551144,"Slovenska Bistrica Int. Meeting, Slovenska Bistrica",SLO,25 MAY 2013,25 MAY 2013,185,168,63864,516,64049,https://worldathletics.org/records/competition-performance-rankings/ranking/551144
510,552361,"Riihimäki Häme Games, Riihimäki",FIN,13 JUL 2013,13 JUL 2013,20,388,64021,509,64041,https://worldathletics.org/records/competition-performance-rankings/ranking/552361
511,550823,"Turlock CSUS Twilight, Turlock, CA",USA,10 MAY 2013,10 MAY 2013,35,333,63983,512,64018,https://worldathletics.org/records/competition-performance-rankings/ranking/550823
512,549174,Roodepoort,RSA,09 FEB 2013,09 FEB 2013,10,440,63996,510,64006,https://worldathletics.org/records/competition-performance-rankings/ranking/549174
513,549983,"Yankton Dakota Duals, Yankton, SD",USA,06 APR 2013,06 APR 2013,5,460,63991,511,63996,https://worldathletics.org/records/competition-performance-rankings/ranking/549983
514,551936,"St. Peter Drake Alternative, St. Peter",USA,27 APR 2013,27 APR 2013,0,,63938,513,63938,https://worldathletics.org/records/competition-performance-rankings/ranking/551936
515,551049,"Vénissieux French Club Championships, Vénissieux",FRA,19 MAY 2013,19 MAY 2013,85,240,63849,518,63934,https://worldathletics.org/records/competition-performance-rankings/ranking/551049
516,550846,"Banská Bystrica GPS, Banská Bystrica",SVK,11 MAY 2013,11 MAY 2013,55,282,63857,517,63912,https://worldathletics.org/records/competition-performance-rankings/ranking/550846
517,553381,"20. midsommar - Charlottenburger-Mittsommernacht, Berlin",GER,21 JUN 2013,21 JUN 2013,0,,63901,514,63901,https://worldathletics.org/records/competition-performance-rankings/ranking/553381
518,553152,Sydney,AUS,02 NOV 2013,02 NOV 2013,0,,63876,515,63876,https://worldathletics.org/records/competition-performance-rankings/ranking/553152
519,550833,"Shawnee OBU Last Chance, Shawnee, OK",USA,10 MAY 2013,10 MAY 2013,5,460,63847,519,63852,https://worldathletics.org/records/competition-performance-rankings/ranking/550833
520,553429,"Pittsburgh Baldwin Invitational, Pittsburgh, PA",USA,03 MAY 2013,03 MAY 2013,0,,63829,520,63829,https://worldathletics.org/records/competition-performance-rankings/ranking/553429
521,550514,"Loughborough Students AC Open Meeting, Loughborough",GBR,27 APR 2013,27 APR 2013,5,460,63812,521,63817,https://worldathletics.org/records/competition-performance-rankings/ranking/550514
522,551185,"Barquisimeto Memorial Maximo Viloria, Barquisimeto",VEN,16 MAY 2013,16 MAY 2013,60,277,63741,526,63801,https://worldathletics.org/records/competition-performance-rankings/ranking/551185
523,552677,"Budapest CRO-CZE-SLO-SVK-HUN U16 Match, Budapest",HUN,28 SEP 2013,28 SEP 2013,0,,63768,522,63768,https://worldathletics.org/records/competition-performance-rankings/ranking/552677
524,550308,"Storrs UCONN Men's Classic Invitational, Storrs, CT",USA,20 APR 2013,20 APR 2013,0,,63762,523,63762,https://worldathletics.org/records/competition-performance-rankings/ranking/550308
525,552574,Milano,ITA,17 SEP 2013,17 SEP 2013,0,,63756,524,63756,https://worldathletics.org/records/competition-performance-rankings/ranking/552574
526,549292,"Claremont Rossi Relays, Claremont, CA",USA,23 FEB 2013,23 FEB 2013,0,,63747,525,63747,https://worldathletics.org/records/competition-performance-rankings/ranking/549292
527,552004,Gorizia,ITA,20 JUL 2013,20 JUL 2013,75,251,63622,529,63697,https://worldathletics.org/records/competition-performance-rankings/ranking/552004
528,550084,"Delaware Marv Frye Invitational, Delaware, OH",USA,06 APR 2013,06 APR 2013,0,,63684,527,63684,https://worldathletics.org/records/competition-performance-rankings/ranking/550084
529,551557,"Basseterre OECS Invitational, Basseterre",SKN,09 JUN 2013,09 JUN 2013,40,318,63626,528,63666,https://worldathletics.org/records/competition-performance-rankings/ranking/551557
530,552320,"Durham USATF N Carolina Junior Olympics, Durham, NC",USA,23 JUN 2013,23 JUN 2013,0,,63616,530,63616,https://worldathletics.org/records/competition-performance-rankings/ranking/552320
531,551357,"Nitra GPS, Nitra",SVK,02 JUN 2013,02 JUN 2013,85,240,63530,533,63615,https://worldathletics.org/records/competition-performance-rankings/ranking/551357
532,553161,Langenthal,SUI,09 JUN 2013,09 JUN 2013,25,366,63588,532,63613,https://worldathletics.org/records/competition-performance-rankings/ranking/553161
533,549966,"Sydney NSW Allcomers, Sydney",AUS,06 APR 2013,06 APR 2013,5,460,63605,531,63610,https://worldathletics.org/records/competition-performance-rankings/ranking/549966
534,551692,Barcelona,ESP,19 JUN 2013,19 JUN 2013,5,460,63500,534,63505,https://worldathletics.org/records/competition-performance-rankings/ranking/551692
535,552540,"Vught Dutch Club Championships, Vught",NED,15 SEP 2013,15 SEP 2013,105,216,63381,538,63486,https://worldathletics.org/records/competition-performance-rankings/ranking/552540
536,550521,Nieuwegein,NED,21 APR 2013,21 APR 2013,25,366,63428,536,63453,https://worldathletics.org/records/competition-performance-rankings/ranking/550521
537,553804,"Denver Mullen Runners Roost, Denver, CO",USA,13 APR 2013,13 APR 2013,0,,63439,535,63439,https://worldathletics.org/records/competition-performance-rankings/ranking/553804
538,550316,"Stony Brook Wolfie Invitational, Stony Brook, NY",USA,20 APR 2013,20 APR 2013,0,,63394,537,63394,https://worldathletics.org/records/competition-performance-rankings/ranking/550316
539,551172,"Kingston JAAA Development Meet, Kingston",JAM,18 MAY 2013,18 MAY 2013,125,199,63246,542,63371,https://worldathletics.org/records/competition-performance-rankings/ranking/551172
540,553498,"Richmond Elite Track Classic, Richmond, VA",USA,27 APR 2013,27 APR 2013,0,,63364,539,63364,https://worldathletics.org/records/competition-performance-rankings/ranking/553498
541,553594,"St. Paul Hamline Elite Meet, St. Paul",USA,26 APR 2013,26 APR 2013,0,,63306,540,63306,https://worldathletics.org/records/competition-performance-rankings/ranking/553594
542,552014,"Lisboa FPA Observation, Lisboa",POR,17 JUL 2013,17 JUL 2013,0,,63273,541,63273,https://worldathletics.org/records/competition-performance-rankings/ranking/552014
543,551018,"Tucson Elite Classic, Tucson, AZ",USA,18 MAY 2013,18 MAY 2013,540,93,62697,560,63237,https://worldathletics.org/records/competition-performance-rankings/ranking/551018
544,550072,"Annapolis NAVY vs. ARMY Men's Meet, Annapolis, MD",USA,06 APR 2013,06 APR 2013,0,,63223,543,63223,https://worldathletics.org/records/competition-performance-rankings/ranking/550072
545,550462,"San Luis Obispo Dual Meet, San Luis Obispo, CA",USA,27 APR 2013,27 APR 2013,0,,63152,544,63152,https://worldathletics.org/records/competition-performance-rankings/ranking/550462
546,550149,"Seward Concordia Invitational, Seward, NE",USA,13 APR 2013,13 APR 2013,0,,63146,545,63146,https://worldathletics.org/records/competition-performance-rankings/ranking/550149
547,553404,Konstanz,GER,13 JUL 2013,13 JUL 2013,0,,63144,546,63144,https://worldathletics.org/records/competition-performance-rankings/ranking/553404
548,553602,Sydney,AUS,07 DEC 2013,07 DEC 2013,0,,63141,547,63141,https://worldathletics.org/records/competition-performance-rankings/ranking/553602
549,591595,"Mt. Carmel/ASICS Track Invite, San Diego, CA",USA,23 MAR 2013,23 MAR 2013,0,,63106,548,63106,https://worldathletics.org/records/competition-performance-rankings/ranking/591595
550,549546,"Memphis Rhodes Open, Memphis, TN",USA,16 MAR 2013,16 MAR 2013,5,460,63098,549,63103,https://worldathletics.org/records/competition-performance-rankings/ranking/549546
551,550442,"Eugene Lane CC Titan Twilight, Eugene, OR",USA,25 APR 2013,25 APR 2013,0,,62940,550,62940,https://worldathletics.org/records/competition-performance-rankings/ranking/550442
552,548699,"Brisbane Garry Brown Shield, Brisbane",AUS,02 FEB 2013,02 FEB 2013,25,366,62893,551,62918,https://worldathletics.org/records/competition-performance-rankings/ranking/548699
553,551034,"Tres Cantos Spanish Club Championships, Tres Cantos",ESP,18 MAY 2013,18 MAY 2013,5,460,62884,552,62889,https://worldathletics.org/records/competition-performance-rankings/ranking/551034
554,549569,"Brisbane QA All Comers Meet, Brisbane",AUS,15 MAR 2013,15 MAR 2013,5,460,62804,553,62809,https://worldathletics.org/records/competition-performance-rankings/ranking/549569
555,550470,"Missoula Cat-Griz Dual, Missoula, MT",USA,25 APR 2013,27 APR 2013,0,,62804,553,62804,https://worldathletics.org/records/competition-performance-rankings/ranking/550470
556,551136,"Ljubljana Slovenian Junior Club Championships, Ljubljana",SLO,12 MAY 2013,12 MAY 2013,0,,62794,555,62794,https://worldathletics.org/records/competition-performance-rankings/ranking/551136
557,549988,"Lowell George Davis Invitational, Lowell, MA",USA,06 APR 2013,06 APR 2013,0,,62783,556,62783,https://worldathletics.org/records/competition-performance-rankings/ranking/549988
558,550468,"Aranjuez Spanish Club Championships, Aranjuez",ESP,27 APR 2013,27 APR 2013,20,388,62737,557,62757,https://worldathletics.org/records/competition-performance-rankings/ranking/550468
559,551534,"Zenica Int. Meeting, Zenica",BIH,12 JUN 2013,12 JUN 2013,110,209,62606,563,62716,https://worldathletics.org/records/competition-performance-rankings/ranking/551534
560,552353,Janakkala,FIN,12 JUN 2013,12 JUN 2013,0,,62712,558,62712,https://worldathletics.org/records/competition-performance-rankings/ranking/552353
561,551021,"Jablonec nad Nisou Czech Club Championships, Jablonec nad Nisou",CZE,18 MAY 2013,18 MAY 2013,0,,62705,559,62705,https://worldathletics.org/records/competition-performance-rankings/ranking/551021
562,550446,"Easton Skyhawk Invitational, Easton, MA",USA,26 APR 2013,26 APR 2013,0,,62624,561,62624,https://worldathletics.org/records/competition-performance-rankings/ranking/550446
563,549680,"Edwardsville Cougar Classic, Edwardsville, IL",USA,23 MAR 2013,23 MAR 2013,0,,62617,562,62617,https://worldathletics.org/records/competition-performance-rankings/ranking/549680
564,551389,"Wormwood Scrubs British Athletics League, Wormwood Scrubs",GBR,08 JUN 2013,08 JUN 2013,25,366,62571,564,62596,https://worldathletics.org/records/competition-performance-rankings/ranking/551389
565,551029,"Tres Cantos Spanish Club Championships, Tres Cantos",ESP,18 MAY 2013,18 MAY 2013,40,318,62550,565,62590,https://worldathletics.org/records/competition-performance-rankings/ranking/551029
566,550637,"Port-of-Spain TNT Elite Twighlight Meet, Port-of-Spain",TTO,03 MAY 2013,03 MAY 2013,250,148,62309,576,62559,https://worldathletics.org/records/competition-performance-rankings/ranking/550637
567,551171,"Kingston JAAA All-Comers Meet, Kingston",JAM,25 MAY 2013,25 MAY 2013,110,209,62420,570,62530,https://worldathletics.org/records/competition-performance-rankings/ranking/551171
568,552253,"Kiev, Kyiv",UKR,16 JUL 2013,16 JUL 2013,55,282,62473,566,62528,https://worldathletics.org/records/competition-performance-rankings/ranking/552253
569,550999,"Longmont St. Vrain Invitational, Longmont, CO",USA,03 MAY 2013,03 MAY 2013,55,282,62440,568,62495,https://worldathletics.org/records/competition-performance-rankings/ranking/550999
570,550657,"Carbondale Saluki Open, Carbondale, IL",USA,04 MAY 2013,04 MAY 2013,25,366,62436,569,62461,https://worldathletics.org/records/competition-performance-rankings/ranking/550657
571,551473,Conegliano,ITA,07 JUN 2013,07 JUN 2013,45,306,62410,571,62455,https://worldathletics.org/records/competition-performance-rankings/ranking/551473
572,553617,"Miami 4A Region 4, Miami, FL",USA,25 APR 2013,25 APR 2013,0,,62441,567,62441,https://worldathletics.org/records/competition-performance-rankings/ranking/553617
573,548101,"Timaru Lovelock Classic, Timaru",NZL,05 JAN 2013,05 JAN 2013,30,345,62388,573,62418,https://worldathletics.org/records/competition-performance-rankings/ranking/548101
574,550107,"Monmouth John Knight Twilight, Monmouth, OR",USA,12 APR 2013,12 APR 2013,0,,62400,572,62400,https://worldathletics.org/records/competition-performance-rankings/ranking/550107
575,550971,"Delaware OWU Ron Althoff Final Qualifier, Delaware, OH",USA,13 MAY 2013,14 MAY 2013,5,460,62351,574,62356,https://worldathletics.org/records/competition-performance-rankings/ranking/550971
576,551291,"New York Twilight Meet, New York, NY",USA,30 MAY 2013,30 MAY 2013,35,333,62305,577,62340,https://worldathletics.org/records/competition-performance-rankings/ranking/551291
577,551033,"Pamplona Spanish Club Championships, Pamplona",ESP,18 MAY 2013,18 MAY 2013,5,460,62328,575,62333,https://worldathletics.org/records/competition-performance-rankings/ranking/551033
578,550542,"Bethlehem Lehigh Games, Bethlehem, PA",USA,27 APR 2013,27 APR 2013,0,,62297,578,62297,https://worldathletics.org/records/competition-performance-rankings/ranking/550542
579,552064,Argos Orestiko,GRE,03 JUL 2013,03 JUL 2013,20,388,62271,579,62291,https://worldathletics.org/records/competition-performance-rankings/ranking/552064
580,549786,"Medford Snowflake Classic, Medford, MA",USA,30 MAR 2013,30 MAR 2013,5,460,62270,581,62275,https://worldathletics.org/records/competition-performance-rankings/ranking/549786
581,550010,"Clinton Ashford Spring Classic, Clinton, IA",USA,06 APR 2013,06 APR 2013,20,388,62254,582,62274,https://worldathletics.org/records/competition-performance-rankings/ranking/550010
582,551955,"Whitewater UW-Whitewater Drake Alternative, Whitewater, WI",USA,27 APR 2013,27 APR 2013,0,,62271,579,62271,https://worldathletics.org/records/competition-performance-rankings/ranking/551955
583,550441,"Lincoln NWU Spring Open, Lincoln, NE",USA,25 APR 2013,25 APR 2013,0,,62087,583,62087,https://worldathletics.org/records/competition-performance-rankings/ranking/550441
584,550586,"Garbsen Bahneröffnung, Garbsen",GER,01 MAY 2013,01 MAY 2013,15,413,61996,585,62011,https://worldathletics.org/records/competition-performance-rankings/ranking/550586
585,550453,"Bellingham WU Twilight Meet, Bellingham, WA",USA,26 APR 2013,26 APR 2013,30,345,61976,587,62006,https://worldathletics.org/records/competition-performance-rankings/ranking/550453
586,548851,"Perth Strive Interclub, Perth",AUS,08 FEB 2013,08 FEB 2013,0,,62002,584,62002,https://worldathletics.org/records/competition-performance-rankings/ranking/548851
587,550596,Trento,ITA,01 MAY 2013,01 MAY 2013,15,413,61982,586,61997,https://worldathletics.org/records/competition-performance-rankings/ranking/550596
588,549822,"San Diego Point Loma Collegiate Scoring, San Diego, CA",USA,30 MAR 2013,30 MAR 2013,0,,61955,588,61955,https://worldathletics.org/records/competition-performance-rankings/ranking/549822
589,550154,"Greenville Furman Invitational, Greenville, SC",USA,13 APR 2013,13 APR 2013,30,345,61918,590,61948,https://worldathletics.org/records/competition-performance-rankings/ranking/550154
590,550155,"Baltimore Don Webster Invitational, Baltimore, MD",USA,13 APR 2013,13 APR 2013,5,460,61938,589,61943,https://worldathletics.org/records/competition-performance-rankings/ranking/550155
591,551505,"Roadtown, Road Town",IVB,01 JUN 2013,01 JUN 2013,265,144,61669,598,61934,https://worldathletics.org/records/competition-performance-rankings/ranking/551505
592,550098,"Kearney Loper Invitational, Kearney, NE",USA,06 APR 2013,06 APR 2013,10,440,61861,591,61871,https://worldathletics.org/records/competition-performance-rankings/ranking/550098
593,553481,"Statesboro 4A Sectional A, Statesboro, GA",USA,27 APR 2013,27 APR 2013,0,,61855,592,61855,https://worldathletics.org/records/competition-performance-rankings/ranking/553481
594,553809,"Parow Tygerberg NLC Summer Series, Parow, Cape Town",RSA,14 DEC 2013,14 DEC 2013,10,440,61760,593,61770,https://worldathletics.org/records/competition-performance-rankings/ranking/553809
595,550518,"Indianapolis Stan Lyons Invite, Indianapolis, IN",USA,27 APR 2013,27 APR 2013,0,,61755,594,61755,https://worldathletics.org/records/competition-performance-rankings/ranking/550518
596,550922,"Tiszaújváros World Athletics Day, Tiszaújváros",HUN,12 MAY 2013,12 MAY 2013,0,,61735,595,61735,https://worldathletics.org/records/competition-performance-rankings/ranking/550922
597,550466,"Spanish Club Championships, San Sebastián",ESP,27 APR 2013,27 APR 2013,5,460,61717,596,61722,https://worldathletics.org/records/competition-performance-rankings/ranking/550466
598,552604,Südstadt,AUT,11 MAY 2013,11 MAY 2013,20,388,61701,597,61721,https://worldathletics.org/records/competition-performance-rankings/ranking/552604
599,550413,"Glendale, AZ",USA,20 APR 2013,20 APR 2013,0,,61576,599,61576,https://worldathletics.org/records/competition-performance-rankings/ranking/550413
600,549900,"Columbia USC Open, Columbia, SC",USA,03 APR 2013,03 APR 2013,0,,61493,600,61493,https://worldathletics.org/records/competition-performance-rankings/ranking/549900
601,550152,"Hillsdale Invitational, Hillsdale, MI",USA,13 APR 2013,13 APR 2013,0,,61482,601,61482,https://worldathletics.org/records/competition-performance-rankings/ranking/550152
602,553225,Lausanne,SUI,31 AUG 2013,31 AUG 2013,0,,61433,602,61433,https://worldathletics.org/records/competition-performance-rankings/ranking/553225
603,552256,"Kolín International Visegrad Match, Kolin",CZE,28 AUG 2013,28 AUG 2013,0,,61386,603,61386,https://worldathletics.org/records/competition-performance-rankings/ranking/552256
604,550963,"Cardiff British Athletics League, Cardiff",GBR,11 MAY 2013,11 MAY 2013,30,345,61310,606,61340,https://worldathletics.org/records/competition-performance-rankings/ranking/550963
605,550078,"Spartanburg Terrier Relays, Spartanburg, SC",USA,06 APR 2013,06 APR 2013,0,,61329,604,61329,https://worldathletics.org/records/competition-performance-rankings/ranking/550078
606,550427,"Lincoln Nebraska Pre-Drake, Lincoln, NE",USA,24 APR 2013,24 APR 2013,0,,61315,605,61315,https://worldathletics.org/records/competition-performance-rankings/ranking/550427
607,550086,"Millersville Metrics, Millersville, PA",USA,06 APR 2013,06 APR 2013,0,,61294,607,61294,https://worldathletics.org/records/competition-performance-rankings/ranking/550086
608,551469,"Winterthur Swiss Club Championships, Winterthur",SUI,08 JUN 2013,08 JUN 2013,0,,61282,608,61282,https://worldathletics.org/records/competition-performance-rankings/ranking/551469
609,553491,Sydney,AUS,30 NOV 2013,30 NOV 2013,0,,61262,609,61262,https://worldathletics.org/records/competition-performance-rankings/ranking/553491
610,549992,"Port-of-Spain President’s Classic, Port-of-Spain",TTO,06 APR 2013,06 APR 2013,20,388,61229,610,61249,https://worldathletics.org/records/competition-performance-rankings/ranking/549992
611,551680,Nurmijärvi,FIN,18 JUN 2013,18 JUN 2013,0,,61229,610,61229,https://worldathletics.org/records/competition-performance-rankings/ranking/551680
612,553798,"Perth Strive Interclub, Perth",AUS,19 DEC 2013,19 DEC 2013,5,460,61167,612,61172,https://worldathletics.org/records/competition-performance-rankings/ranking/553798
613,550523,Beverwijk,NED,21 APR 2013,21 APR 2013,20,388,61021,613,61041,https://worldathletics.org/records/competition-performance-rankings/ranking/550523
614,553252,Germering,GER,05 MAY 2013,05 MAY 2013,10,440,60949,614,60959,https://worldathletics.org/records/competition-performance-rankings/ranking/553252
615,553461,"Murrieta HS, Murrieta, CA",USA,02 MAY 2013,02 MAY 2013,0,,60935,615,60935,https://worldathletics.org/records/competition-performance-rankings/ranking/553461
616,549490,"Riverside Santa Barbara Dual Meet, Riverside, CA",USA,09 MAR 2013,09 MAR 2013,0,,60918,616,60918,https://worldathletics.org/records/competition-performance-rankings/ranking/549490
617,551927,"Turku Tilastopajacup, Turku",FIN,15 JUL 2013,15 JUL 2013,45,306,60847,618,60892,https://worldathletics.org/records/competition-performance-rankings/ranking/551927
618,552286,"Sarnen Sommermeeting, Sarnen",SUI,31 AUG 2013,31 AUG 2013,5,460,60865,617,60870,https://worldathletics.org/records/competition-performance-rankings/ranking/552286
619,551708,"Romans Meeting National, Romans",FRA,25 JUN 2013,25 JUN 2013,5,460,60827,619,60832,https://worldathletics.org/records/competition-performance-rankings/ranking/551708
620,552261,Kotka,FIN,29 AUG 2013,29 AUG 2013,50,295,60762,621,60812,https://worldathletics.org/records/competition-performance-rankings/ranking/552261
621,598374,"Plovdiv Memorial Vulpev-Bakchevanov, Plovdiv",BUL,20 JUL 2013,20 JUL 2013,75,251,60732,623,60807,https://worldathletics.org/records/competition-performance-rankings/ranking/598374
622,549878,"Marietta OAC East Split, Marietta, OH",USA,30 MAR 2013,30 MAR 2013,0,,60797,620,60797,https://worldathletics.org/records/competition-performance-rankings/ranking/549878
623,552024,"Durham Russell E. Blunt East Coast Invitational, Durham, NC",USA,21 JUL 2013,21 JUL 2013,0,,60745,622,60745,https://worldathletics.org/records/competition-performance-rankings/ranking/552024
624,552138,"Kauhajoki Suupohja Games, Kauhajoki",FIN,07 AUG 2013,07 AUG 2013,95,227,60609,626,60704,https://worldathletics.org/records/competition-performance-rankings/ranking/552138
625,549371,"Turlock Kim Duyst Invitational, Turlock, CA",USA,02 MAR 2013,02 MAR 2013,0,,60668,624,60668,https://worldathletics.org/records/competition-performance-rankings/ranking/549371
626,551572,"Lexington OH D2 Region 6, Lexington, KY",USA,01 JUN 2013,01 JUN 2013,0,,60651,625,60651,https://worldathletics.org/records/competition-performance-rankings/ranking/551572
